"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013104","fBiz00000107420000000173","東京都","新宿区","株式会社九州屋　小田急新宿店","カブシキガイシャキュウシュウヤ　オダキュウシンジュクテン","⑦ 野菜果物販売業","","東京都新宿区西新宿1-1-3","小田急百貨店新宿店　B2F",35.691350,139.699372,"03-3346-7753","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"013104","fBiz00000107420000000174","東京都","新宿区","株式会社九州屋　ベジフルマルシェKYUSYUYA","カブシキガイシャキュウシュウヤ　ベジフルマルシェキュウシュウヤ","⑦ 野菜果物販売業","","東京都新宿区西新宿1-5-1","小田急百貨店新宿店　ハルクB２F",35.692539,139.698628,"03-5990-5255","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"013104","fBiz00000108410000000078","東京都","新宿区","BIGBOX高田馬場 西武フィットネスクラブ","ビッグボックスタカダノババ セイブフィットネスクラブ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都新宿区高田馬場1丁目35-3","BIGBOX高田馬場 3F",35.712594,139.704288,"03-5272-5203","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013104","fBiz00000108410000000080","東京都","新宿区","BIGBOX高田馬場 西武フィットネスクラブ","ビッグボックスタカダノババ セイブフィットネスクラブ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都新宿区高田馬場1丁目35-3","BIGBOX高田馬場 3F",35.712594,139.704288,"03-5272-5203","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013104","fBiz00000108410000000081","東京都","新宿区","BIGBOX高田馬場 西武フィットネスクラブ","ビッグボックスタカダノババ セイブフィットネスクラブ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都新宿区高田馬場1丁目35-3","BIGBOX高田馬場 4F",35.712594,139.704288,"03-5272-5203","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013104","fBiz00000108410000000145","東京都","新宿区","ジェクサー・フィットネスクラブ 四谷","ジェクサーフィットネスクラブヨツヤ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都新宿区四谷1丁目","外濠公園内",35.687414,139.727903,"03-3355-2415","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013104","fBiz00000108460000000016","東京都","新宿区","エンハーブ　ルミネ新宿店","エンハーブルミネシンジュクテン","⑬ その他の食料・飲料販売業","小売業","東京都新宿区西新宿1-1-5","ルミネ新宿店　ルミネ1　5階",35.689145,139.699274,"03-6302-0482","株式会社コネクト","3010001063793","東京都港区芝大門二丁目８番１３号","","","","","","","届出","",""
"013104","fBiz00000114570000000002","東京都","新宿区","ローソンストア１００歌舞伎町二丁目店","ローソンストアヒャクカブキチョウニチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","東京都新宿区歌舞伎町二丁目１７番１０号","小沼ビル　１階",35.697998,139.705447,"03-5155-7399","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"013104","fBiz00000114570000000043","東京都","新宿区","ローソンストア１００　西新宿三丁目店","ローソンストアヒャク　ニシシンジュクサンチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","東京都新宿区西新宿三丁目8番3号","新都心丸善ビル1階",35.685573,139.689396,"0353718038","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"013104","fBiz00000114570000000055","東京都","新宿区","ローソンストア１００　新宿住吉町店","ローソンストアヒャク　シンジュクスミヨシチョウテン","⑩ コンビニエンスストア","コンビニエンスストア","東京都新宿区住吉町8番22号","フリーデンハイム四谷 １階",35.693358,139.721660,"0333533199","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"013104","fBiz00000115920000000010","東京都","新宿区","カルディコーヒーファーム　小田急ハルク店","カルディコーヒーファーム　オダキュウハルクテン","⑬ その他の食料・飲料販売業","小売業","東京都新宿区西新宿1-5-1","小田急百貨店ハルクフード　地下2階",35.692539,139.698628,"03-3345-4101","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"013104","fBiz00000115920000000011","東京都","新宿区","カルディコーヒーファーム　ルミネ新宿1店","カルディコーヒーファーム　ルミネシンジュクワンテン","⑬ その他の食料・飲料販売業","小売業","東京都新宿区西新宿1-1-5 ","ルミネ新宿店　ルミネ1　地下2階",35.689145,139.699274,"03-6258-1731","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"013104","fBiz00000121390000000019","東京都","新宿区","","","㉖ 集団給食施設","認可外保育施設","","","","","","","","","","","","","","","届出","",""
"013104","fBiz00000127970000000001","東京都","新宿区","渋谷商店 江戸の米蔵","シブヤシヨウテン エドノコメグラ","⑧ 米穀類販売業","小売業","東京都新宿区早稲田鶴巻町546-15","江戸の米蔵",35.706907,139.727632,"0355798776","株式会社渋谷商店","7011101060330","東京都新宿区早稲田鶴巻町546-15","","","","","","","届出","",""
"013104","fBiz00000128310000000009","東京都","新宿区","アスクル　東五軒町センター","アスクル　ヒガシゴケンチョウセンター","⑬ その他の食料・飲料販売業","","東京都新宿区東五軒町３－１４","アトラスアリーナ神楽坂111号",35.706012,139.739739,"","アスクル株式会社","5010601030357","東京都江東区豊洲３丁目２番３号","","","","","","","届出","",""
"013104","fBiz00000128310000000010","東京都","新宿区","アスクル　大久保センター","アスクル　オオクボセンター","⑬ その他の食料・飲料販売業","通信販売業（物流センター）","東京都新宿区大久保2-5-22","セキサクビル１階",35.702512,139.708020,"","アスクル株式会社","5010601030357","東京都江東区豊洲３丁目２番３号","","","","","","","届出","",""
"013104","fBiz00000129180000001890","東京都","新宿区","ダイソー　高田馬場店","ダイソー　タカダノババテン","⑬ その他の食料・飲料販売業","小売業","東京都新宿区高田馬場１丁目３３－１３","千年ビル　地下１階",35.711451,139.703897,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013104","fBiz00000129180000001932","東京都","新宿区","ダイソー　京王モールアネックス店","ダイソー　ケイオウモールアネックステン","⑬ その他の食料・飲料販売業","小売業","東京都新宿区西新宿１丁目１９番地","京王モールアネックス内",35.688247,139.697040,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013104","fBiz00000129180000001985","東京都","新宿区","ダイソー　ユニオン新宿ビル店","ダイソー　ユニオンシンジュクビルテン","⑬ その他の食料・飲料販売業","","東京都新宿区新宿６－２７－１２","ユニオン新宿ビル１階",35.695255,139.708237,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013104","fBiz00000130330000000010","東京都","新宿区","","","⑪ 百貨店、総合スーパー","スーパー","","","","","","","","","","","","","","","届出","",""
"013104","fBiz00000131720000000091","東京都","新宿区","ニチイキッズニッセイみらい市ケ谷保育園","ニチイキッズニッセイミライイチガヤホイクエン","㉖ 集団給食施設","","東京都新宿区市谷田町2丁目2","ニッセイ市ケ谷田町ビル2階",35.694134,139.737118,"0352065360","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台2丁目9番地","","","","","","","届出","",""
"013104","fBiz00000132650000000070","東京都","新宿区","にじいろ保育園高田馬場西","ニジイロホイクエンタカダノババニシ","㉖ 集団給食施設","認可保育園施設","東京都新宿区高田馬場1丁目24番16号","内田ビル1F",35.711779,139.705244,"03-6302-1073","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013104","fBiz00000132650000000072","東京都","新宿区","にじいろ保育園高田馬場東","ニジイロホイクエンタカダノババヒガシ","㉖ 集団給食施設","認可保育園施設","東京都新宿区高田馬場1丁目16番26号","",35.711066,139.707373,"03-6205-6338","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013104","fBiz00000132650000000083","東京都","新宿区","にじいろ保育園高田馬場南","ニジイロホイクエンタカダノババミナミ","㉖ 集団給食施設","認可保育園施設","東京都新宿区大久保３丁目８番４号","新宿ガーデンタワーアネックス３階",35.709172,139.702821,"03-6457-6991","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013104","fBiz00000132650000000084","東京都","新宿区","にじいろ保育園西早稲田","ニジイロホイクエンニシワセダ","㉖ 集団給食施設","認可保育園施設","東京都新宿区西早稲田1丁目２番２号","",35.707894,139.717815,"03-6273-9227","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013104","fBiz00000132650000000117","東京都","新宿区","にじいろ保育園四ツ谷","ニジイロホイクエンヨツヤ","㉖ 集団給食施設","認可保育園施設","東京都新宿区四谷１丁目６番１号","コモレ四ツ谷　２階",35.686401,139.729363,"03-6709-9123","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013104","fBiz00000132650000000128","東京都","新宿区","新宿区保育ルームべんてん","シンジュククホイクルームベンテン","㉖ 集団給食施設","認可保育園施設","東京都新宿区若松町16番2号","BENTEN internationalビル",35.698025,139.714060,"03-6302-1024","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013104","fBiz00000132650000000148","東京都","新宿区","おちにすくすく園","オチニスクスクエン","㉖ 集団給食施設","認可保育園施設","東京都新宿区上落合2丁目10番23号","落合第二小学校内",35.712762,139.688780,"03-3227-0703","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013104","fBiz00000139140000000030","東京都","新宿区","一蔵　西部新宿ペペ店","イチクラ　セイブシンジュクペペテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","貸衣装","東京都新宿区歌舞伎町1-30-1","西武新宿ペペ4階",35.694360,139.700269,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"013104","fBiz00000139140000000044","東京都","新宿区","熊谷組","クマガヤグミ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","建設業","東京都新宿区津久戸町2-1","",35.703005,139.741219,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
