"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"014100","fBiz00000101440000000003","神奈川県","横浜市中区","大谷堂","オオタニドウ","⑬ その他の食料・飲料販売業","","神奈川県横浜市都筑区池辺町4035ー１　ららぽーと横浜　1階ノースコート","（催事販売　3/26・3/27）",35.517467,139.566543,"0442017167","株式会社大谷堂","3020001084780","神奈川県川崎市川崎区大師町４番４１号","","","","","","","届出","",""
"014100","fBiz00000101440000000009","神奈川県","横浜市中区","川崎大師　大谷堂（2022/11/5～6）","カワサキダイシオオタニドウ","⑬ その他の食料・飲料販売業","","神奈川県横浜市西区みなとみらい4-5-3","神奈川大学みなとみらいキャンパス",35.458614,139.627915,"","株式会社大谷堂","3020001084780","神奈川県川崎市川崎区大師町４番４１号","","","","","","","届出","",""
"014100","fBiz00000103020000000007","神奈川県","横浜市中区","タイの食卓　クルン・サイアム　新横浜店","タイノショクタク　クルン・サイアム　シンヨコハマテン","① 飲食店営業","タイ料理店","神奈川県横浜市港北区篠原町２９３７"," キュービックプラザ 新横浜 1F ぐるめストリート",35.508768,139.617762,"0456204722","株式会社ＳＵＵ・ＳＵＵ・ＣＨＡＩＹＯＯ","4013201014111","東京都目黒区自由が丘２丁目１１番１６号","横浜市港北生指令第463号",2023/01/30,2023/01/30,2023/01/30,2030/01/29,"","許可","生食用食肉の調理及び加工を除く。ふぐの処理を除く。",""
"014100","fBiz00000103020000000007","神奈川県","横浜市中区","タイの食卓　クルン・サイアム　新横浜店","タイノショクタク　クルン・サイアム　シンヨコハマテン","⑬ その他の食料・飲料販売業","タイ料理店","神奈川県横浜市港北区篠原町２９３７","新横浜中央ビル キュービックプラザ 新横浜 1F ぐるめストリート",35.508768,139.617762,"0456204722","株式会社ＳＵＵ・ＳＵＵ・ＣＨＡＩＹＯＯ","4013201014111","東京都目黒区自由が丘２丁目１１番１６号","","","","","","","届出","",""
"014100","fBiz00000103750000000002","神奈川県","横浜市中区","株式会社横浜アカシヤ","カブシキガイシャヨコハマアカシヤ","㉔ その他の食料品製造・加工業","","神奈川県横浜市都筑区中川１丁目１９番１号","SOビルB１F",35.563182,139.570584,"0459103435","株式会社横浜アカシヤ","5020001051432","神奈川県横浜市都筑区中川１丁目１９番１号","","","","","","","届出","",""
"014100","fBiz00000104720000000001","神奈川県","横浜市中区","米処　結米屋　たまプラーザ","コメドコロ　ユメヤ　タマプラーザ","⑧ 米穀類販売業","米穀業","神奈川県横浜市青葉区美しが丘1－7　","東急百貨店たまプラーザ店　地下１階",35.578609,139.557843,"0459032130","株式会社シブヤ","7040001037485","千葉県松戸市小金原４丁目３６番地５","","","","","","","届出","",""
"014100","fBiz00000104720000000002","神奈川県","横浜市中区","米処　結米屋　都筑阪急","コメドコロ　ユメヤ　ツヅキハンキュウ","⑧ 米穀類販売業","米穀業","神奈川県横浜市都筑区中川中央1－31－1","阪急百貨店　都筑阪急　地下１階",35.554993,139.577962,"0459141093","株式会社シブヤ","7040001037485","千葉県松戸市小金原４丁目３６番地５","","","","","","","届出","",""
"014100","fBiz00000105310000000002","神奈川県","横浜市中区","押尾産業株式会社　新横浜工場","オシオサンギョウ　シンヨコハマコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","神奈川県横浜市神奈川区三枚町２８１-１","",35.492761,139.599662,"045-373-2921","押尾産業株式会社","2020001019779","神奈川県横浜市港北区仲手原２丁目４４番１０号","","","","","","","届出","",""
"014100","fBiz00000106930000000004","神奈川県","横浜市中区","","","① 飲食店営業","","","","","","","","","","金生指令第378号",2022/04/07,2022/04/07,2022/04/07,2029/04/06,"","許可","生食用食肉の調理及び加工を除く、ふぐの処理を除く",""
"014100","fBiz00000107420000000164","神奈川県","横浜市中区","株式会社九州屋　シァル横浜店","カブシキガイシャキュウシュウヤ　シァルヨコハマテン","⑦ 野菜果物販売業","","神奈川県横浜市西区南幸1-1-1","CIAL横浜B2",35.467144,139.623014,"045-548-6737","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
