"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"039201","fBiz00000108410000000034","高知県","高知市","クロスフィット高知","クロスフィットコウチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","高知県高知市北久保19-15","",33.569347,133.567152,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"039201","fBiz00000108410000000650","高知県","高知市","フィッタ高知","フィッタコウチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","高知県高知市朝倉甲183番地1","",33.542000,133.498098,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"039201","fBiz00000109950000000001","高知県","高知市","","","① 飲食店営業","","","","","","","","","","kc0000094",2021/06/01,2021/06/01,2021/06/01,2027/05/31,"","許可","　",""
"039201","fBiz00000109950000000003","高知県","高知市","デリカ―テ日本ハム","デリカーテニッポンハム","⑬ その他の食料・飲料販売業","販売業","高知県高知市帯屋町1-6-1","",33.560691,133.541391,"088-872-6086","日本ハム株式会社","6120001077615","大阪府大阪市北区梅田二丁目4番９号　","","","","","","","届出","",""
"039201","fBiz00000115820000000001","高知県","高知市","サンシャイン三里","サンシャインミサト","③ 乳類販売業","","高知県高知市仁井田舟倉1618-1","",33.509609,133.568271,"088-847-2138","株式会社サンシャインチェーン本部","4490001001085","高知県高知市稲荷町11-45","","","","","","","届出","",""
"039201","fBiz00000115820000000001","高知県","高知市","サンシャイン三里","サンシャインミサト","⑪ 百貨店、総合スーパー","","高知県高知市仁井田舟倉1618-1","",33.509609,133.568271,"088-847-2138","株式会社サンシャインチェーン本部","4490001001085","高知県高知市稲荷町11-45","","","","","","","届出","",""
"039201","fBiz00000115820000000002","高知県","高知市","サンシャイン朝倉","サンシャインアサクラ","③ 乳類販売業","スーパーマーケット","高知県高知市朝倉南町7-16","",33.541720,133.492236,"088-840-1155","株式会社サンシャインチェーン本部","4490001001085","高知県高知市稲荷町11-45","","","","","","","届出","",""
"039201","fBiz00000115820000000002","高知県","高知市","サンシャイン朝倉","サンシャインアサクラ","⑪ 百貨店、総合スーパー","スーパーマーケット","高知県高知市朝倉南町7-16","",33.541720,133.492236,"088-840-1155","株式会社サンシャインチェーン本部","4490001001085","高知県高知市稲荷町11-45","","","","","","","届出","",""
"039201","fBiz00000115820000000003","高知県","高知市","サンシャイン高須","サンシャインタカス","② 食肉販売業（包装済みの食肉のみの販売）","スーパーマーケット","高知県高知市高須1丁目17-26","",33.558090,133.586681,"088-883-5588","株式会社サンシャインチェーン本部","4490001001085","高知県高知市稲荷町11-45","","","","","","","届出","",""
"039201","fBiz00000115820000000003","高知県","高知市","サンシャイン高須","サンシャインタカス","③ 乳類販売業","スーパーマーケット","高知県高知市高須1丁目17-26","",33.558090,133.586681,"088-883-5588","株式会社サンシャインチェーン本部","4490001001085","高知県高知市稲荷町11-45","","","","","","","届出","",""
