"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"027205","fBiz00000108410000000192","大阪府","吹田市","アシックススポーツコンプレックス吹田","アシックススポーツコンプレックススイタ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府吹田市岸部中５丁目97番2","オアシスタウン吹田 SST 2階203区画",34.781455,135.539937,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027205","fBiz00000108410000000233","大阪府","吹田市","フィットネスクラブ コ・ス・パ 吹田","フィットネスクラブ コ・ス・パ スイタ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府吹田市片山町1-1-301","メロード吹田1番館 2F",34.764929,135.524387,"06-6369-0860","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027205","fBiz00000108410000000243","大阪府","吹田市","グランフィットネス24江坂","グランフィットネスエサカ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府吹田市豊津町10-15","モアイビル地下1階",34.758913,135.495506,"06-6310-1750","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027205","fBiz00000108410000000243","大阪府","吹田市","グランフィットネス24江坂","グランフィットネスエサカ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府吹田市豊津町10-15","モアイビル地下1階",34.758913,135.495506,"06-6310-1750","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027205","fBiz00000112180000000295","大阪府","吹田市","ホテルクライトン江坂","ホテルクライトンエサカ","⑬ その他の食料・飲料販売業","","大阪府吹田市豊津町1-40","",34.760940,135.496434,"06-6388-1211","大阪北部ヤクルト販売株式会社","4120901006996","大阪府吹田市広芝町3番2号","","","","","","","届出","",""
"027205","fBiz00000112180000000296","大阪府","吹田市","江坂オッツ　休憩室","エサカオッツ　キュウケイシツ","⑬ その他の食料・飲料販売業","","大阪府吹田市豊津町14-8","",34.758122,135.495724,"06-6832-8002","大阪北部ヤクルト販売株式会社","4120901006996","大阪府吹田市広芝町3番2号","","","","","","","届出","",""
"027205","fBiz00000112180000000301","大阪府","吹田市","カリーノ江坂　地下１階","カリーノエサカ　チカイチカイ","⑬ その他の食料・飲料販売業","","大阪府吹田市豊津町9-40","",34.758370,135.496249,"06-6338-6781","大阪北部ヤクルト販売株式会社","4120901006996","大阪府吹田市広芝町3番2号","","","","","","","届出","",""
"027205","fBiz00000112180000000302","大阪府","吹田市","カリーノ江坂　１階","カリーノエサカ　イチカイ","⑬ その他の食料・飲料販売業","","大阪府吹田市豊津町9-40","",34.758370,135.496249,"06-6338-6781","大阪北部ヤクルト販売株式会社","4120901006996","大阪府吹田市広芝町3番2号","","","","","","","届出","",""
"027205","fBiz00000112180000000303","大阪府","吹田市","㈱ホープ商事","カブシキカイシャホープショウジ","⑬ その他の食料・飲料販売業","","大阪府吹田市江の木町8-15","",34.756970,135.492530,"06-6380-1818","大阪北部ヤクルト販売株式会社","4120901006996","大阪府吹田市広芝町3番2号","","","","","","","届出","",""
"027205","fBiz00000112180000000304","大阪府","吹田市","新大阪江坂東急ＲＥＩホテル　１０階","シンオオサカエサカトウキュウレイホテル　ジュッカイ","⑬ その他の食料・飲料販売業","","大阪府吹田市豊津町9-2","",34.759157,135.496611,"06-6338-0109","大阪北部ヤクルト販売株式会社","4120901006996","大阪府吹田市広芝町3番2号","","","","","","","届出","",""
