"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013109","fBiz00000104720000000003","東京都","品川区","米処　結米屋　阪急百貨店大井食品館","コメドコロ　ユメヤ　ハンキュウヒャッカテンオオイショクヒンカン","⑧ 米穀類販売業","米穀業","東京都品川区大井1－50－5","阪急百貨店大井食品館",35.605264,139.734067,"0337785479","株式会社シブヤ","7040001037485","千葉県松戸市小金原４丁目３６番地５","","","","","","","届出","",""
"013109","fBiz00000108410000000016","東京都","品川区","FASTGYM24西大井","ファストジムトゥエンティフォーニシオオイ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都品川区西大井1-8-2","エスペランサ西大井2階",35.600898,139.722570,"03-6429-9348","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000108410000000101","東京都","品川区","コナミスポーツクラブ 本店","コナミスポーツクラブ ホンテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都品川区東品川４丁目１０−１　3F","",35.607946,139.745871,"03-3450-5898","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000108410000000133","東京都","品川区","コナミスポーツクラブ 五反田","コナミスポーツクラブ ゴタンダ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都品川区東五反田1-22-1","五反田ANビル地下1階",35.625967,139.726997,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000108410000000134","東京都","品川区","ホットヨガスタジオLAVA五反田店","ホットヨガスタジオラバゴタンダテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都品川区西五反田一丁目11番8号","大成ビル7階",35.624226,139.723314,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000108410000000136","東京都","品川区","ティップネス 五反田","ティップネス ゴタンダ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都品川区東五反田２－３－３","",35.625330,139.725986,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000108410000000139","東京都","品川区","フィットネススタジオ ルネサンス五反田","フィットネススタジオ ルネサンスゴタンダ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都品川区東五反田一丁目１４番１４号","北原ビル６階",35.626086,139.724828,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000108410000000146","東京都","品川区","ジェクサー・フィットネス＆スパ 大井町","ジェクサーフィットネスアンドスパオオイマチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都品川区大井1-2-1","アトレ大井町店7階",35.606123,139.734844,"03-3772-5014","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000114570000000021","東京都","品川区","ローソンストア１００　鮫洲店","ローソンストアヒャク　サメズテン","⑩ コンビニエンスストア","コンビニエンスストア","東京都品川区東大井一丁目２番１１号","",35.605520,139.743212,"0357833799","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"013109","fBiz00000114570000000041","東京都","品川区","ローソンストア１００　戸越公園駅前店","ローソンストアヒャク　トゴシコウエンエキマエテン","⑩ コンビニエンスストア","コンビニエンスストア","東京都品川区戸越六丁目6番6号","地下１階",35.608477,139.717478,"0357498399","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
