"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"011201","fBiz00000108410000000321","埼玉県","川越市","ダンロップスポーツクラブ南古谷","ダンロップスポーツクラブミナミフルヤ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","埼玉県川越市泉町1-1 ","UNICUS南古谷内フィットネス棟１F",35.903281,139.516506,"049-230-1795","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011201","fBiz00000113570000000002","埼玉県","川越市","株式会社金子商店（結の蔵）","カブシキカイシャカネコショウテン ユイノクラ","⑧ 米穀類販売業","小売業","埼玉県川越市宮下町1丁目12番地7","",35.927021,139.490008,"049-222-0143","株式会社金子商店","6030001054598","埼玉県川越市宮下町1丁目12番地7","","","","","","","届出","",""
"011201","fBiz00000114570000000123","埼玉県","川越市","ローソンストア１００　霞ヶ関駅前店","ローソンストアヒャク　カスミガセキエキマエテン","⑩ コンビニエンスストア","コンビニエンスストア","埼玉県川越市霞ケ関東1-6-8","",35.924828,139.441665,"0492375399","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"011201","fBiz00000114570000000198","埼玉県","川越市","ローソンストア１００　霞ヶ関駅前店","ローソンストアヒャク　カスミガセキエキマエテン","① 飲食店営業","コンビニエンスストア","埼玉県川越市霞ケ関東1-6-8","",35.924827,139.441635,"0492375399","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","1-465",2022/12/28,2022/12/28,2022/12/28,2029/01/31,"","許可","",""
"011201","fBiz00000115920000000431","埼玉県","川越市","カルディコーヒーファーム　川越店","カルディコーヒーファーム　カワゴエテン","⑬ その他の食料・飲料販売業","食品販売","埼玉県川越市新富町1-16-6　","ジョイセブンビル1Ｆ",35.914375,139.483212,"049-229-2250","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"011201","fBiz00000121390000000005","埼玉県","川越市","","","㉖ 集団給食施設","認可外保育施設","","","","","","","","","","","","","","","届出","",""
"011201","fBiz00000129180000001452","埼玉県","川越市","ダイソー　ザ・マーケットプレイス川越的場店","ダイソー　ザ・マーケットプレイスカワゴエマトバテン","⑬ その他の食料・飲料販売業","","埼玉県川越市的場２１","ザ・マーケットプレイス川越的場内",35.913296,139.438975,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"011201","fBiz00000129180000001454","埼玉県","川越市","ダイソー　川越新宿町店","ダイソー　カワゴエアラジュクマチテン","⑬ その他の食料・飲料販売業","","埼玉県川越市新宿町５－１３－１","",35.899159,139.479406,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"011201","fBiz00000129180000001461","埼玉県","川越市","ダイソー　ウニクス川越店","ダイソー　ウニクスカワゴエテン","⑬ その他の食料・飲料販売業","","埼玉県川越市新宿町１－１７－１","ウニクス川越２階",35.903982,139.479829,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"011201","fBiz00000137890000000001","埼玉県","川越市","埼玉川越サービスセンター","サイタマカワゴエサービスセンター","⑦ 野菜果物販売業","","埼玉県川越市大袋635","",35.896828,139.438846,"0492914890","株式会社ケーアイ・フレッシュアクセス","9011201015892","東京都千代田区外神田六丁目1番8号","","","","","","","届出","",""
"011201","fBiz00000138470000000291","埼玉県","川越市","ダイレックス川越的場店","ダイレックスカワゴエマトバテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","埼玉県川越市的場840番地1","",35.913808,139.432559,"049-272-7207","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"011201","fBiz00000139870000000281","埼玉県","川越市","ダンロップスポーツクラブ南古谷","ダンロップスポーツクラブミナミフルヤ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","埼玉県川越市泉町1-1","UNICUS南古谷内フィットネス棟１F",35.903281,139.516506,"049-230-1795","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"011201","fBiz00000145240000000024","埼玉県","川越市","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"011201","fBiz00000146310000000189","埼玉県","川越市","スターバックスコーヒー西武本川越駅店","スターバックスコーヒーセイブホンカワゴエエキテン","⑬ その他の食料・飲料販売業","喫茶店","埼玉県川越市新富町1-22","",35.914891,139.481919,"049-225-8840","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"011201","fBiz00000146310000000225","埼玉県","川越市","スターバックスコーヒー川越伊勢原店","スターバックスコーヒーカワゴエイセハラテン","⑬ その他の食料・飲料販売業","喫茶店","埼玉県川越市伊勢原町3-2-3","",35.921771,139.427846,"049-298-7670","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"011201","fBiz00000146310000000260","埼玉県","川越市","スターバックスコーヒー川越鐘つき通り店","スターバックスコーヒーカワゴエカネツキドオリテン","⑬ その他の食料・飲料販売業","喫茶店","埼玉県川越市幸町15-18","",35.923532,139.483897,"049-228-5600","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"011201","fBiz00000146310000000340","埼玉県","川越市","スターバックスコーヒージャパンルミネ川越店","スターバックスコーヒージャパンルミネカワゴエテン","⑬ その他の食料・飲料販売業","喫茶店","埼玉県川越市脇田本町39-19","ルミネ川越店２F",35.907188,139.482878,"049-240-6205","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"011201","fBiz00000146310000001768","埼玉県","川越市","スターバックスコーヒー　エキア川越店","スターバックスコーヒー　エキアカワゴエテン","⑬ その他の食料・飲料販売業","喫茶店","埼玉県川越市脇田町２４－９","",35.907488,139.482975,"049-298-6715","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"011201","fBiz00000150610000000035","埼玉県","川越市","杉養蜂園　川越店","スギヨウホウエン　カワゴエテン","⑬ その他の食料・飲料販売業","小売業","埼玉県川越市幸町10-4","",35.924330,139.483126,"049-223-4138","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
