"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"032000","fBiz00000102240000000002","島根県","松江市","ハートフルみずほ","ハートフルミズホ","㉖ 集団給食施設","","島根県邑智郡邑南町下田所334","",34.850847,132.517267,"0855-83-1944","社会福祉法人おおなん福祉会","7280005004771","島根県邑智郡邑南町上亀谷2180-2","","","","","","","届出","",""
"032000","fBiz00000109480000000001","島根県","松江市","出雲乳児保育所","イズモニュウジホイクショ","㉖ 集団給食施設","保育所","島根県出雲市今市町1694-8","",35.363688,132.765404,"0853-21-0774","社会福祉法人　出雲乳児福祉会","3220301000049","島根県出雲市今市町1694-8","","","","","","","届出","",""
"032000","fBiz00000109520000000002","島根県","松江市","社会福祉法人壽光会　たいしゃ保育園","シャカイフクシホウジン　タイシャホイクエン","㉖ 集団給食施設","","島根県出雲市大社町杵築南1235","",35.394382,132.682723,"0853532423","社会福祉法人壽光会　","1280005003250","島根県出雲市湖陵町差海318番地１","","","","","","","届出","",""
"032000","fBiz00000109560000000001","島根県","松江市","","","㉖ 集団給食施設","集団給食","","","","","","","","","","","","","","","届出","",""
"032000","fBiz00000112980000000001","島根県","松江市","西日本フード株式会社","ニシニッポンフード","① 魚介類販売業（包装済みの魚介類のみの販売）","","島根県浜田市原井町３０５０番地４２（浜田水産物流センター）","",34.889013,132.062985,"0855-24-0312","西日本フード株式会社","1290001022575","福岡県福岡市博多区冷泉町２番１号博多祇園Ｍ－ＳＱＵＡＲＥ４階","","","","","","","届出","",""
"032000","fBiz00000112980000000001","島根県","松江市","西日本フード株式会社","ニシニッポンフード","⑦ 野菜果物販売業","","島根県浜田市原井町３０５０番地４２（浜田水産物流センター）","",34.889013,132.062985,"0855-24-0312","西日本フード株式会社","1290001022575","福岡県福岡市博多区冷泉町２番１号博多祇園Ｍ－ＳＱＵＡＲＥ４階","","","","","","","届出","",""
"032000","fBiz00000112980000000001","島根県","松江市","西日本フード株式会社","ニシニッポンフード","⑬ その他の食料・飲料販売業","","島根県浜田市原井町３０５０番地４２（浜田水産物流センター）","",34.889013,132.062985,"0855-24-0312","西日本フード株式会社","1290001022575","福岡県福岡市博多区冷泉町２番１号博多祇園Ｍ－ＳＱＵＡＲＥ４階","","","","","","","届出","",""
"032000","fBiz00000112980000000002","島根県","松江市","西日本フード株式会社","ニシニッポンフードカブシキガイシャ","② 食肉販売業（包装済みの食肉のみの販売）","","島根県浜田市原井町3050番42","",34.889013,132.062985,"","西日本フード株式会社","1290001022575","福岡県福岡市博多区冷泉町２番１号博多祇園Ｍ－ＳＱＵＡＲＥ４階","","","","","","","届出","",""
"032000","fBiz00000113870000000001","島根県","松江市","梨の木園","ナシノキエン","㉖ 集団給食施設","","島根県安来市飯梨町303-1","",35.396633,133.202822,"0854-28-6048","社会福祉法人せんだん会梨の木園","8280005002469","島根県安来市飯梨町303-1","","","","","","","届出","",""
"032000","fBiz00000114120000000076","島根県","松江市","スーパードラッグひまわり姫原店","スーパードラッグヒマワリヒメバラテン","⑬ その他の食料・飲料販売業","","島根県出雲市姫原3丁目8番地1","",35.373880,132.758643,"0853-25-8077","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"032000","fBiz00000115920000000318","島根県","松江市","カルディコーヒーファーム　ゆめタウン出雲店","カルディコーヒーファーム　ユメタウンイズモテン","⑬ その他の食料・飲料販売業","食品販売","島根県出雲市大塚町650-1","ゆめタウン出雲1Ｆ",35.376962,132.754940,"0853-21-7703","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"032000","fBiz00000117080000000001","島根県","松江市","中国化成工業株式会社","チュウゴクカセイコウギョウカブシキガイシャ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","その他の製造業（食品用プラスチック製品）","島根県飯石郡飯南町下赤名452-1","",35.004353,132.717763,"0854-76-2258","中国化成工業株式会社","4140001081773","島根県飯石郡飯南町下赤名452-1","","","","","","","届出","",""
"032000","fBiz00000120000000000001","島根県","松江市","","","㉖ 集団給食施設","通所介護施設","","","","","","","","","","","","","","","届出","",""
"032000","fBiz00000122000000000001","島根県","松江市","特別養護老人ホームあかぎの里","トクベツヨウゴロウジンホームアカギノサト","㉖ 集団給食施設","","島根県飯石郡飯南町野萱1831-2","",35.030085,132.742429,"0854-76-2600","特別養護老人ホームあかぎの里","6280005006430","島根県飯石郡飯南町野萱1831-2","","","","","","","届出","",""
"032000","fBiz00000122090000000001","島根県","松江市","","","㉙ その他","","","","","","","","","","","","","","","","届出","",""
"032000","fBiz00000122110000000001","島根県","松江市","","","㉙ その他","調剤薬局","","","","","","","","","","","","","","","届出","",""
"032000","fBiz00000123970000000002","島根県","松江市","かみや園＋","カミヤエンプラス","㉑ 製茶業","茶葉の製造","島根県雲南市木次町宇谷1304","",35.274373,132.944208,"09059772449","後藤礼子","","島根県雲南市木次町宇谷1304","","","","","","","届出","",""
"032000","fBiz00000124310000000004","島根県","松江市","株式会社シンメイ　島根工場","カブシキガイシャシンメイ　シマネコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","島根県雲南市木次町山方346-27","",35.316794,132.911051,"","","","","","","","","","","届出","",""
"032000","fBiz00000125150000000001","島根県","松江市","海咲丸","ミサキマル","㉒ 海藻製造・加工業","","島根県出雲市十六島町515-13","",35.460135,132.749655,"09051673871","西川哲平","","島根県出雲市国富町640-1","","","","","","","届出","",""
"032000","fBiz00000125460000000001","島根県","松江市","社会医療法人清和会　西川病院","シャカイイリョウホウジンセイワカイニシカワビョウイン","㉖ 集団給食施設","","島根県浜田市港町293-2","",34.904040,132.067990,"0855-22-2390","社会医療法人清和会","3280005004098","島根県浜田市港町293-2","","","","","","","届出","",""
