"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"033100","fBiz00000100870000000002","岡山県","岡山市北区","","","① 飲食店営業","特殊形態第１種水４０Ｌ屋台","","","","","","","","","岡保健衛第0520316号",2023/06/01,2023/06/01,2023/06/01,2029/03/31,"","許可","　",""
"033100","fBiz00000101430000000002","岡山県","岡山市北区","旭トラストフーズ株式会社　岡山工場","アサヒトラストフーズカブシキガイシャ　オカヤマコウジョウ","⑪ 菓子製造業","","岡山県岡山市東区鉄３２０番地１","",34.691968,134.008290,"086-279-1135","旭トラストフーズ株式会社","6260001008969","岡山県岡山市東区鉄３２０番地１","岡保健衛第0420069号",2022/05/01,2022/05/01,2022/05/01,2028/04/30,"","許可","　",""
"033100","fBiz00000101430000000002","岡山県","岡山市北区","旭トラストフーズ株式会社　岡山工場","アサヒトラストフーズカブシキガイシャ　オカヤマコウジョウ","㉚ 密封包装食品製造業","","岡山県岡山市東区鉄３２０番地１","",34.691968,134.008290,"086-279-1135","旭トラストフーズ株式会社","6260001008969","岡山県岡山市東区鉄３２０番地１","岡保健衛第0420068号",2022/05/02,2022/05/02,2022/05/02,2028/04/30,"","許可","　",""
"033100","fBiz00000101430000000002","岡山県","岡山市北区","旭トラストフーズ株式会社　岡山工場","アサヒトラストフーズカブシキガイシャ　オカヤマコウジョウ","㉔ その他の食料品製造・加工業","","岡山県岡山市東区鉄３２０番地１","",34.691968,134.008290,"","旭トラストフーズ株式会社","6260001008969","岡山県岡山市東区鉄３２０番地１","","","","","","","届出","",""
"033100","fBiz00000105140000000001","岡山県","岡山市北区","ファミリーマート岡山藤田南店","ファミリーマートオカヤマフジタミナミテン","⑩ コンビニエンスストア","","岡山県岡山市南区藤田227-9","",34.566444,133.882927,"086-296-0014","株式会社ＡＳＵＴＥＲＵ","2260001011299","岡山県岡山市南区藤田６５５－８６","","","","","","","届出","",""
"033100","fBiz00000105140000000002","岡山県","岡山市北区","ファミリーマート岡山錦町店","ファミリーマートオカヤマニシキマチテン","⑩ コンビニエンスストア","","岡山県岡山市北区錦町1-13","",34.663568,133.920150,"086-803-3175","株式会社ＡＳＵＴＥＲＵ","2260001011299","岡山県岡山市南区藤田６５５－８６","","","","","","","届出","",""
"033100","fBiz00000105140000000004","岡山県","岡山市北区","ファミリーマート岡山国富店","ファミリーマートオカヤマクニトミテン","⑩ コンビニエンスストア","","岡山県岡山市中区国富625-1","",34.666950,133.946566,"086-901-0011","株式会社ＡＳＵＴＥＲＵ","2260001011299","岡山県岡山市南区藤田６５５－８６","","","","","","","届出","",""
"033100","fBiz00000106920000000001","岡山県","岡山市北区","スプーンシュガー株式会社　岡山事業部","スプーンシュガーカブシキガイシャ　オカヤマジギョウブ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","岡山県岡山市南区築港元町13-5","",34.603119,133.950814,"","スプーンシュガー株式会社","5260001005612","兵庫県神戸市東灘区深江浜町４８番地","","","","","","","届出","",""
"033100","fBiz00000107420000000267","岡山県","岡山市北区","株式会社九州屋　天満屋岡山店","カブシキガイシャキュウシュウヤ　テンマヤオカヤマテン","⑦ 野菜果物販売業","","岡山県岡山市北区表町2-1-1","天満屋岡山店　B1F",34.661847,133.928915,"086-225-1501","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"033100","fBiz00000108410000000493","岡山県","岡山市北区","コナミスポーツクラブ岡山","コナミスポーツクラブオカヤマ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","岡山県岡山市北区幸町10-1","3階",34.660822,133.920562,"0862223911","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
