"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"002000","fBiz00000102930000000001","青森県","青森市","介護サービスまごころ","カイゴサービスマゴコロ","㉖ 集団給食施設","介護施設","青森県五所川原市唐笠柳字藤巻478-17","",40.794018,140.462940,"0173-34-6682","株式会社まごころ","2420001008353","青森県五所川原市唐笠柳字藤巻478-17","","","","","","","届出","",""
"002000","fBiz00000104310000000001","青森県","青森市","住宅型有料老人ホーム　お多福","ジュウタクガタユウリョウロウジンホームオタフク","㉖ 集団給食施設","集団給食施設","青森県弘前市稔町25番地1","",40.581543,140.465709,"0172887837","有限会社つるかめケアセンター","5420002016154","青森県弘前市大字門外４丁目５番地１２","","","","","","","届出","",""
"002000","fBiz00000104310000000002","青森県","青森市","住宅型有料老人ホーム　安心ハウス　いずみの","ジュウタクガタユウリョウロウジンホームアンシンハウスイズミノ","㉖ 集団給食施設","集団給食施設","青森県弘前市泉野4丁目13番地18","",40.575379,140.499604,"0172893271","有限会社つるかめケアセンター","5420002016154","青森県弘前市大字門外４丁目５番地１２","","","","","","","届出","",""
"002000","fBiz00000104460000000001","青森県","青森市","大鰐療育センター","オオワニリョウイクセンター","㉖ 集団給食施設","","青森県南津軽郡大鰐町苦木字野尻170-1","",40.510830,140.597248,"0172483134","社会福祉法人素樸会","4420005005196","青森県南津軽郡大鰐町大字苦木字野尻１７０番地１","","","","","","","届出","",""
"002000","fBiz00000106620000000001","青森県","青森市","日本フードパッカー株式会社青森工場","ニッポンフードパッカーカブシキカイシャアオモリコウジョウ","㉖ 集団給食施設","","青森県上北郡おいらせ町松原2-132-1","",40.616508,141.456809,"0178-52-3181","日本フードパッカー株式会社","9420001011573","青森県上北郡おいらせ町松原二丁目132-35","","","","","","","届出","",""
"002000","fBiz00000107420000000232","青森県","青森市","株式会社九州屋　さくら野弘前店","カブシキガイシャキュウシュウヤ　サクラノヒロサキテン","⑦ 野菜果物販売業","","青森県弘前市土手町3-10-1","さくら野弘前店１F",40.598754,140.475341,"017-226-8325","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"002000","fBiz00000110400000000001","青森県","青森市","日本ピュアフード株式会社　青森プラント","ニッポンピュアフードカブシキカイシャ　アオモリプラント","㉖ 複合型そうざい製造業","","青森県上北郡横浜町字林尻102番103号","",41.155130,141.285006,"0175-78-3440","日本ピュアフード株式会社","5010701019754","東京都品川区大崎二丁目１番１号　ThinkPark　Tower11F","指令第174号",2023/04/27,2023/04/27,2023/04/27,2031/04/30,"","許可","",""
"002000","fBiz00000110700000000001","青森県","青森市","","","⑨ 食肉処理業","食鳥処理場併設食肉処理施設","","","","","","","","","指令第28号",2023/01/23,2023/01/23,2023/01/23,2030/04/30,"","許可","",""
"002000","fBiz00000110700000000002","青森県","青森市","","","① 飲食店営業","臨時","","","","","","","","","指令第110号",2023/03/28,2023/03/28,2023/03/28,2028/03/31,"","許可","取り扱い食品の条件：臨時飲食店営業等の取扱要領で定めた行事及び食品に限る。営業場所：県内一円（青森市及び八戸市を除く。）",""
"002000","fBiz00000110900000000067","青森県","青森市","北野エース　青森エルム店","キタノエース　アオモリエルムテン","⑬ その他の食料・飲料販売業","","青森県五所川原市唐笠柳字藤巻５１７－１","ＥＬＭ１Ｆ",40.799071,140.453802,"0173-26-7441","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
