"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"019000","fBiz00000101920000000001","山梨県","甲府市","白州いずみの家","ハクシュウイズミノイエ","㉖ 集団給食施設","障害者支援施設","山梨県北杜市白州町白須8438","",35.816637,138.307641,"0551353324","社会福祉法人しあわせ会","9012805000173","山梨県北杜市白州町白須８４３８番地","","","","","","","届出","",""
"019000","fBiz00000109020000000001","山梨県","甲府市","Bread ＆ Butter","ブレッドアンドバター","⑪ 菓子製造業","","山梨県南巨摩郡身延町身延3637","",35.379678,138.421943,"0556-62-1134","社会福法人深敬園","9090005005705","山梨県南巨摩郡身延町身延3637","山梨県指令峡南福第2636号",2004/09/01,2022/10/31,2022/11/01,2028/10/31,"","許可","",""
"019000","fBiz00000112350000000005","山梨県","甲府市","","","㉛ 食品の小分け業","業務用食品卸","","","","","","","","","山梨県指令中北福第1号-337",2023/08/15,2023/08/15,2023/08/15,2029/11/30,"","許可","なし",""
"019000","fBiz00000112350000000005","山梨県","甲府市","株式会社コーゲツ山梨営業所","カブシキガイシャヤマナシエイギョウショ","⑬ その他の食料・飲料販売業","業務用食品卸","山梨県南アルプス市下今諏訪1552-17","",35.626524,138.509541,"055-268-5674","株式会社コーゲツ","4080101000549","静岡県沼津市大諏訪５５９番地","","","","","","","届出","",""
"019000","fBiz00000113080000000005","山梨県","甲府市","MEGAドン・キホーテUNY石和店","メガドン・キホーテユニーイサワテン","⑪ 百貨店、総合スーパー","","山梨県笛吹市石和町窪中島154番地","",35.645807,138.632045,"055-261-8311","UDリテール株式会社","3013301041403","東京都目黒区青葉台二丁目19番10号","","","","","","","届出","",""
"019000","fBiz00000113080000000053","山梨県","甲府市","MEGAドン・キホーテＵＮＹ石和店","メガドンキホーテユニーイサワテン","① 飲食店営業","","山梨県笛吹市石和町窪中島１５４番地","",35.645807,138.632045,"055-261-8311","UDリテール株式会社","3013301041403","東京都目黒区青葉台二丁目19番10号","山梨県指令峡東福第1105号",2021/06/11,2021/06/11,2021/06/11,2027/07/31,"","許可","なし",""
"019000","fBiz00000113080000000053","山梨県","甲府市","MEGAドン・キホーテＵＮＹ石和店","メガドンキホーテユニーイサワテン","③ 食肉販売業","","山梨県笛吹市石和町窪中島１５４番地","",35.645807,138.632045,"055-261-8311","UDリテール株式会社","3013301041403","東京都目黒区青葉台二丁目19番10号","山梨県指令峡東福第1105号",2021/06/11,2021/06/11,2021/06/11,2027/07/31,"","許可","なし",""
"019000","fBiz00000113080000000053","山梨県","甲府市","MEGAドン・キホーテＵＮＹ石和店","メガドンキホーテユニーイサワテン","④ 魚介類販売業","","山梨県笛吹市石和町窪中島１５４番地","",35.645807,138.632045,"055-261-8311","UDリテール株式会社","3013301041403","東京都目黒区青葉台二丁目19番10号","山梨県指令峡東福第1105号",2021/06/11,2021/06/11,2021/06/11,2027/07/31,"","許可","なし",""
"019000","fBiz00000113080000000053","山梨県","甲府市","MEGAドン・キホーテＵＮＹ石和店","メガドンキホーテユニーイサワテン","㉕ そうざい製造業","","山梨県笛吹市石和町窪中島１５４番地","",35.645807,138.632045,"055-261-8311","UDリテール株式会社","3013301041403","東京都目黒区青葉台二丁目19番10号","山梨県指令峡東福第1105号",2021/06/11,2021/06/11,2021/06/11,2027/07/31,"","許可","なし",""
"019000","fBiz00000113080000000061","山梨県","甲府市","","","⑪ 菓子製造業","","","","","","","","","","山梨県指令峡東福第6161号",2022/03/22,2022/03/22,2022/03/22,2028/07/31,"","許可","なし",""
"019000","fBiz00000115920000000372","山梨県","甲府市","カルディコーヒーファーム　甲斐双葉店","カルディコーヒーファーム　カイフタバテン","⑬ その他の食料・飲料販売業","食品販売","山梨県甲斐市志田字柿木645-1","ラザウォーク甲斐双葉内1F113",35.684562,138.484054,"0551-28-3761","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"019000","fBiz00000115920000000373","山梨県","甲府市","カルディコーヒーファーム　イオンモール甲府昭和店","カルディコーヒーファーム　イオンモールコウフショウワテン","⑬ その他の食料・飲料販売業","食品販売","山梨県中巨摩郡昭和町飯喰1505-1","イオンモール甲府昭和1F",35.622799,138.527163,"055-269-5103","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"019000","fBiz00000118810000000064","山梨県","甲府市","ヤクルト　みのぶセンター","ヤクルトミノブセンター","③ 乳類販売業","店舗","山梨県南巨摩郡身延町梅平１１７８","",35.370612,138.437132,"0556-66-9800","中央静岡ヤクルト販売株式会社","8080001003375","静岡県静岡市葵区瀬名川３－３－４３","","","","","","","届出","",""
"019000","fBiz00000121460000000002","山梨県","甲府市","One Note Coffee Roaster","ワンノートコーヒーロースター","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","山梨県都留市大幡77-1","",35.563954,138.879619,"","株式会社ＡＧＳアドバイザリー","1010001110936","東京都千代田区神田淡路町１丁目９番地７号","","","","","","","届出","",""
"019000","fBiz00000124510000000024","山梨県","甲府市","","","⑬ その他の食料・飲料販売業","陳列販売","","","","","","","","","","","","","","","届出","",""
"019000","fBiz00000125940000000001","山梨県","甲府市","共進食品工業株式会社","キョウシンショクヒンコウジョウカブシキガイシャ","㉙ 漬物製造業","漬物","山梨県南アルプス市小笠原1829","",35.611912,138.472127,"055-282-0255","共進食品工業株式会社","3090001004807","山梨県南アルプス市小笠原1829","山梨県指令中北福第3号-817",2023/02/20,2023/02/20,2023/02/20,2029/02/28,"","許可","なし",""
"019000","fBiz00000126850000000001","山梨県","甲府市","清月　南アルプス本店","セイゲツ　ミナミアルプスホンテン","⑬ その他の食料・飲料販売業","","山梨県南アルプス市桃園591","",35.626741,138.463695,"","株式会社　清月","5090001004945","山梨県南アルプス市桃園591","","","","","","","届出","",""
