"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"027207","fBiz00000101910000000001","大阪府","高槻市","ＮＯＺＯＭＩ保育園","ノゾミホイクエン","㉖ 集団給食施設","小規模保育事業","大阪府高槻市高槻町１７－４","",34.849144,135.619451,"0726699603","株式会社ＮＯＺＯＭＩ","5120901035284","大阪府高槻市高槻町１７－４","","","","","","","届出","",""
"027207","fBiz00000101910000000002","大阪府","高槻市","ＮＯＺＯＭＩ保育園　芥川園","ノゾミホイクエン　アクタガワエン","㉖ 集団給食施設","小規模保育事業","大阪府高槻市芥川町４－６－２３","ガーデンスイート１階",34.852353,135.610527,"0726483305","株式会社ＮＯＺＯＭＩ","5120901035284","大阪府高槻市高槻町１７－４","","","","","","","届出","",""
"027207","fBiz00000103080000000001","大阪府","高槻市","紺屋町保育園","コンヤマチホイクエン","㉖ 集団給食施設","","大阪府高槻市紺屋町9-7","大一ビル",34.848612,135.618592,"072-668-4152","株式会社藤チャイルド","2120901034578","大阪府高槻市紺屋町９番７号","","","","","","","届出","",""
"027207","fBiz00000103080000000002","大阪府","高槻市","庄所保育園","ショウドコロホイクエン","㉖ 集団給食施設","","大阪府高槻市庄所町4-35","",34.839870,135.613960,"072-601-8150","株式会社藤チャイルド","2120901034578","大阪府高槻市紺屋町９番７号","","","","","","","届出","",""
"027207","fBiz00000103700000000002","大阪府","高槻市","第二東和会病院・サンガピア館","ダイニトウワカイビョウイン・サンガピアカン","① 飲食店営業","委託給食","大阪府高槻市大塚町5丁目20-3","",34.821629,135.630896,"","株式会社塩梅","3120901000348","大阪府茨木市学園南町７－５","6770",2022/09/22,2022/09/22,2022/09/22,2028/09/30,"","許可","生食用食肉の加工及び調理を禁ずる。／ふぐの処理を禁ずる。",""
"027207","fBiz00000107420000000241","大阪府","高槻市","株式会社九州屋　松坂屋高槻店","カブシキガイシャキュウシュウヤ　マツザカヤタカツキテン","⑦ 野菜果物販売業","","大阪府高槻市紺屋町2-1","松坂屋高槻店　B1F",34.850541,135.618417,"0726-86-1280","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"027207","fBiz00000115920000000173","大阪府","高槻市","カルディコーヒーファーム　エミル高槻店","カルディコーヒーファーム　エミルタカツキテン","⑬ その他の食料・飲料販売業","小売業","大阪府高槻市城北町2丁目1-18　","エミル高槻1F",34.849055,135.621564,"072-669-8162","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027207","fBiz00000115920000000477","大阪府","高槻市","カルディコーヒーファーム　 高槻阪急店","カルディコーヒーファーム　 タカツキハンキュウテン","⑬ その他の食料・飲料販売業","小売業","大阪府高槻市白梅町4番1号","高槻阪急 2F",34.853397,135.618342,"072-669-7570","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027207","fBiz00000119990000000001","大阪府","高槻市","高槻工場","タカツキコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","大阪府高槻市玉川１－５－１","",34.811582,135.601891,"0726785888","清水金属工業株式会社","6120001065025","大阪府大阪市北区浮田２－５－１２","","","","","","","届出","",""
"027207","fBiz00000126110000000001","大阪府","高槻市","","","⑭ 添加物製造・加工業（法第13 条第１項の規定により規格が定められた添加物の製造を除く。）","食品添加物、食品原料製造","","","","","","","","","","","","","","","届出","",""
