"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013101","fBiz00000108250000000005","東京都","千代田区","昭和産業株式会社本社","ショウワサンギョウカブシキガイシャホンシャ","㉖ 集団給食施設","","東京都千代田区内神田2丁目2-1鎌倉河岸ビル","",35.689789,139.767524,"03-3257-2077","昭和産業株式会社","3010001008690","東京都千代田区内神田2丁目2-1鎌倉河岸ビル","","","","","","","届出","",""
"013101","fBiz00000108410000000340","東京都","千代田区","para24フィットネスジム","パラトゥエンティフォーフィットネスジム","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都千代田区外神田5-1-10","千住ビル3階",35.703444,139.772376,"03-3526-2575","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013101","fBiz00000108460000000007","東京都","千代田区","エンハーブ　ルミネ有楽町店","エンハーブルミネユウラクチョウテン","⑬ その他の食料・飲料販売業","小売業","東京都千代田区有楽町2-5-1","",35.673505,139.763051,"03-6268-0708","株式会社コネクト","3010001063793","東京都港区芝大門二丁目８番１３号","","","","","","","届出","",""
"013101","fBiz00000118550000000019","東京都","千代田区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"013101","fBiz00000121820000000003","東京都","千代田区","銀座わしたショップ本店","ギンザワシタショップホンテン","⑪ 百貨店、総合スーパー","","東京都千代田区有楽町2－10－1","東京交通会館1階",35.674890,139.764330,"0367018220","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
"013101","fBiz00000128310000000018","東京都","千代田区","アスクル　紀尾井町センター","アスクル　キオイチョウセンター","⑬ その他の食料・飲料販売業","","東京都千代田区紀尾井町1-3","東京ガーデンテラス紀尾井町 紀尾井タワー11階",35.679584,139.736897,"","アスクル株式会社","5010601030357","東京都江東区豊洲３丁目２番３号","","","","","","","届出","",""
"013101","fBiz00000128580000000001","東京都","千代田区","ソルフレア株式会社","ソルフレアカブシキガイシャ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","","","","","0362737900","ソルフレア株式会社","6010001143510","東京都千代田区神田神保町１丁目１－１７","","","","","","","届出","",""
"013101","fBiz00000129180000001923","東京都","千代田区","ダイソー　神田神保町すずらん通り店","ダイソー　カンダジンボウチョウスズランドオリテン","⑬ その他の食料・飲料販売業","","東京都千代田区神田神保町一丁目１番地１７","東京堂神保町第３ビルディング　１階",35.695503,139.760326,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013101","fBiz00000129180000001990","東京都","千代田区","ダイソー　ビズ富国生命ビル店","ダイソー　ビズフコクセイメイビルテン","⑬ その他の食料・飲料販売業","","東京都千代田区内幸町２－２－２","富国生命ビル地下２階",35.670600,139.755228,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013101","fBiz00000139140000001092","東京都","千代田区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自動販売機","","","","","","","","","","","","","","","届出","",""
"013101","fBiz00000139870000000435","東京都","千代田区","ティップネス丸の内スタイル","ティップネスマルノウチスタイル","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都千代田区丸の内2-6-1","Maeunouchi BRICK SQUARE 4F",35.678570,139.762532,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"013101","fBiz00000139870000000482","東京都","千代田区","メガロス日比谷シャンテ","メガロスヒビヤシャンテ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都千代田区有楽町1-2-2","日比谷シャンテ別館B2F",35.673091,139.759920,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"013101","fBiz00000139870000000553","東京都","千代田区","ＦＩＴ　ＰＬＡＣＥ　２４　神田","フィットプレイスニジュウヨンカンダ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都千代田区鍛冶町一丁目７番９号","大朋ビル３Ｆ",35.690683,139.771807,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"013101","fBiz00000143240000000049","東京都","千代田区","秋葉原1階イベントスペース","アキハバライッカイイベントスペース","⑬ その他の食料・飲料販売業","食料品販売(製造無し)","東京都千代田区外神田一丁目17番6号","アトレ秋葉原１　1階",35.698413,139.772396,"0422-22-1419","株式会社アトレスティル","6010001137388","東京都千代田区神田佐久間町１丁目２５番地","","","","","","","届出","",""
"013101","fBiz00000144890000000085","東京都","千代田区","オリジンデリカ　半蔵門店","オリジンデリカハンゾウモンテン","⑬ その他の食料・飲料販売業","弁当店","東京都千代田区平河町一丁目1番1号","",35.683172,139.741451,"03-5212-2681","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013101","fBiz00000146310000000008","東京都","千代田区","スターバックスコーヒー 丸の内ビル店","スターバックスコーヒー　マルノウチビルテン","⑬ その他の食料・飲料販売業","喫茶店","東京都千代田区丸の内2-4-1","丸の内ビルディング",35.680975,139.763783,"03-5220-7748","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013101","fBiz00000146310000000009","東京都","千代田区","スターバックスコーヒー 新丸ビル店","スターバックスコーヒー シンマルビルテン","⑬ その他の食料・飲料販売業","喫茶店","東京都千代田区丸の内1-5-1","新丸の内ビルディングB１F",35.682543,139.764286,"03-5224-8688","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013101","fBiz00000146310000000022","東京都","千代田区","スターバックスコーヒー 東京ステーションシティ サピアタワー店","スターバックスコーヒー　トウキョウステーションシティサピアタワーテン","⑬ その他の食料・飲料販売業","喫茶店","東京都千代田区丸の内1-7-12","",35.683717,139.768482,"03-5224-8075","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
