"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"028201","fBiz00000104110000000001","兵庫県","姫路市","","","⑬ その他の食料・飲料販売業","ヤクルト商品の販売","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000003","兵庫県","姫路市","","","⑬ その他の食料・飲料販売業","ヤクルト商品の販売","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000027","兵庫県","姫路市","","","⑬ その他の食料・飲料販売業","ヤクルト商品の販売","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000029","兵庫県","姫路市","","","⑬ その他の食料・飲料販売業","ヤクルト商品の販売","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000031","兵庫県","姫路市","","","⑬ その他の食料・飲料販売業","ヤクルト商品の販売","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000053","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000054","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000055","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000056","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000058","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000072","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000080","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000081","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000082","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000083","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000084","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000085","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000086","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000087","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000091","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000092","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000093","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000094","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000095","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000096","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000097","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000098","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000099","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000100","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028201","fBiz00000104110000000101","兵庫県","姫路市","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
