"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"046000","fBiz00000102350000000001","鹿児島県","鹿児島市","株式会社霧島エッグ","カブシキカイシャキリシマエッグ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","養鶏業","鹿児島県霧島市霧島永水3909-9","",31.798570,130.847646,"0995571197","株式会社霧島エッグ","6340001008168","鹿児島県霧島市霧島永水３９２５番地４","","","","","","","届出","",""
"046000","fBiz00000102350000000002","鹿児島県","鹿児島市","株式会社霧島エッグ","カブシキカイシャキリシマエッグ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","養鶏業","鹿児島県曽於市末吉町深川5395-1","",31.691416,131.009148,"0986761521","株式会社霧島エッグ","6340001008168","鹿児島県霧島市霧島永水３９２５番地４","","","","","","","届出","",""
"046000","fBiz00000105600000000021","鹿児島県","鹿児島市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"046000","fBiz00000105600000000029","鹿児島県","鹿児島市","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"046000","fBiz00000105600000000036","鹿児島県","鹿児島市","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"046000","fBiz00000105600000000061","鹿児島県","鹿児島市","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"046000","fBiz00000105600000000062","鹿児島県","鹿児島市","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"046000","fBiz00000105600000000065","鹿児島県","鹿児島市","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"046000","fBiz00000105600000000073","鹿児島県","鹿児島市","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"046000","fBiz00000105630000000004","鹿児島県","鹿児島市","南日本酪農協同株式会社　鹿屋工場","ミナミニホンラクノウキョウドウカブシキカイシャ　カノヤコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","自社にてポリエチレン容器を成型し、乳飲料に使用している","鹿児島県鹿屋市笠之原町1番67号","",31.390276,130.882681,"","南日本酪農協同株式会社","1350001008320","宮崎県都城市姫城町３２街区３号","","","","","","","届出","",""
"046000","fBiz00000106650000000001","鹿児島県","鹿児島市","日本フードパッカー鹿児島株式会社","ニッポンフードパッカーカゴシマカブシキカイシャ","㉖ 集団給食施設","集団給食施設","鹿児島県伊佐市大口宮人519","",32.020732,130.583083,"0995-22-2361","日本フードパッカー鹿児島株式会社","3340001007511","鹿児島県伊佐市大口宮人519番地","","","","","","","届出","",""
"046000","fBiz00000108410000000311","鹿児島県","鹿児島市","セイカスポーツ出水","セイカスポーツイズミ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","鹿児島県出水市武本4709-3","",32.061413,130.360728,"0996-63-0202","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"046000","fBiz00000108410000000312","鹿児島県","鹿児島市","セイカスポーツ川内","セイカスポーツセンダイ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","鹿児島県薩摩川内市平佐町4290","",31.815413,130.320655,"0996-22-8877","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
