"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"026100","fBiz00000101060000000002","京都府","京都市中京区","有限会社小谷食品","ユウゲンガイシャコタニショクヒン","㉔ その他の食料品製造・加工業","","京都府京都市伏見区淀生津町101-1","",34.886701,135.723257,"075-631-6721","有限会社小谷食品","1130002000637","京都府京都市伏見区淀生津町101-1","","","","","","","届出","",""
"026100","fBiz00000103910000000208","京都府","京都市中京区","Ｖ・drug　久世東店","ブイ・ドラッグ　クゼヒガシテン","⑬ その他の食料・飲料販売業","ドラッグストア","京都府京都市南区久世東土川町272番地2","",34.947777,135.721887,"075-754-7857","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"026100","fBiz00000103910000000209","京都府","京都市中京区","Ｖ・drug　太子道店","ブイ・ドラッグ　タイシミチテン","⑬ その他の食料・飲料販売業","ドラッグストア","京都府京都市中京区西ノ京小堀池町10番地１","",35.014863,135.726118,"075-354-6986","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"026100","fBiz00000103910000000241","京都府","京都市中京区","Ｖ・drug　伏見小栗栖店","ブイ・ドラッグ　フシミオグリステン","⑬ その他の食料・飲料販売業","ドラッグストア","京都府京都市伏見区小栗栖南後藤町7番地","",34.946501,135.803503,"075-574-7614","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"026100","fBiz00000103910000000282","京都府","京都市中京区","Ｖ・drug　西京極店","ブイ・ドラッグ　ニシキョウゴクテン","⑬ その他の食料・飲料販売業","ドラッグストア","京都府京都市右京区西京極町ノ坪町24番地　1階","",34.992195,135.725069,"075-950-3770","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"026100","fBiz00000105390000000004","京都府","京都市中京区","","","⑪ 百貨店、総合スーパー","スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"026100","fBiz00000106300000000001","京都府","京都市中京区","ファミリーマート河原町仏光寺店","ファミリーマートカワラマチブッコウジテン","⑩ コンビニエンスストア","コンビニエンスストア","京都府京都市下京区河原町通松原上る２丁目富永町338","",35.001646,135.768609,"0753531581","株式会社スズキリファイン","3130001027159","京都府京都市右京区西院平町２５番地ライフプラザ西大路四条３階","","","","","","","届出","",""
"026100","fBiz00000106300000000002","京都府","京都市中京区","ファミリーマート四条河原町店","ファミリーマートシジョウカワラマチテン","⑩ コンビニエンスストア","コンビニエンスストア","京都府京都市中京区下大阪町３４９−６","",35.005191,135.769441,"0752544530","株式会社スズキリファイン","3130001027159","京都府京都市右京区西院平町２５番地ライフプラザ西大路四条３階","","","","","","","届出","",""
"026100","fBiz00000106300000000003","京都府","京都市中京区","ファミリーマート河原町蛸薬師店","ファミリーマートカワラマチタコヤクシテン","⑩ コンビニエンスストア","コンビニエンスストア","京都府京都市中京区奈良屋町295","",35.006401,135.768881,"0752296322","株式会社スズキリファイン","3130001027159","京都府京都市右京区西院平町２５番地ライフプラザ西大路四条３階","","","","","","","届出","",""
"026100","fBiz00000106300000000004","京都府","京都市中京区","ファミリーマート御池西洞院店","ファミリーマートオイケニシノトウインテン","⑩ コンビニエンスストア","コンビニエンスストア","京都府京都市中京区三坊西洞院町578","",35.010588,135.755472,"0752536479","株式会社スズキリファイン","3130001027159","京都府京都市右京区西院平町２５番地ライフプラザ西大路四条３階","","","","","","","届出","",""
"026100","fBiz00000106300000000005","京都府","京都市中京区","ファミリーマート烏丸今出川店","ファミリーマートカラスマイマデガワテン","⑩ コンビニエンスストア","コンビニエンスストア","京都府京都市上京区今出川町今出川通室町東入331","",35.028922,135.759050,"0754170177","株式会社スズキリファイン","3130001027159","京都府京都市右京区西院平町２５番地ライフプラザ西大路四条３階","","","","","","","届出","",""
"026100","fBiz00000106300000000006","京都府","京都市中京区","ファミリーマート烏丸押小路店","ファミリーマートカラスマオシコウジテン","⑩ コンビニエンスストア","コンビニエンスストア","京都府京都市中京区秋野々町535","",35.012558,135.759343,"0752536544","株式会社スズキリファイン","3130001027159","京都府京都市右京区西院平町２５番地ライフプラザ西大路四条３階","","","","","","","届出","",""
"026100","fBiz00000106300000000007","京都府","京都市中京区","ファミリーマート千本三条店","ファミリーマートセンボンサンジョウテン","⑩ コンビニエンスストア","コンビニエンスストア","京都府京都市中京区西ノ京南聖町18-20","",35.008629,135.743011,"0758031265","株式会社スズキリファイン","3130001027159","京都府京都市右京区西院平町２５番地ライフプラザ西大路四条３階","","","","","","","届出","",""
"026100","fBiz00000106300000000008","京都府","京都市中京区","ファミリーマート三条大宮店","ファミリーマートサンジョウオオミヤテン","⑩ コンビニエンスストア","コンビニエンスストア","京都府京都市中京区上瓦町50-3","",35.008417,135.747733,"0758236318","株式会社スズキリファイン","3130001027159","京都府京都市右京区西院平町２５番地ライフプラザ西大路四条３階","","","","","","","届出","",""
