"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013103","fBiz00000108410000000326","東京都","港区","ティップネス六本木","ティップネスロッポンギ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都港区六本木6-6-9 ","ピラミデビル B1F",35.661841,139.731553,"03-5474-3531","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013103","fBiz00000112040000000008","東京都","港区","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","本社（営業卸）","","","","","","","","","","","","","","","届出","",""
"013103","fBiz00000114570000000064","東京都","港区","ローソンストア１００　白金五丁目店","ローソンストアヒャク　シロガネゴチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","東京都港区白金五丁目15番5号","KSプレイス1階",35.644833,139.722913,"0364080099","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"013103","fBiz00000118550000000012","東京都","港区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"013103","fBiz00000124450000000001","東京都","港区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"013103","fBiz00000127130000000003","東京都","港区","イタリアンバールトスカーナ神谷町店","イタリアンバールトスカーナカミヤチョウテン","⑬ その他の食料・飲料販売業","飲食店","東京都港区虎ノ門四丁目３番１号","城山トラストタワー２階",35.664553,139.743193,"0354045252","株式会社イタリアンイノベーションクッチーナ","8010702009850","東京都品川区小山３丁目２６番９号ハイツ武蔵小山１階","","","","","","","届出","",""
"013103","fBiz00000128310000000008","東京都","港区","アスクル　三田センター","アスクル　ミタセンター","⑬ その他の食料・飲料販売業","","東京都港区三田3-13-16","三田43MTビル",35.643740,139.743464,"","アスクル株式会社","5010601030357","東京都江東区豊洲３丁目２番３号","","","","","","","届出","",""
"013103","fBiz00000129180000001934","東京都","港区","ダイソー　デックス東京ビーチ店","ダイソー　デックストウキョウビーチテン","⑬ その他の食料・飲料販売業","","東京都港区台場一丁目６番１号","デックス東京ビーチアイランドモール４階",35.629210,139.775911,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013103","fBiz00000131720000000025","東京都","港区","ニチイキッズさわやか麻布十番保育園","ニチイキッズサワヤカアザブジュウバンホイクエン","㉖ 集団給食施設","","東京都港区麻布十番1丁目10番3号","モンテプラザ2階",35.656211,139.736346,"03-3586-3887","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台4丁目6番地","","","","","","","届出","",""
"013103","fBiz00000131720000000027","東京都","港区","ニチイキッズさわやか港南保育園","ニチイキッズサワヤカコウナンホイクエン","㉖ 集団給食施設","","東京都港区港南4丁目2番5号","シティタワー品川西棟2・3階",35.630951,139.748033,"03-3471-9826","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台4丁目6番地","","","","","","","届出","",""
"013103","fBiz00000132650000000112","東京都","港区","にじいろ保育園海岸三丁目","ニジイロホイクエンカイガンサンチョウメ","㉖ 集団給食施設","認可保育園施設","東京都港区海岸３丁目１６番６号","",35.642496,139.755864,"03-6722-6865","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013103","fBiz00000132650000000113","東京都","港区","にじいろ保育園竹芝","ニジイロホイクエンタケシバ","㉖ 集団給食施設","認可保育園施設","東京都港区海岸１丁目１３番１５号","",35.654328,139.761678,"03-6381-5195","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
