"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"014207","fBiz00000106930000000022","神奈川県","茅ヶ崎市","キリンビバレッジ株式会社　湘南工場社員食堂","キリンビバレッジカブシキガイシャショウナンコウジョウシャインショクドウ","① 飲食店営業","飲食店営業　給食","神奈川県高座郡寒川町倉見1620","",35.394791,139.386518,"07038364755","株式会社サンユー","8021001036610","神奈川県平塚市夕陽ケ丘３番２３号","01-101-00724",2023/04/24,2023/04/24,2023/04/24,2030/04/30,"","許可","なし",""
"014207","fBiz00000107120000000002","神奈川県","茅ヶ崎市","パスコ湘南工場内　資材事務所","パスコショウナンコウジョウナイシザイジムショ","③ 乳類販売業","","","","","","0467665081","","","","","","","","","","届出","",""
"014207","fBiz00000110420000000001","神奈川県","茅ヶ崎市","株式会社キッチンデザインフォーム","カブシキガイシャキッチンデザインフォーム","㉔ その他の食料品製造・加工業","","神奈川県茅ヶ崎市堤１番地１－１０－１０２号","",35.367906,139.432393,"","株式会社キッチンデザインフォーム","4021001008687","神奈川県茅ヶ崎市堤１番地１－１０－１０２号","","","","","","","届出","",""
"014207","fBiz00000114570000000010","神奈川県","茅ヶ崎市","ローソンストア１００　茅ヶ崎円蔵店","ローソンストアヒャク　チガサキエンゾウテン","⑩ コンビニエンスストア","コンビニエンスストア","神奈川県茅ヶ崎市円蔵２０８５番地１","",35.346505,139.397784,"0467845199","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"014207","fBiz00000114570000000027","神奈川県","茅ヶ崎市","ローソンストア１００　茅ヶ崎円蔵店","ローソンストアチガサキエンゾウテン","① 飲食店営業","","神奈川県茅ヶ崎市円蔵2085番地1","",35.346505,139.397784,"0467-84-5199","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","01-101-00096",2021/09/01,2021/09/01,2021/09/01,2027/08/31,"","許可","なし",""
"014207","fBiz00000115920000000266","神奈川県","茅ヶ崎市","カルディコーヒーファーム　そよら湘南茅ヶ崎店","カルディコーヒーファーム　ソヨラショウナンチガサキテン","⑬ その他の食料・飲料販売業","小売業","神奈川県茅ヶ崎市茅ヶ崎2-7-71　","そよら湘南茅ヶ崎1F",35.334861,139.409902,"0467-88-7503","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"014207","fBiz00000115920000000267","神奈川県","茅ヶ崎市","カルディコーヒーファーム　ラスカ茅ヶ崎店","カルディコーヒーファーム　ラスカチガサキテン","⑬ その他の食料・飲料販売業","小売業","神奈川県茅ヶ崎市元町1-1　","ラスカ茅ヶ崎　1Ｆ",35.330296,139.405824,"0467-84-0281","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"014207","fBiz00000129180000001545","神奈川県","茅ヶ崎市","ダイソー　茅ヶ崎店","ダイソー　チガサキテン","⑬ その他の食料・飲料販売業","","神奈川県茅ヶ崎市新栄町１２－１２","トラストビル２階",35.332194,139.404583,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"014207","fBiz00000130820000000003","神奈川県","茅ヶ崎市","丸ト鶏卵販売株式会社 神奈川工場","マルトケイランハンバイカブシキガイシャ カナガワコウジョウ","㉓ 卵選別包装業","","神奈川県高座郡寒川町倉見931番地","",35.395579,139.381023,"0467751556","丸ト鶏卵販売株式会社","2180301024216","愛知県新城市川田字本宮1番地の3","","","","","","","届出","",""
"014207","fBiz00000133680000000002","神奈川県","茅ヶ崎市","ＪＡさがみ　ファーマーズマーケットわいわい市　寒川店","ジェイエーサガミ　ファーマーズマーケットワイワイイチ　サムカワテン","⑪ 百貨店、総合スーパー","","神奈川県高座郡寒川町宮山２３３番地１","",35.373813,139.383208,"0467-72-0872","さがみ農業協同組合","7021005000002","神奈川県藤沢市湘南台５丁目１４番地１０","","","","","","","届出","",""
