"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"044000","fBiz00000105600000000019","大分県","大分市","","","③ 乳類販売業","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105600000000020","大分県","大分市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105600000000022","大分県","大分市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105600000000040","大分県","大分市","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105600000000040","大分県","大分市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105600000000046","大分県","大分市","","","⑪ 百貨店、総合スーパー","スーパー","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105600000000048","大分県","大分市","","","② 食肉販売業（包装済みの食肉のみの販売）","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105600000000051","大分県","大分市","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105600000000075","大分県","大分市","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105600000000076","大分県","大分市","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000105870000000001","大分県","大分市","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"044000","fBiz00000115300000000001","大分県","大分市","株式会社山忠","カブシキガイシャヤマチュウ","㉒ 海藻製造・加工業","","大分県佐伯市鶴谷町1丁目4番30号","",32.973179,131.907009,"0972233344","株式会社山忠","4320001009137","大分県佐伯市鶴谷町1丁目4番30号","","","","","","","届出","",""
