"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"023000","fBiz00000100530000000001","愛知県","名古屋市中区","株式会社トリイパン粉","カブシキガイシャトリイパンコ","㉔ その他の食料品製造・加工業","","愛知県豊川市一宮町上新切４３８番地","",34.856015,137.428865,"0533933381","株式会社トリイパン粉","9180301010374","愛知県豊川市一宮町上新切４３８番地","","","","","","","届出","",""
"023000","fBiz00000101610000000001","愛知県","名古屋市中区","株式会社浜乙女　弥富工場","カブシキガイシャハマオトメ　ヤトミコウジョウ","㉔ その他の食料品製造・加工業","","愛知県弥富市鯏浦町北前新田128番地","",35.116559,136.734748,"0567-67-1151","株式会社浜乙女","5180001032301","愛知県名古屋市中村区名駅４丁目１６番２６号","","","","","","","届出","",""
"023000","fBiz00000102960000000001","愛知県","名古屋市中区","養護老人ホーム高浜安立","ヨウゴロウジンホームタカハマアンリュウ","㉖ 集団給食施設","","愛知県高浜市豊田町3-1-15","",34.937429,137.010540,"0566-53-1263","社会福祉法人昭徳会","7180005002785","愛知県名古屋市昭和区駒方町４丁目１０番地","","","","","","","届出","",""
"023000","fBiz00000103300000000004","愛知県","名古屋市中区","介護付老人ホームファミリィエ","カイゴツキロウジンホームファミリィエ　","㉖ 集団給食施設","介護業","愛知県刈谷市一里山町中本山38","",35.029160,137.041882,"0566261165","医療法人社団　同仁会","1180305005329","愛知県刈谷市一里山町中本山88","","","","","","","届出","",""
"023000","fBiz00000103420000000001","愛知県","名古屋市中区","フタムラ化学株式会社　名古屋工場","フタムラカガクカブシキガイシャ　ナゴヤコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","愛知県海部郡大治町大字西條字笠見立1番地1","",35.186651,136.814661,"0524442731","フタムラ化学株式会社","8180001032174","愛知県名古屋市中村区名駅２丁目２９番１６号","","","","","","","届出","",""
"023000","fBiz00000103420000000004","愛知県","名古屋市中区","フタムラ化学株式会社　田原開発センター","フタムラカガクカブシキガイシャ　タハラカイハツセンター","⑲ 糖類製造・加工業","","愛知県田原市緑が浜四号1番地41","",34.698025,137.296704,"0531222121","フタムラ化学株式会社","8180001032174","愛知県名古屋市中村区名駅２丁目２９番１６号","","","","","","","届出","",""
"023000","fBiz00000103910000000006","愛知県","名古屋市中区","Ｖ・drug　甚目寺西店","ブイ・ドラッグ　ジモクジニシテン","② 食肉販売業（包装済みの食肉のみの販売）","ドラッグストア","愛知県あま市新居屋岩屋72番地","",35.200676,136.809928,"","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023000","fBiz00000103910000000006","愛知県","名古屋市中区","Ｖ・drug　甚目寺西店","ブイ・ドラッグ　ジモクジニシテン","③ 乳類販売業","ドラッグストア","愛知県あま市新居屋岩屋72番地","",35.200676,136.809928,"","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023000","fBiz00000103910000000006","愛知県","名古屋市中区","Ｖ・drug　甚目寺西店","ブイ・ドラッグ　ジモクジニシテン","⑥ 弁当販売業","ドラッグストア","愛知県あま市新居屋岩屋72番地","",35.200676,136.809928,"","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023000","fBiz00000103910000000008","愛知県","名古屋市中区","Ｖ・drug　西尾今川店","ブイ・ドラッグ　ニシオイマガワテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県西尾市今川町御堂東3-4","",34.855820,137.060749,"0563-65-0766","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
