"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"028100","fBiz00000101550000000001","兵庫県","神戸市中央区","カネテツデリカフーズ株式会社　六甲工場","カネテツデリカフーズカブシキガイシャ　ロッコウコウジョウ","⑯ 水産製品製造業","魚肉練り製品製造業・水産動物等を原料にしたそうざい（水産そうざい）","兵庫県神戸市東灘区向洋町西５丁目８番","",34.687670,135.261467,"078-857-3878","カネテツデリカフーズ株式会社","8140001023937","兵庫県神戸市東灘区向洋町西５丁目８番地","神健保第0121SA0221",2021/09/10,2021/09/10,2021/09/10,2027/09/30,"","許可","なし",""
"028100","fBiz00000101550000000002","兵庫県","神戸市中央区","カネテツデリカフーズ株式会社","カネテツデリカフーズカブシキガイシャ","⑬ その他の食料・飲料販売業","","兵庫県神戸市東灘区向洋町西5丁目8番地","",34.687670,135.261467,"078-857-3878","カネテツデリカフーズ株式会社","8140001023937","兵庫県神戸市東灘区向洋町西５丁目８番地","","","","","","","届出","",""
"028100","fBiz00000101550000000003","兵庫県","神戸市中央区","てっちゃん工房","テッチャンコウボウ","⑬ その他の食料・飲料販売業","","兵庫県神戸市東灘区向洋町西5-8","",34.687670,135.261467,"078-857-3878","カネテツデリカフーズ株式会社","8140001023937","兵庫県神戸市東灘区向洋町西５丁目８番地","","","","","","","届出","",""
"028100","fBiz00000102040000000001","兵庫県","神戸市中央区","株式会社辰巳食品","カブシキガイシャタツミショクヒン","⑯ 水産製品製造業","","兵庫県神戸市長田区駒ケ林南町4-7","",34.646254,135.146142,"","株式会社辰巳食品","5140001016431","兵庫県神戸市長田区駒ケ林南町４番地の７","神健保第0622SA0143号",2022/08/08,2022/08/08,2022/08/08,2028/08/31,"","許可","",""
"028100","fBiz00000103910000000263","兵庫県","神戸市中央区","Ｖ・drug　垂水つつじが丘店","ブイ・ドラッグ　タルミツツジガオカテン","⑬ その他の食料・飲料販売業","ドラッグストア","兵庫県神戸市垂水区つつじが丘4丁目1398-30","",34.658863,135.076051,"078-754-5627","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"028100","fBiz00000103910000000264","兵庫県","神戸市中央区","Ｖ・drug　上高丸店","ブイ・ドラッグ　カミタカマルテン","⑬ その他の食料・飲料販売業","ドラッグストア","兵庫県神戸市垂水区千鳥が丘3丁目19-5","",34.644621,135.057342,"078-797-4161","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"028100","fBiz00000103910000000271","兵庫県","神戸市中央区","Ｖ・drug　本多聞店","ブイドラッグ　ホンタモンテン","① 飲食店営業","ドラッグストア","兵庫県神戸市垂水区本多聞1-561-1　1階","",34.655390,135.040544,"078-754-6931","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","神健保第0824SA0052号",2024/06/14,2024/06/14,2024/06/14,2030/06/30,"","許可","",""
"028100","fBiz00000103910000000275","兵庫県","神戸市中央区","Ｖ・drug　本多聞店","ブイ・ドラッグ　ホンタモンテン","⑪ 百貨店、総合スーパー","ドラッグストア","兵庫県神戸市垂水区本多聞1-561-1　1階","",34.655390,135.040544,"078-754-6931","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"028100","fBiz00000103910000000278","兵庫県","神戸市中央区","Ｖ・drug　西長田店","ブイ・ドラッグ　ニシナガタテン","⑪ 百貨店、総合スーパー","ドラッグストア","兵庫県神戸市長田区上池田3丁目20-28","",34.670040,135.137160,"078-754-5782","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"028100","fBiz00000107900000000002","兵庫県","神戸市中央区","","","① 飲食店営業","","","","","","","","","","神健保第0323SA2077号",2024/03/26,2024/03/26,2024/03/26,2030/03/31,"","許可","",""
"028100","fBiz00000107920000000005","兵庫県","神戸市中央区","灘工場","ナダコウジョウ","⑳ 精穀・製粉業","精穀製粉業","兵庫県神戸市東灘区住吉浜町18番地","",34.704165,135.266674,"","全農パールライス株式会社","9010001072673","東京都千代田区神田三崎町３丁目１番１６号","","","","","","","届出","",""
"028100","fBiz00000107920000000015","兵庫県","神戸市中央区","兵庫工場","ヒョウゴジョウ","⑳ 精穀・製粉業","精穀製粉業","兵庫県神戸市東灘区住吉浜町１８番地","",34.704179,135.266673,"","全農パールライス株式会社","9010001072673","東京都千代田区神田三崎町３丁目１番１６号","","","","","","","届出","",""
"028100","fBiz00000108010000000001","兵庫県","神戸市中央区","自家焙煎珈琲豆工房　豆匠","ジカバイセンコーヒーマメコウボウ　マメノタクミ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","兵庫県神戸市長田区菅原通2-108","",34.665341,135.156787,"","和田洋","","兵庫県神戸市兵庫区下沢通７丁目１番１９－４０１号","","","","","","","届出","",""
"028100","fBiz00000108250000000004","兵庫県","神戸市中央区","昭和産業株式会社神戸工場","ショウワサンギョウカブシキガイシャコウベコウジョウ","⑳ 精穀・製粉業","","兵庫県神戸市東灘区御影浜町5番地","",34.702112,135.259081,"0788414151","昭和産業株式会社","3010001008690","東京都千代田区内神田2丁目2-1鎌倉河岸ビル","","","","","","","届出","",""
"028100","fBiz00000108410000000049","兵庫県","神戸市中央区","コナミスポーツクラブ三宮","コナミスポーツクラブサンノミヤ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","兵庫県神戸市中央区御幸通5-1-21","冨永ビル",34.693265,135.198944,"0782916641","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"028100","fBiz00000108410000000087","兵庫県","神戸市中央区","コナミスポーツクラブ ジェームス山","コナミスポーツクラブ ジェームスサン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","兵庫県神戸市垂水区青山台7-7-1","イオンジェームス山店  4F",34.646165,135.076270,"078-753-8040","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"028100","fBiz00000108410000000088","兵庫県","神戸市中央区","コナミスポーツクラブ 本山南","コナミスポーツクラブ モトヤマミナミ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","兵庫県神戸市東灘区北青木２－１０－５","",34.721023,135.284018,"078-453-5732","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"028100","fBiz00000108410000000089","兵庫県","神戸市中央区","コナミスポーツクラブ 三宮","コナミスポーツクラブ サンノミヤ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","兵庫県神戸市中央区御幸通５－１－２１","富永ビル2階",34.693340,135.198924,"078-291-6641","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"028100","fBiz00000137910000000065","兵庫県","神戸市中央区","","","③ 乳類販売業","乳類販売業","","","","","","","","","","","","","","","届出","",""
"028100","fBiz00000137910000000066","兵庫県","神戸市中央区","","","③ 乳類販売業","乳類販売業","","","","","","","","","","","","","","","届出","",""
"028100","fBiz00000108410000000090","兵庫県","神戸市中央区","コナミスポーツクラブ 神戸","コナミスポーツクラブ コウベ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","兵庫県神戸市中央区東川崎町１－７－７","umie NORTHMALL　5F",34.680444,135.183105,"078-362-5222","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"028100","fBiz00000108410000000091","兵庫県","神戸市中央区","ホットヨガスタジオ ロイブ 神戸三宮店","ホットヨガスタジオ ロイブ コウベサンノミヤテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","兵庫県神戸市中央区三宮町2丁目11番3号","三宮ゼロゲート　3F",34.690817,135.190458,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"028100","fBiz00000108410000000092","兵庫県","神戸市中央区","グランフィットネス24 元町店","グランフィットネストゥエンティフォー モトマチテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","兵庫県神戸市中央区元町通１丁目１４番５号","AMスクエアビル　1階",34.689209,135.188001,"078-335-7932","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"028100","fBiz00000108410000000093","兵庫県","神戸市中央区","グランフィットネス24 元町店","グランフィットネストゥエンティフォーモトマチテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","兵庫県神戸市中央区元町通１丁目１４番５号","AMスクエアビル　1階",34.689209,135.188001,"078-335-7932","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"028100","fBiz00000108410000000193","兵庫県","神戸市中央区","グランフィットネス御影","グランフィットネスミカゲ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","兵庫県神戸市東灘区御影本町4-10-1","VIERRA御影2階",34.714498,135.255990,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
