"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"028000","fBiz00000104110000000136","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000137","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000138","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000139","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000140","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000141","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000143","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000144","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000145","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000146","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000147","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000148","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000149","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000150","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000151","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000152","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000153","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000155","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000156","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000157","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000158","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000159","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000160","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000161","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000163","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000164","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000165","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000167","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000168","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000169","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000170","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000171","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000172","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000173","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000175","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000227","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000104110000000228","兵庫県","神戸市中央区","","","③ 乳類販売業","自動販売機","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000107720000000108","兵庫県","神戸市中央区","わくわく広場　イオンモール伊丹昆陽店","ワクワクヒロバ　イオンモールイタミコヤテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000108060000000007","兵庫県","神戸市中央区","日本マタイ株式会社　兵庫工場","ニホンマタイカブシキガイシャ　ヒョウゴコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","兵庫県加古郡稲美町加古1848番3号","",34.758903,134.914944,"0794921113","日本マタイ株式会社","1010501016237","東京都台東区元浅草2丁目6-7","","","","","","","届出","",""
"028000","fBiz00000109170000000001","兵庫県","神戸市中央区","芳生グラビア印刷株式会社","ホウセイグラビアインサツカブシキガイシャ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","兵庫県加西市常吉町字東畑922番地の192","",34.910419,134.890289,"0790478550","芳生グラビア印刷株式会社","6140001076986","兵庫県加西市常吉町字東畑922番地の192","","","","","","","届出","",""
"028000","fBiz00000110560000000002","兵庫県","神戸市中央区","ヤマヒデ食品株式会社　デリカ工場","ヤマヒデショクヒンカブシキガイシャ　デリカコウジョウ","㉔ その他の食料品製造・加工業","食品製造業","兵庫県三木市別所町近藤197-1","",34.800876,134.961715,"0794-83-8750","ヤマヒデ食品株式会社","7140001036386","兵庫県三木市別所町巴29番地","","","","","","","届出","",""
"028000","fBiz00000110560000000003","兵庫県","神戸市中央区","ヤマヒデ食品株式会社","ヤマヒデショクヒンカブシキガイシャ","㉔ その他の食料品製造・加工業","食品製造業","兵庫県三木市別所町巴29番地","",34.785073,134.952109,"0794-82-1858","ヤマヒデ食品株式会社","7140001036386","兵庫県三木市別所町巴29番地","","","","","","","届出","",""
"028000","fBiz00000111760000000001","兵庫県","神戸市中央区","松谷化学工業株式会社","マツタニカガクコウギョウ　カブシキガイシャ","⑲ 糖類製造・加工業","","兵庫県伊丹市北伊丹5-3","",34.794228,135.420628,"0727712001","松谷化学工業株式会社","7140001078932","兵庫県伊丹市北伊丹5丁目3番地","","","","","","","届出","",""
"028000","fBiz00000111760000000001","兵庫県","神戸市中央区","松谷化学工業株式会社","マツタニカガクコウギョウ　カブシキガイシャ","㉔ その他の食料品製造・加工業","","兵庫県伊丹市北伊丹5-3","",34.794228,135.420628,"0727712001","松谷化学工業株式会社","7140001078932","兵庫県伊丹市北伊丹5丁目3番地","","","","","","","届出","",""
"028000","fBiz00000112680000000003","兵庫県","神戸市中央区","株式会社カネマン村瀬　伊丹工場","カブシキガイシャカネマンムラセ　イタミコウジョウ","㉔ その他の食料品製造・加工業","","兵庫県伊丹市西野７丁目60","",34.786780,135.372511,"072-781-5541","株式会社カネマン村瀬","5120001042297","大阪府大阪市西区靱本町1丁目15-16","","","","","","","届出","",""
"028000","fBiz00000112680000000004","兵庫県","神戸市中央区","株式会社武庫川","カブシキガイシャムコガワ","㉔ その他の食料品製造・加工業","","兵庫県伊丹市西野７丁目50","",34.786501,135.372516,"072-777-6063","株式会社カネマン村瀬","5120001042297","大阪府大阪市西区靱本町1丁目15-16","","","","","","","届出","",""
"028000","fBiz00000114120000000114","兵庫県","神戸市中央区","スーパードラッグひまわり太子南店","スーパードラッグヒマワリタイシミナミテン","⑬ その他の食料・飲料販売業","ドラッグストア","兵庫県揖保郡太子町糸井88番1","",34.818802,134.581374,"079-280-3731","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"028000","fBiz00000115920000000212","兵庫県","神戸市中央区","カルディコーヒーファーム　伊丹昆陽店","カルディコーヒーファーム　イタミコヤテン","⑬ その他の食料・飲料販売業","小売業","兵庫県伊丹市池尻4丁目1-1　","イオンモール伊丹昆陽　1F",34.784589,135.381495,"072-778-6918","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"028000","fBiz00000115920000000217","兵庫県","神戸市中央区","カルディコーヒーファーム　イオンモール伊丹店","カルディコーヒーファーム　イオンモールイタミテン","⑬ その他の食料・飲料販売業","小売業","兵庫県伊丹市藤ノ木1-1-1　","イオンモール伊丹1Ｆ",34.782001,135.423624,"072-764-6574","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"028000","fBiz00000115920000000218","兵庫県","神戸市中央区","カルディコーヒーファーム　ニッケパークタウン加古川店","カルディコーヒーファーム　ニッケパークタウンカコガワテン","⑬ その他の食料・飲料販売業","小売業","兵庫県加古川市加古川町寺家町269-1　","ニッケパークタウン　ミーツテラス１F",34.771215,134.834999,"079-453-5270","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"028000","fBiz00000116090000000003","兵庫県","神戸市中央区","","","㉑ 製茶業","製茶業","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000120090000000001","兵庫県","神戸市中央区","中利","ナカリ","⑦ 野菜果物販売業","業務用カット野菜・総合食品卸","兵庫県伊丹市北伊丹1-95-1","",34.792475,135.417523,"0727822403","株式会社中利","6140001078611","兵庫県伊丹市北伊丹１丁目９５番地の１","","","","","","","届出","",""
"028000","fBiz00000120090000000001","兵庫県","神戸市中央区","中利","ナカリ","㉔ その他の食料品製造・加工業","業務用カット野菜・総合食品卸","兵庫県伊丹市北伊丹1-95-1","",34.792475,135.417523,"0727822403","株式会社中利","6140001078611","兵庫県伊丹市北伊丹１丁目９５番地の１","","","","","","","届出","",""
"028000","fBiz00000121360000000003","兵庫県","神戸市中央区","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000121920000000001","兵庫県","神戸市中央区","ヒグラシ珈琲","ヒグラシコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","兵庫県豊岡市千代田町1-5","",35.544358,134.818585,"","株式会社ヒグラシ珈琲","4140001056841","兵庫県豊岡市千代田町１番５号","","","","","","","届出","",""
"028000","fBiz00000124840000000001","兵庫県","神戸市中央区","エー・エル・ピー株式会社","エー・エル・ピーカブシキカイシャ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","兵庫県多可郡多可町中区安楽田3番地の2","",35.075708,134.896212,"0795324070","エー・エル・ピー株式会社","9140001075341","兵庫県多可郡多可町中区安楽田３番地の２","","","","","","","届出","",""
"028000","fBiz00000125180000000001","兵庫県","神戸市中央区","株式会社キド","カブシキガイシャキド","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","兵庫県洲本市納201","",34.334694,134.846090,"0799-22-7275","株式会社キド","7140001084666","兵庫県洲本市納201","","","","","","","届出","",""
"028000","fBiz00000126880000000001","兵庫県","神戸市中央区","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000129180000000072","兵庫県","神戸市中央区","ダイソー　豊岡日高店","ダイソー　トヨオカヒダカテン","⑬ その他の食料・飲料販売業","小売業","兵庫県豊岡市日高町国分寺２１１－１","",35.470612,134.774972,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001051","兵庫県","神戸市中央区","ダイソー　宝塚小林店","ダイソー　タカラヅカオバヤシテン","⑬ その他の食料・飲料販売業","","兵庫県宝塚市小林５丁目４番","",34.788419,135.354415,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001052","兵庫県","神戸市中央区","ダイソー　太子店","ダイソー　タイシテン","⑬ その他の食料・飲料販売業","","兵庫県揖保郡太子町矢田部１２０番地","",34.822445,134.581742,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001053","兵庫県","神戸市中央区","ダイソー　赤穂店","ダイソー　アコウテン","⑬ その他の食料・飲料販売業","","兵庫県赤穂市塩屋字寺田２８５","",34.775264,134.382754,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001054","兵庫県","神戸市中央区","ダイソー　ダイエーグルメシティ芦屋浜店","ダイソー　ダイエーグルメシティアシヤハマテン","⑬ その他の食料・飲料販売業","","兵庫県芦屋市高浜町６－１","ダイエーグルメシティ芦屋浜店３階",34.720475,135.316456,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001056","兵庫県","神戸市中央区","ダイソー　龍野北店","ダイソー　タツノキタテン","⑬ その他の食料・飲料販売業","","兵庫県たつの市龍野町島田７８８","",34.871949,134.553503,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001064","兵庫県","神戸市中央区","ダイソー　三田川除店","ダイソー　サンダカワヨケテン","⑬ その他の食料・飲料販売業","","兵庫県三田市川除字ケラ１８番４","",34.896028,135.221384,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001074","兵庫県","神戸市中央区","ダイソー　三木店","ダイソー　ミキテン","⑬ その他の食料・飲料販売業","","兵庫県三木市大村５０２－１","",34.805671,134.967713,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001076","兵庫県","神戸市中央区","ダイソー　たつの南店","ダイソー　タツノミナミテン","⑬ その他の食料・飲料販売業","","兵庫県たつの市龍野町堂本４０７－１","",34.853242,134.554386,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000916610000000147","兵庫県","神戸市中央区","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"028000","fBiz00000129180000001077","兵庫県","神戸市中央区","ダイソー　かさい北店","ダイソー　カサイキタテン","⑬ その他の食料・飲料販売業","","兵庫県加西市北条町古坂３２０－１","",34.930305,134.842983,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001080","兵庫県","神戸市中央区","ダイソー　社店","ダイソー　ヤシロテン","⑬ その他の食料・飲料販売業","","兵庫県加東市社字郷之元１２００","",34.914713,134.961662,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001081","兵庫県","神戸市中央区","ダイソー　日生中央サピエ店","ダイソー　ニッセイチュウオウサピエテン","⑬ その他の食料・飲料販売業","","兵庫県川辺郡猪名川町松尾台１－２－１","日生中央サピエ内２階",34.906686,135.392019,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001082","兵庫県","神戸市中央区","ダイソー　イオンモール猪名川店","ダイソー　イオンモールイナガワテン","⑬ その他の食料・飲料販売業","","兵庫県川辺郡猪名川町白金２－１","イオンモール猪名川店　２階",34.901918,135.365576,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001083","兵庫県","神戸市中央区","ダイソー　東加古川店","ダイソー　ヒガシカコガワテン","⑬ その他の食料・飲料販売業","","兵庫県加古川市平岡町西谷１９３－８","",34.740122,134.870408,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001085","兵庫県","神戸市中央区","ダイソー　イオンタウン高砂店","ダイソー　イオンタウンタカサゴテン","⑬ その他の食料・飲料販売業","","兵庫県高砂市梅井５丁目５－２５","イオンタウン高砂店内",34.763947,134.776192,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001086","兵庫県","神戸市中央区","ダイソー　イオン小野店","ダイソー　イオンオノテン","⑬ その他の食料・飲料販売業","","兵庫県小野市王子町８６８－１","イオン小野店内",34.856488,134.935696,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001087","兵庫県","神戸市中央区","ダイソー　阪急伊丹店","ダイソー　ハンキュウイタミテン","⑬ その他の食料・飲料販売業","","兵庫県伊丹市西台３丁目１－４","阪急伊丹駅高架下店舗",34.779221,135.414225,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001088","兵庫県","神戸市中央区","ダイソー　イオン上郡ショッピングセンター店","ダイソー　イオンカミゴオリショピングセンターテン","⑬ その他の食料・飲料販売業","","兵庫県赤穂郡上郡町竹万５３３","イオン上郡ショッピングセンター内",34.860632,134.362493,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001089","兵庫県","神戸市中央区","ダイソー　マックスバリュ市川店","ダイソー　マックスバリュイチカワテン","⑬ その他の食料・飲料販売業","","兵庫県神崎郡市川町西川辺４７９","",34.985337,134.763707,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001090","兵庫県","神戸市中央区","ダイソー　イオンタウン加古川店","ダイソー　イオンタウンカコガワテン","⑬ その他の食料・飲料販売業","","兵庫県加古川市東神吉町出河原８６２","イオンタウン加古川店内",34.777785,134.830590,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001093","兵庫県","神戸市中央区","ダイソー　グリーンプラザべふ店","ダイソー　グリーンプラザベフテン","⑬ その他の食料・飲料販売業","","兵庫県加古川市別府町緑町２　","グリーンプラザべふ２階",34.726970,134.848082,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001094","兵庫県","神戸市中央区","ダイソー　西脇野村店","ダイソー　ニシワキノムラテン","⑬ その他の食料・飲料販売業","","兵庫県西脇市野村町１３０３","",34.974467,134.963776,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001096","兵庫県","神戸市中央区","ダイソー　マックスバリュ王子店","ダイソー　マックスバリュオウジテン","⑬ その他の食料・飲料販売業","","兵庫県小野市王子町５９１","",34.853249,134.928226,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001098","兵庫県","神戸市中央区","ダイソー　イオン佐用ＳＣ店","ダイソー　イオンサヨウショッピングセンターテン","⑬ その他の食料・飲料販売業","","兵庫県佐用郡佐用町佐用字大成１０６８","",35.004167,134.353148,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001100","兵庫県","神戸市中央区","ダイソー　イオンタウン太子ＳＣ店","ダイソー　イオンタウンタイシショッピングセンターテン","⑬ その他の食料・飲料販売業","","兵庫県揖保郡太子町東出２６２－１","イオンタウン太子ＳＣ内",34.832693,134.593540,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"028000","fBiz00000129180000001101","兵庫県","神戸市中央区","ダイソー　神河ＳＣ店","ダイソー　カミカワショッピングセンターテン","⑬ その他の食料・飲料販売業","","兵庫県神崎郡神河町粟賀町３６４","",35.066991,134.773665,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
