"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"007000","fBiz00000101200000000002","福島県","福島市","都路のたまご白河GP工場","ミヤコジノタマゴシラカワジーピーコウジョウ","㉓ 卵選別包装業","卵選別包装業","福島県白河市白坂字牛清水40-2","",37.099440,140.171792,"0248282393","有限会社　都路のたまご","3050002020609","茨城県坂東市馬立1204-3","","","","","","","届出","",""
"007000","fBiz00000105670000000002","福島県","福島市","つばさ保育園かすみ園","ツバサホイクエン　カスミエン","㉖ 集団給食施設","保育園","福島県二本松市成田町１丁目812-1","",37.589661,140.421890,"0243-24-9982","株式会社セアリアス","7380001026719","福島県郡山市桑野４丁目５番地の９","","","","","","","届出","",""
"007000","fBiz00000107420000000223","福島県","福島市","株式会社九州屋　ピポット会津若松店","カブシキガイシャキュウシュウヤ　ピポットアイズワカマツテン","⑦ 野菜果物販売業","","福島県会津若松市駅前町1-10","会津若松食品館ピポット内",37.509775,139.931069,"0242-37-0325","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"007000","fBiz00000107920000000017","福島県","福島市","福島支店　製造課","フクシマシテン　セイゾウカ","⑧ 米穀類販売業","米穀製造卸販売","福島県須賀川市森宿字御膳田117","",37.312203,140.368508,"","全農パールライス株式会社","9010001072673","東京都千代田区神田三崎町３丁目１番１６号","","","","","","","届出","",""
"007000","fBiz00000107920000000017","福島県","福島市","福島支店　製造課","フクシマシテン　セイゾウカ","⑳ 精穀・製粉業","米穀製造卸販売","福島県須賀川市森宿字御膳田117","",37.312203,140.368508,"","全農パールライス株式会社","9010001072673","東京都千代田区神田三崎町３丁目１番１６号","","","","","","","届出","",""
"007000","fBiz00000113080000000051","福島県","福島市","MEGAドン・キホーテUNY会津若松店","メガドン・キホーテユニーアイヅワカマツテン","⑪ 百貨店、総合スーパー","","福島県会津若松市幕内南町9番10号","",37.483492,139.904384,"0570-059-911","UDリテール株式会社","3013301041403","東京都目黒区青葉台二丁目19番10号","","","","","","","届出","",""
"007000","fBiz00000113080000000063","福島県","福島市","","","① 飲食店営業","","","","","","","","","","福島県指令会保第1-286号",2022/03/14,2022/03/14,2022/03/14,2029/05/31,"","許可","弁当屋　そうざい調理",""
"007000","fBiz00000113080000000063","福島県","福島市","","","⑪ 菓子製造業","","","","","","","","","","福島県指令会保第1-287号",2022/03/14,2022/03/14,2022/03/14,2029/05/31,"","許可","",""
"007000","fBiz00000118550000000021","福島県","福島市","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"007000","fBiz00000129180000000810","福島県","福島市","ダイソー　メガステージ矢吹店","ダイソー　メガステージヤブキテン","⑬ その他の食料・飲料販売業","","福島県西白河郡矢吹町八幡町４１８","",37.195752,140.331936,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000811","福島県","福島市","ダイソー　メガステージ白河店","ダイソー　メガステージシラカワテン","⑬ その他の食料・飲料販売業","","福島県白河市新高山５番","",37.118844,140.193788,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000812","福島県","福島市","ダイソー　コープマート保原店","ダイソー　コープマートホバラテン","⑬ その他の食料・飲料販売業","","福島県伊達市保原町市柳町３１－１","",37.814262,140.553708,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000814","福島県","福島市","ダイソー　メガステージ石川店","ダイソー　メガステージイシカワテン","⑬ その他の食料・飲料販売業","","福島県石川郡石川町字長久保３１３","",37.154255,140.444625,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000816","福島県","福島市","ダイソー　リオンドール高田店","ダイソー　リオンドールタカダテン","⑬ その他の食料・飲料販売業","","福島県大沼郡会津美里町字布才地５７４－２","",37.462498,139.835521,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000819","福島県","福島市","ダイソー　メガステージ須賀川店","ダイソー　メガステージスカガワテン","⑬ その他の食料・飲料販売業","","福島県須賀川市広表４－１","",37.274526,140.370686,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000820","福島県","福島市","ダイソー　リオンドール船引店","ダイソー　リオンドールフネヒキテン","⑬ その他の食料・飲料販売業","","福島県田村市船引町船引字川代８４","リオンドール船引内",37.434539,140.592910,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000821","福島県","福島市","ダイソー　会津若松門田店","ダイソー　アイヅワカマツモンデンテン","⑬ その他の食料・飲料販売業","","福島県会津若松市門田町大字黒岩字大坪８５－１","",37.474512,139.934210,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000822","福島県","福島市","ダイソー　会津坂下店","ダイソー　アイヅバンゲテン","⑬ その他の食料・飲料販売業","","福島県河沼郡会津坂下町字舘ノ下７２","",37.565324,139.817344,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000823","福島県","福島市","ダイソー　リオンドール門田店","ダイソー　リオンドールモンデンテン","⑬ その他の食料・飲料販売業","","福島県会津若松市東年貢１丁目２番４号","リオンドール門田店",37.476270,139.925858,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000000824","福島県","福島市","ダイソー　リオンドール保原店","ダイソー　リオンドールホバラテン","⑬ その他の食料・飲料販売業","","福島県伊達市保原町大字上保原字金山１２－３","",37.809049,140.548433,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000001651","福島県","福島市","ダイソー　棚倉店","ダイソー　タナグラテン","⑬ その他の食料・飲料販売業","","福島県東白川郡棚倉町大字花園字広沢１１－１","",37.037336,140.386724,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000142260000000294","福島県","福島市","ヨークベニマル小野町店","ヨークベニマルオノマチテン","⑪ 百貨店、総合スーパー","","福島県田村郡小野町小野新町字宿ノ後29番地","",37.284020,140.625019,"0247-72-2165","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007000","fBiz00000129180000002033","福島県","福島市","ダイソー　会津若松七日町店","ダイソー　アイヅワカマツナノカマチテン","⑬ その他の食料・飲料販売業","小売業","福島県会津若松市西七日町７－８","",37.502672,139.915789,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000129180000002104","福島県","福島市","ダイソー　カインズ喜多方店","ダイソー　カインズキタカタテン","⑬ その他の食料・飲料販売業","小売業","福島県喜多方市関柴町西勝鴨屋敷８－２","",37.632949,139.889566,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007000","fBiz00000139140000000035","福島県","福島市","東レ建材株式会社福島工場　食堂","トウレケンザイカブシキガイシャフクシマコウジョウ　ショクドウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県田村郡小野町大字谷津作字下中沢1-1","",37.263758,140.632126,"0247-72-5101","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"007000","fBiz00000139140000000164","福島県","福島市","林精器製造　事務所2F","ハヤシセイキセイゾウ　ジムショニイエフ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県須賀川市森宿字向日向45","",37.315607,140.365523,"0248-75-3151","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"007000","fBiz00000139140000000181","福島県","福島市","ルービィ工業　第3工場","ルービィコウギョウ　ダイサンコウジョウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県会津若松市北会津町上米塚字梶田1-1","",37.460194,139.901313,"0242-56-4848","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"007000","fBiz00000139140000000258","福島県","福島市","中央化学株式会社東北工場","チュウオウカガクカブシキカイシャトウホクコウジョウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県田村市常葉町常葉富岡101","",37.435003,140.635494,"0249-45-080","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"007000","fBiz00000139140000000279","福島県","福島市","イオン南相馬店1F従業員休憩室","イオンミナミソウマテンイチエフジュウギョウインキュウケイシツ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県南相馬市原町区大木戸字金場77","",37.636915,140.942925,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
