"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"023201","fBiz00000103910000000131","愛知県","豊橋市","Ｖ・drug　豊橋菰口店","ブイ・ドラッグ　トヨハシコモグチテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県豊橋市菰口町六丁目56番10","",34.771597,137.371382,"0532-34-2881","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023201","fBiz00000103910000000168","愛知県","豊橋市","Ｖ・drug　豊橋西岩田店","ブイ・ドラッグ　トヨハシニシイワタテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県豊橋市西岩田二丁目1-6","",34.754385,137.416152,"0532-21-7351","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023201","fBiz00000103910000000239","愛知県","豊橋市","Ｖ・drug　豊橋牛川店","ブイ・ドラッグ　トヨハシウシカワテン","⑬ その他の食料・飲料販売業","ドラッグストア","愛知県豊橋市牛川西部土地区画整理事業19街区2","",34.778738,137.417347,"0532-26-2210","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"023201","fBiz00000126360000000009","愛知県","豊橋市","薬マツモトキヨシｍａｔｓｕｋｉｙｏLAB豊橋駅ビルカルミア店","クスリマツモトキヨシマツキヨラボトヨハシエキビルカルミアテン","③ 乳類販売業","ドラッグストア","愛知県豊橋市花田町西宿無番地","豊橋駅ビルカルミア地下１階",34.763461,137.382453,"","株式会社マツモトキヨシ","1040001036939","千葉県松戸市新松戸東9番地１","","","","","","","届出","",""
"023201","fBiz00000126360000000009","愛知県","豊橋市","薬マツモトキヨシｍａｔｓｕｋｉｙｏLAB豊橋駅ビルカルミア店","クスリマツモトキヨシマツキヨラボトヨハシエキビルカルミアテン","⑪ 百貨店、総合スーパー","ドラッグストア","愛知県豊橋市花田町西宿無番地","豊橋駅ビルカルミア地下１階",34.763461,137.382453,"","株式会社マツモトキヨシ","1040001036939","千葉県松戸市新松戸東9番地１","","","","","","","届出","",""
"023201","fBiz00000126360000000077","愛知県","豊橋市","薬マツモトキヨシ　バロー豊橋店","クスリマツモトキヨシバロートヨハシテン","⑪ 百貨店、総合スーパー","ドラッグストア","愛知県豊橋市前田南町二丁目１７番２号","バロー豊橋店１階",34.753752,137.393148,"","株式会社マツモトキヨシ","1040001036939","千葉県松戸市新松戸東9番地１","","","","","","","届出","",""
"023201","fBiz00000126360000000091","愛知県","豊橋市","ドラッグストアマツモトキヨシ　EQVo（エクボ）とよはし店","ドラッグストアマツモトキヨシ　エクボトヨハシテン","⑪ 百貨店、総合スーパー","ドラッグストア","愛知県豊橋市柱五番町116番地１","",34.748661,137.373314,"","株式会社マツモトキヨシ","1040001036939","千葉県松戸市新松戸東9番地１","","","","","","","届出","",""
"023201","fBiz00000129180000001336","愛知県","豊橋市","ダイソー　豊橋牧野店","ダイソー　トヨハシマキノテン","⑬ その他の食料・飲料販売業","","愛知県豊橋市牧野町３０－２","",34.738041,137.397988,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"023201","fBiz00000129180000001341","愛知県","豊橋市","ダイソー　豊橋羽根井西町店","ダイソー　トヨハシハネイニシマチテン","⑬ その他の食料・飲料販売業","","愛知県豊橋市羽根井西町１－８","",34.756250,137.374212,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"023201","fBiz00000129180000001817","愛知県","豊橋市","ダイソー　豊橋岩田店","ダイソー　トヨハシイワタテン","⑬ その他の食料・飲料販売業","","愛知県豊橋市平川町２６","",34.762555,137.421883,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"023201","fBiz00000129180000001834","愛知県","豊橋市","ダイソー　豊橋岩屋町店","ダイソー　トヨハシイワヤチョウテン","⑬ その他の食料・飲料販売業","","愛知県豊橋市岩屋町岩屋下８１－７","",34.737678,137.423192,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"023201","fBiz00000129180000001836","愛知県","豊橋市","ダイソー　豊橋下地店","ダイソー　トヨハシシモジテン","⑬ その他の食料・飲料販売業","","愛知県豊橋市下地町字操穴３９－３　","豊橋下地ＳＣ　２階",34.787101,137.387412,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"023201","fBiz00000139790000000012","愛知県","豊橋市","ジョイフル豊橋浜道店","ジョイフルトヨハシハマミチテン","② 食肉販売業（包装済みの食肉のみの販売）","","愛知県豊橋市浜道町字沢東8-1","",34.720564,137.411249,"0532-29-4333","株式会社ジョイフル東海","2320001014535","大分県大分市三川新町１丁目１番４５号","","","","","","","届出","",""
