"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"003201","fBiz00000107420000000233","岩手県","盛岡市","株式会社九州屋　パルクアベニューカワトク店","カブシキガイシャキュウシュウヤ　パルクアベニューカワトクテン","⑦ 野菜果物販売業","","岩手県盛岡市菜園1-10-1","パルクアベニューカワトク　B1F",39.700636,141.146947,"019-604-7500","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"003201","fBiz00000107420000000234","岩手県","盛岡市","株式会社九州屋　アネックスカワトク店","カブシキガイシャキュウシュウヤ　アネックスカワトクテン","⑦ 野菜果物販売業","","岩手県盛岡市緑が丘4-1-50","アネックスカワトク",39.735485,141.142534,"019-664-1125","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"003201","fBiz00000107720000000155","岩手県","盛岡市","わくわく広場　盛岡フェザン店","ワクワクヒロバ　モリオカフェザンテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000110900000000049","岩手県","盛岡市","北野エース　アネックスカワトク店","キタノエース　アネックスカワトクテン","⑬ その他の食料・飲料販売業","","岩手県盛岡市緑が丘四丁目1番50号","アネックスカワトク１階",39.735485,141.142534,"019-681-1630","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"003201","fBiz00000110900000000064","岩手県","盛岡市","北野エース　盛岡カワトク店","キタノエース　モリオカカワトクテン","⑬ その他の食料・飲料販売業","","岩手県盛岡市菜園一丁目10-1","パルクアベニューカワトクB1F",39.700636,141.146947,"0196138366","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"003201","fBiz00000115920000000054","岩手県","盛岡市","カルディコーヒーファーム　イオンモール盛岡南店","カルディコーヒーファーム　イオンモールモリオカミナミテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市本宮七丁目1-1","イオンモール盛岡南　1F",39.684070,141.128554,"019-631-3127","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"003201","fBiz00000117340000000003","岩手県","盛岡市","株式会社　岩手雪販  盛岡支店","カブシキガイシャ　イワテユキハン  モリオカシテン","③ 乳類販売業","乳類販売業","岩手県盛岡市みたけ３丁目11-3","",39.737989,141.113594,"019-648-2366","株式会社　岩手雪販","4400001007157","岩手県宮古市西町１丁目7-32","","","","","","","届出","",""
"003201","fBiz00000119820000000001","岩手県","盛岡市","PanoPano　盛岡向中野店","パノパノ　モリオカムカイナカノテン","② 食肉販売業（包装済みの食肉のみの販売）","","岩手県盛岡市向中野5丁目31-15","",39.677139,141.136521,"","白石食品工業株式会社","3400001000823","岩手県盛岡市黒川２３地割７０番地１","","","","","","","届出","",""
"003201","fBiz00000124510000000007","岩手県","盛岡市","","","⑬ その他の食料・飲料販売業","陳列販売","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000129180000000115","岩手県","盛岡市","ダイソー　盛岡乙部店","ダイソー　モリオカオトベテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市黒川２２","地割２６－１",39.637389,141.209762,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000163","岩手県","盛岡市","ダイソー　盛岡みたけ店","ダイソー　モリオカミタケテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市みたけ３丁目３５－１５","",39.740560,141.119074,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000175","岩手県","盛岡市","ダイソー　盛岡大通店","ダイソー　モリオカオオドオリテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市大通１丁目６－１９","大通ビル",39.702377,141.149133,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000632","岩手県","盛岡市","ダイソー　盛岡梨木店","ダイソー　モリオカナシノキテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市梨木町４－１０","",39.710316,141.136446,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000635","岩手県","盛岡市","ダイソー　マイヤタウンＧＳＣ店","ダイソー　マイヤタウングランセスシーテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市西仙北１丁目３８－１５","",39.686460,141.147149,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000636","岩手県","盛岡市","ダイソー　盛岡南ＳＣサンサ店","モリオカミナミエスシーサンサテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市津志田西２丁目１７－５０","盛岡南ショッピングセンターサンサ",39.661955,141.148188,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000131720000000103","岩手県","盛岡市","ニチイキッズ仙北町駅保育園","ニチイキッズセンボクチョウエキホイクエン","㉖ 集団給食施設","","岩手県盛岡市仙北2-1-52","",39.687808,141.148467,"019-656-4588","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台4丁目6番地","","","","","","","届出","",""
"003201","fBiz00000131720000000104","岩手県","盛岡市","ニチイキッズみたけ保育園","ニチキッズミタケホイクエン","㉖ 集団給食施設","","岩手県盛岡市厨川1-17-55","",39.743637,141.128224,"019-648-7557","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台4丁目6番地","","","","","","","届出","",""
