"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"027000","fBiz00000102080000000024","大阪府","大阪市中央区","恵我之荘センター","エガノショウセンター","③ 乳類販売業","","大阪府羽曳野市南恵我之荘2-9-5","",34.570241,135.576417,"072-938-9275","大阪東部ヤクルト販売株式会社","4122001018047","大阪府八尾市東山本新町３丁目６番４号","","","","","","","届出","",""
"027000","fBiz00000102080000000025","大阪府","大阪市中央区","羽曳野センター","ハビキノセンター","③ 乳類販売業","","大阪府羽曳野市伊賀3-15-18","",34.557151,135.587446,"072-938-9273","大阪東部ヤクルト販売株式会社","4122001018047","大阪府八尾市東山本新町３丁目６番４号","","","","","","","届出","",""
"027000","fBiz00000102080000000026","大阪府","大阪市中央区","藤井寺センター","フジイデラセンター","③ 乳類販売業","","大阪府藤井寺市東藤井寺町12-27","",34.569387,135.599880,"072-938-9276","大阪東部ヤクルト販売株式会社","4122001018047","大阪府八尾市東山本新町３丁目６番４号","","","","","","","届出","",""
"027000","fBiz00000102080000000027","大阪府","大阪市中央区","国分センター","コクブセンター","③ 乳類販売業","","大阪府柏原市国分西2-7-3","",34.562121,135.635595,"072-977-6897","大阪東部ヤクルト販売株式会社","4122001018047","大阪府八尾市東山本新町３丁目６番４号","","","","","","","届出","",""
"027000","fBiz00000102080000000028","大阪府","大阪市中央区","河南センター","カナンセンター","③ 乳類販売業","","大阪府南河内郡河南町大宝1-32-24","",34.503445,135.635442,"0721-93-6197","大阪東部ヤクルト販売株式会社","4122001018047","大阪府八尾市東山本新町３丁目６番４号","","","","","","","届出","",""
"027000","fBiz00000105700000000001","大阪府","大阪市中央区","株式会社　共和　泉佐野工場","カブシキガイシャ　キョウワ　イズミサノコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","大阪府泉佐野市鶴原4-4-81","",34.430379,135.337973,"0724630301","株式会社　共和","1200010003267","大阪府大阪市西成区橘3-20-28","","","","","","","届出","",""
"027000","fBiz00000107720000000139","大阪府","大阪市中央区","わくわく広場　イオンモールりんくう泉南店","ワクワクヒロバ　イオンモールリンクウセンナンテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"027000","fBiz00000108030000000002","大阪府","大阪市中央区","津田物産株式会社大東流通センター","ツダブッサンカブシキガイシャダイトウリュウツウセンター","⑧ 米穀類販売業","","大阪府大東市御領3-7-6","",34.718093,135.609235,"0728718207","津田物産株式会社","4120001002186","大阪府大阪市鶴見区放出東3-7-3","","","","","","","届出","",""
"027000","fBiz00000108410000000102","大阪府","大阪市中央区","スポーツクラブ ビッグ・エス 大日","スポーツクラブ ビッグ・エス ダイニチ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府守口市大日町2-1-18","",34.750117,135.578711,"06-6903-3021","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000103","大阪府","大阪市中央区","コナミスポーツクラブ 守口","コナミスポーツクラブ モリグチ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府守口市緑町2-13","",34.733589,135.556313,"06-6995-6651","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000175","大阪府","大阪市中央区","LAVAビバモール和泉中央","ラバビバモールイズミチュウオウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府和泉市唐国町3-17-56ビバモール和泉中央1F","",34.457016,135.442335,"0570-00-4515","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000251","大阪府","大阪市中央区","フィットネスクラブ　コ・ス・パ 藤井寺","フィットネスクラブ　コスパフジイデラ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府藤井寺市岡2-8-41","ソリヤビル4F",34.572200,135.593284,"072-931-3456","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000254","大阪府","大阪市中央区","フィットネスクラブ　コ・ス・パ金剛","フィットネスクラブ　コスパコンゴウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府大阪狭山市半田1丁目1186-3","",34.498201,135.556081,"072-368-6522","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000257","大阪府","大阪市中央区","フィットネスクラブ　コ・ス・パみのお","フィットネスクラブ　コスパミノオ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府箕面市坊島4-1-24","みのおキューズモールWEST2",34.832132,135.488122,"072-720-6260","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000272","大阪府","大阪市中央区","フィットネスクラブ　コ・ス・パ 住道","フィットネスクラブ　コスパスミノドウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府大東市赤井1-4-1","ポップタウン住道オペラパーク4階",34.709103,135.620050,"072-869-4192","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000288","大阪府","大阪市中央区","フィットネスクラブ　コ・ス・パ藤井寺","フィットネスクラブ　コ・ス・パフジイデラ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府藤井寺市岡2-8-41","ソリヤビル4F",34.572200,135.593284,"072-931-3456","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000292","大阪府","大阪市中央区","フィットネスクラブ　コ・ス・パ 金剛","フィットネスクラブ　コ・ス・パ コンゴウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府大阪狭山市半田1丁目1186-3","",34.498201,135.556081,"072-368-652","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000342","大阪府","大阪市中央区","グランフィット箕面","グランフィットミノオ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府箕面市白島１丁目１－２９","",34.834586,135.489021,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000343","大阪府","大阪市中央区","グランフィット箕面","グランフィットミノオ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府箕面市白島１丁目１－２９","",34.834586,135.489021,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000343","大阪府","大阪市中央区","グランフィット箕面","グランフィットミノオ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府箕面市白島１丁目１－２９","",34.834586,135.489021,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000347","大阪府","大阪市中央区","スポーツクラブルネサンスアルザ泉大津","スポーツクラブルネサンスアルザイズミオオツ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府泉大津市旭町１８－６","アルザ泉大津３F",34.501996,135.406349,"072-531-3000","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000456","大阪府","大阪市中央区","コナミ茨木","コナミイバラギ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府茨木市下穂積１－７－５ ","イオン茨木ショッピングセンター別棟",34.810348,135.557067,"072-625-2619","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000457","大阪府","大阪市中央区","コナミ和泉中央","コナミイズミチュウオウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府和泉市いぶき野５丁目６－２","",34.461771,135.459003,"072-557-0573","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000504","大阪府","大阪市中央区","ビッグエス大日","ビッグエスダイニチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府守口市大日町2-1-18","",34.750117,135.578711,"06-6903-3021","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000513","大阪府","大阪市中央区","マシンピラティススタジオRintosull守口ジャガータウン店","マシンピラティススタジオリントスルモリグチジャガータウンテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府守口市佐太東町2-6-8","ジャガーウエストビル　3F",34.756515,135.587448,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000531","大阪府","大阪市中央区","エニタイムのぞみ野","エニタイムノゾミノ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府和泉市のぞみ野2-5-11 ","タカハシビル 1-2F",34.454366,135.459628,"0725-92-9690","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000542","大阪府","大阪市中央区","コナミスポーツクラブ守口","コナミスポーツクラブモリグチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府守口市緑町２－１３","",34.733593,135.556314,"066-995-6651","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000551","大阪府","大阪市中央区","東急スポーツオアシス挟山","トウキュウスポーツオアシスサヤマ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府大阪狭山市東茱萸木東くみの木4丁目 1419-1","",34.489409,135.554681,"072-365-8000","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000553","大阪府","大阪市中央区","東急スポーツオアシス住道","トウキュウスポーツオアシススミノドウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府大東市住道2丁目3-1"," アルビ住道2F",34.706258,135.621285,"072-889-1091","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000568","大阪府","大阪市中央区","エニタイム箕面外院","エニタイムミノオゲイン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府箕面市外院3-2-8","",34.841715,135.498525,"072-734-6058","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000570","大阪府","大阪市中央区","Rintosull茨木店","リントスルイバラキテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","大阪府茨木市双葉町10-1 ","茨木東阪急ビル1F",34.816151,135.575993,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000594","大阪府","大阪市中央区","ANYTIME FITNESS　箕面外院","エニタイイムフィットネス　ミノオゲイン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府箕面市外院3-2-8","",34.841715,135.498525,"072-734-6058","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108410000000601","大阪府","大阪市中央区","東急スポーツオアシス茨木","トウキュウスポーツオアシスイバラキ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府茨木市舟木町2-25","エルボスク 1",34.814634,135.575108,"072-635-0109","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027000","fBiz00000108700000000001","大阪府","大阪市中央区","大阪鶏卵センター","オオサカケイランセンター","⑬ その他の食料・飲料販売業","","大阪府柏原市片山町14番9号","",34.569964,135.628062,"072-975-2104","株式会社アキタフーズ","2240001029715","広島県福山市光南町３丁目７番３０号","","","","","","","届出","",""
"027000","fBiz00000110340000000001","大阪府","大阪市中央区","イマオサービス大阪箕面倉庫","イマオサービスオオサカミノオソウコ","㉙ その他","","大阪府箕面市船場東２-７-２","",34.824969,135.494172,"072-734-8614","株式会社イマオサービス","5010801018284","東京都大田区平和島３丁目６番１号","","","","","","","届出","",""
"027000","fBiz00000115920000000018","大阪府","大阪市中央区","カルディコーヒーファーム　みのおキューズモール店","カルディコーヒーファーム　ミノオキューズモールテン","⑬ その他の食料・飲料販売業","食品販売","大阪府箕面市西宿1-15-30　","みのおキューズモール　CENTER-１F",34.833013,135.489401,"072-730-2040","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027000","fBiz00000115920000000163","大阪府","大阪市中央区","カルディコーヒーファーム　イオンモールりんくう泉南店","カルディコーヒーファーム　イオンモールリンクウセンナンテン","⑬ その他の食料・飲料販売業","小売業","大阪府泉南市りんくう南浜3-12　","イオンモールりんくう泉南1F",34.379409,135.266768,"072-480-6162","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027000","fBiz00000115920000000164","大阪府","大阪市中央区","カルディコーヒーファーム　イオンモール大日店","カルディコーヒーファーム　イオンモールダイニチテン","⑬ その他の食料・飲料販売業","小売業","大阪府守口市大日東町1-18　","イオンモール大日　1F",34.748607,135.580345,"06-4252-3525","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027000","fBiz00000115920000000167","大阪府","大阪市中央区","カルディコーヒーファーム　ららぽーと和泉店","カルディコーヒーファーム　ララポートイズミテン","⑬ その他の食料・飲料販売業","小売業","大阪府和泉市あゆみ野4丁目4-7　","ららぽーと和泉　2階　28600",34.437032,135.448335,"0725-53-0741","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027000","fBiz00000115920000000174","大阪府","大阪市中央区","カルディコーヒーファーム　イオンタウン茨木太田店","カルディコーヒーファーム　イオンタウンイバラキオオダテン","⑬ その他の食料・飲料販売業","小売業","大阪府茨木市城の前町2-1　","イオンタウン茨木太田1F",34.838152,135.574442,"072-648-5393","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027000","fBiz00000115920000000379","大阪府","大阪市中央区","カルディコーヒーファーム　カナートモール和泉府中店","カルディコーヒーファーム　カナートモールイズミフチュウテン","⑬ その他の食料・飲料販売業","小売業","大阪府泉大津市東豊中町1丁目5-10　","カナートモール和泉府中１F",34.491645,135.423704,"0725-40-0655","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027000","fBiz00000115920000000466","大阪府","大阪市中央区","カルディコーヒーファーム　イオンモール四條畷店","カルディコーヒーファーム　イオンモールシジョウナワテテン","⑬ その他の食料・飲料販売業","小売業","大阪府四條畷市砂4丁目3-2","イオンモール四條畷　1F",34.746067,135.629288,"072-812-2480","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027000","fBiz00000115920000000500","大阪府","大阪市中央区","カルディコーヒーファーム　ららぽーと門真店","カルディコーヒーファーム　ララポートカドマテン","⑬ その他の食料・飲料販売業","小売業","大阪府門真市松生町204-3","ららぽーと門真　1F　1320",34.732609,135.584108,"06-4304-4364","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027000","fBiz00000115920000000507","大阪府","大阪市中央区","カルディコーヒーファーム　イオンモール日根野店","カルディコーヒーファーム　イオンモールヒネノテン","⑬ その他の食料・飲料販売業","小売業","大阪府泉佐野市日根野2496-1　","イオンモール日根野　1F",34.343578,135.351038,"072-489-4962","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027000","fBiz00000116410000000001","大阪府","大阪市中央区","フルーツガーデン木下","フルーツガーデンキノシタ","⑰ 農産保存食料品製造・加工業","","大阪府河内長野市下里町689番地","",34.442017,135.531549,"090-1139-1612","木下幸保","","大阪府河内長野市下里町689","","","","","","","届出","",""
"027000","fBiz00000117010000000004","大阪府","大阪市中央区","","","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","","","","","","","","","","","","","","","届出","",""
"027000","fBiz00000118160000000002","大阪府","大阪市中央区","㈱小西　米穀部","カブシキガイシャ　コニシ　ベイコクブ","⑧ 米穀類販売業","","大阪府守口市土居町2-12","",34.732033,135.559418,"0669920324","株式会社小西","5120001155735","大阪府守口市金下町１丁目１番３号","","","","","","","届出","",""
"027000","fBiz00000118550000000001","大阪府","大阪市中央区","","","㉖ 集団給食施設","院内保育所","","","","","","","","","","","","","","","届出","",""
"027000","fBiz00000119960000000012","大阪府","大阪市中央区","ライフパートナー守口","ライフパートナーモリグチ","㉖ 集団給食施設","住宅型有料老人ホーム","大阪府守口市寺方元町1-16-12　","",34.726233,135.572711,"0669968803	","株式会社エメラルドの郷","6120002067160","大阪府大阪市中央区南船場2-6-28ユタカビル3階","","","","","","","届出","",""
"027000","fBiz00000119960000000024","大阪府","大阪市中央区","ライフパートナー松原","ライフパートナーマツバラ","㉖ 集団給食施設","住宅型有料老人ホーム","大阪府松原市別所3-3-5","			",34.585155,135.564561,"0723383730	","株式会社エメラルドの郷","6120002067160","大阪府大阪市中央区南船場2-6-28ユタカビル3階","","","","","","","届出","",""
"027000","fBiz00000120050000000002","大阪府","大阪市中央区","明友グラビア株式会社","メイユウグラビアカブシキカイシャ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","大阪府柏原市円明町7-29","",34.560779,135.622598,"0729778081","明友グラビア株式会社","5122001021272","大阪府柏原市円明町7-29","","","","","","","届出","",""
