"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"046201","fBiz00000102610000000001","鹿児島県","鹿児島市","竹之内穀類産業株式会社","タケノウチコクルイサンギョウカブシキカイシャ","⑳ 精穀・製粉業","精麦業","鹿児島県鹿児島市南栄四丁目１２番４号","",31.510336,130.527775,"0992673121","竹之内穀類産業株式会社","8340001002664","鹿児島県鹿児島市南栄4－12－4","","","","","","","届出","",""
"046201","fBiz00000102610000000002","鹿児島県","鹿児島市","有限会社ヤマタケ農産","ユウゲンガイシャヤマタケノウサン","⑧ 米穀類販売業","米穀類販売業","鹿児島県鹿児島市桜ヶ丘八丁目１７番１号","",31.544059,130.529067,"0992673121","竹之内穀類産業株式会社","8340001002664","鹿児島県鹿児島市南栄4－12－4","","","","","","","届出","",""
"046201","fBiz00000107720000000093","鹿児島県","鹿児島市","わくわく広場イオン鹿児島鴨池店","ワクワクヒロバイオンカゴシマカモイケテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"046201","fBiz00000108410000000014","鹿児島県","鹿児島市","レイロールジム鹿児島店","レイロールジムカゴシマテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","鹿児島県鹿児島市中央町19-40","Li-Ka1920 7F",31.584352,130.544502,"050-3199-1010","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"046201","fBiz00000108410000000015","鹿児島県","鹿児島市","レイロールジム鹿児島店","レイロールジムカゴシマテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","鹿児島県鹿児島市中央町19-40","Li-Ka1920 7F",31.584352,130.544502,"050-3199-1010","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"046201","fBiz00000108900000000003","鹿児島県","鹿児島市","","","② 食肉販売業（包装済みの食肉のみの販売）","食品販売","","","","","","","","","","","","","","","届出","",""
"046201","fBiz00000108900000000003","鹿児島県","鹿児島市","","","⑬ その他の食料・飲料販売業","食品販売","","","","","","","","","","","","","","","届出","",""
"046201","fBiz00000110900000000029","鹿児島県","鹿児島市","北野エース　マルヤガーデンズ店","キタノエース　マルヤガーデンズテン","⑬ その他の食料・飲料販売業","スーパーマーケット","鹿児島県鹿児島市呉服町6-5","マルヤガーデンズ地下1階",31.590969,130.556974,"0992168825","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"046201","fBiz00000112940000000001","鹿児島県","鹿児島市","","","㉙ その他","袋詰加工","","","","","","","","","","","","","","","届出","",""
"046201","fBiz00000115920000000179","鹿児島県","鹿児島市","カルディコーヒーファーム　鹿児島店","カルディコーヒーファーム　カゴシマテン","⑬ その他の食料・飲料販売業","食品販売","鹿児島県鹿児島市中央町1-1　","アミュプラザ鹿児島 B1F",31.582540,130.542039,"099-250-7525","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
