"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013102","fBiz00000101440000000008","東京都","中央区","","","⑬ その他の食料・飲料販売業","自動車","","","","","","","","","","","","","","","届出","",""
"013102","fBiz00000104720000000005","東京都","中央区","米処　結米屋　松屋銀座","コメドコロ　ユメヤ　マツヤギンザ","⑧ 米穀類販売業","米穀業","東京都中央区銀座3丁目6-1","松屋銀座本店　地下２階",35.671895,139.765995,"08084716117","株式会社シブヤ","7040001037485","千葉県松戸市小金原４丁目３６番地５","","","","","","","届出","",""
"013102","fBiz00000108410000000392","東京都","中央区","ホットヨガスタジオLAVA銀座グラッセ","ホットヨガスタジオラバギンザグラッセ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都中央区銀座3-2-15 ","ギンザ・グラッセ 6F",35.673232,139.764609,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013102","fBiz00000124720000000002","東京都","中央区","綾farm","アヤファーム","⑬ その他の食料・飲料販売業","小売業","東京都中央区銀座6-10-1","GINZASIX　地下2階",35.669871,139.764010,"03-6263-9739","株式会社岡昇","0380001004205","福島県福島市荒井字横塚3-271","","","","","","","届出","",""
"013102","fBiz00000129180000000367","東京都","中央区","ダイソー　人形町駅店","ダイソー　ニンギョウチョウエキテン","⑬ その他の食料・飲料販売業","小売業","東京都中央区日本橋人形町３－７－１３　","Ｂ１階・１階・２階",35.686331,139.781762,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013102","fBiz00000129180000001914","東京都","中央区","ダイソー　築地店","ダイソー　ツキジテン","⑬ その他の食料・飲料販売業","","東京都中央区築地２－１１－２４","第２９興和ビル本館２階",35.668824,139.771869,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013102","fBiz00000129180000001975","東京都","中央区","ダイソー　晴海トリトン店","ダイソー　ハルミトリトンテン","⑬ その他の食料・飲料販売業","","東京都中央区晴海１丁目８－１６","晴海トリトン店２階",35.657371,139.782781,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013102","fBiz00000129180000002050","東京都","中央区","ダイソー　マロニエゲート銀座店","ダイソー　マロニエゲートギンザテン","⑬ その他の食料・飲料販売業","小売業","東京都中央区銀座３－２－１","マロニエゲート銀座２　６階",35.673763,139.765128,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013102","fBiz00000131560000000002","東京都","中央区","大洋香料株式会社　東京支店","タイヨウコウリョウカブシキガイシャ　トウキョウシテン","⑬ その他の食料・飲料販売業","","東京都中央区日本橋蛎殻町２丁目１１番９号","",35.683600,139.786735,"03-3668-8021","","","","","","","","","","届出","",""
"013102","fBiz00000132650000000116","東京都","中央区","にじいろ保育園小伝馬町","ニジイロホイクエンコデンマチョウ","㉖ 集団給食施設","認可保育園施設","東京都中央区日本橋小伝馬町13番7","銀泉日本橋小伝馬町ビル１～４階",35.691160,139.779625,"03-3527-2484","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013102","fBiz00000144890000000227","東京都","中央区","キッチンオリジン　月島店","キッチンオリジン　ツキシマテン","⑬ その他の食料・飲料販売業","弁当店","東京都中央区月島1丁目25番5号","アエル除川1階",35.663431,139.782971,"03-3532-0388","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013102","fBiz00000144890000000230","東京都","中央区","キッチンオリジン　勝どき4丁目店","キッチンオリジン　カチドキヨンチョウメテン","⑬ その他の食料・飲料販売業","弁当店","東京都中央区勝どき4丁目10番11号","ウィステリア勝どき1階",35.657513,139.775541,"03-6219-6153","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013102","fBiz00000144890000000231","東京都","中央区","キッチンオリジン　築地店","キッチンオリジン　ツキジテン","⑬ その他の食料・飲料販売業","弁当店","東京都中央区築地7丁目7番5号","築地岡田ビル1階",35.665893,139.774243,"03-5148-2325","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013102","fBiz00000144890000000550","東京都","中央区","キッチンオリジン　築地店","キッチンオリジンツキジテン","① 飲食店営業","弁当店","東京都中央区築地７丁目７番５号","築地岡田ビル１階",35.665893,139.774243,"03-5148-2325","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","４中保生食ほ第１９８号",2022/05/27,2022/05/27,2022/05/27,2028/05/31,"","許可","",""
"013102","fBiz00000145420000000310","東京都","中央区","ピーコックストアトルナーレ日本橋浜町店　清流物語","ピーコックストアトルナーレニホンバシハマチョウテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","東京都中央区日本橋浜町3丁目3-1","トルナーレ日本橋浜町1階",35.684809,139.788348,"","ビーエスエス株式会社","3010001122467","東京都中央区日本橋二丁目16番2号","","","","","","","届出","",""
"013102","fBiz00000146310000000012","東京都","中央区","スターバックスコーヒー コレド室町テラス店","スターバックスコーヒー　コレドムロマチテラステン","⑬ その他の食料・飲料販売業","喫茶店","東京都中央区日本橋室町3-2-1","コレド室町テラス",35.687827,139.772519,"03-6665-0118","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013102","fBiz00000146310000000016","東京都","中央区","スターバックスコーヒー 日本橋スルガビル店","スターバックスコーヒー　ニホンバシスルガビルテン","⑬ その他の食料・飲料販売業","喫茶店","東京都中央区日本橋室町1-7-1","スルガビル ",35.684855,139.774992,"03-5200-2616","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013102","fBiz00000146310000000023","東京都","中央区","スターバックスコーヒー 聖路加国際病院店","スターバックスコーヒー　セイロカコクサイビョウインテン","⑬ その他の食料・飲料販売業","喫茶店","東京都中央区明石町9番1号","聖路加国際病院",35.667308,139.777297,"03-5148-5015","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013102","fBiz00000146310000000025","東京都","中央区","スターバックスコーヒー銀座ファイブ店","スターバックスコーヒーギンザファイブテン","⑬ その他の食料・飲料販売業","喫茶店","東京都中央区銀座5丁目1番先","GINZA FIVE",35.672629,139.761494,"03-6252-5995","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
