"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"034207","fBiz00000107420000000262","広島県","福山市","株式会社九州屋　天満屋福山店","カブシキガイシャキュウシュウヤ　テンマヤフクヤマテン","⑦ 野菜果物販売業","","広島県福山市元町1-1","天満屋福山店　B1F",34.487664,133.364007,"084-927-2086","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"034207","fBiz00000107720000000163","広島県","福山市","わくわく広場　さんすて福山店","ワクワクヒロバ　サンステフクヤマテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"034207","fBiz00000108410000000365","広島県","福山市","ルネサンス福山春日","ルネサンスフクヤマカスガ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","広島県福山市春日町５－１７－１３","",34.503244,133.406140,"084-945-1777","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"034207","fBiz00000108410000000617","広島県","福山市","フィッタ神辺","フィッタカンナベ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","広島県福山市神辺町新道上字二丁目10番26号","",34.543790,133.357825,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"034207","fBiz00000108410000000628","広島県","福山市","フィッタ神辺","フィッタカンナベ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","広島県福山市神辺町新道上字二丁目10番26号","",34.543790,133.357825,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"034207","fBiz00000108700000000004","広島県","福山市","福山鶏卵センター","フクヤマケイランセンター","⑬ その他の食料・飲料販売業","","広島県福山市南松永町四丁目6番20号","",34.423754,133.253115,"084-930-4100","株式会社アキタフーズ","2240001029715","広島県福山市光南町３丁目７番３０号","","","","","","","届出","",""
"034207","fBiz00000110900000000076","広島県","福山市","KITANOACE　さんすて福山店","キタノエース　サンステフクヤマテン","⑬ その他の食料・飲料販売業","小売","広島県福山市三之丸町30-1","さんすて福山1F",34.489929,133.361387,"084-925-4416","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"034207","fBiz00000111800000000029","広島県","福山市","(株)イーライン　愛伸倉庫","カブイーライン　アイシンソウコ","⑬ その他の食料・飲料販売業","","広島県福山市神辺町下御領1336-2","",34.563104,133.397018,"","メディパルフーズ株式会社","2430001006620","北海道札幌市中央区北十条西１７丁目１番４号","","","","","","","届出","",""
"034207","fBiz00000114120000000002","広島県","福山市","","","⑬ その他の食料・飲料販売業","ドラッグストア","","","","","","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000004","広島県","福山市","スーパードラッグひまわり三吉店","スーパードラッグヒマワリミヨシテン","② 食肉販売業（包装済みの食肉のみの販売）","ドラッグストア","広島県福山市三吉町4丁目8番34号","",34.493846,133.377953,"084-926-7655","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000004","広島県","福山市","スーパードラッグひまわり三吉店","スーパードラッグヒマワリミヨシテン","③ 乳類販売業","ドラッグストア","広島県福山市三吉町4丁目8番34号","",34.493846,133.377953,"084-926-7655","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000004","広島県","福山市","スーパードラッグひまわり三吉店","スーパードラッグヒマワリミヨシテン","⑬ その他の食料・飲料販売業","ドラッグストア","広島県福山市三吉町4丁目8番34号","",34.493846,133.377953,"084-926-7655","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000007","広島県","福山市","スーパードラッグひまわり道上店","スーパードラッグヒマワリミチノウエテン","② 食肉販売業（包装済みの食肉のみの販売）","ドラッグストア","広島県福山市神辺町道上十三軒屋24-1","",34.550587,133.357910,"084-963-8863","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000007","広島県","福山市","スーパードラッグひまわり道上店","スーパードラッグヒマワリミチノウエテン","③ 乳類販売業","ドラッグストア","広島県福山市神辺町道上十三軒屋24-1","",34.550587,133.357910,"084-963-8863","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000007","広島県","福山市","スーパードラッグひまわり道上店","スーパードラッグヒマワリミチノウエテン","⑬ その他の食料・飲料販売業","ドラッグストア","広島県福山市神辺町道上十三軒屋24-1","",34.550587,133.357910,"084-963-8863","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000008","広島県","福山市","スーパードラッグひまわり新涯店","スーパードラッグヒマワリシンガイテン","② 食肉販売業（包装済みの食肉のみの販売）","ドラッグストア","広島県福山市西新涯町二丁目10番11号","",34.459808,133.380346,"084-981-2108","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000008","広島県","福山市","スーパードラッグひまわり新涯店","スーパードラッグヒマワリシンガイテン","③ 乳類販売業","ドラッグストア","広島県福山市西新涯町二丁目10番11号","",34.459808,133.380346,"084-981-2108","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000008","広島県","福山市","スーパードラッグひまわり新涯店","スーパードラッグヒマワリシンガイテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","ドラッグストア","広島県福山市西新涯町二丁目10番11号","",34.459808,133.380346,"084-981-2108","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000008","広島県","福山市","スーパードラッグひまわり新涯店","スーパードラッグヒマワリシンガイテン","⑬ その他の食料・飲料販売業","ドラッグストア","広島県福山市西新涯町二丁目10番11号","",34.459808,133.380346,"084-981-2108","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000787250000000009","広島県","福山市","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"034207","fBiz00000114120000000011","広島県","福山市","スーパードラッグひまわりグラン春日","スーパードラッグヒマワリグランカスガ","② 食肉販売業（包装済みの食肉のみの販売）","ドラッグストア","広島県福山市春日町5丁目3番21号","",34.506245,133.408062,"084-946-5558","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000011","広島県","福山市","スーパードラッグひまわりグラン春日","スーパードラッグヒマワリグランカスガ","③ 乳類販売業","ドラッグストア","広島県福山市春日町5丁目3番21号","",34.506245,133.408062,"084-946-5558","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000011","広島県","福山市","スーパードラッグひまわりグラン春日","スーパードラッグヒマワリグランカスガ","⑬ その他の食料・飲料販売業","ドラッグストア","広島県福山市春日町5丁目3番21号","",34.506245,133.408062,"084-946-5558","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000026","広島県","福山市","スーパードラッグひまわり御幸店","スーパードラッグヒマワリミユキテン","③ 乳類販売業","ドラッグストア","広島県福山市御幸町下岩成338番地","",34.541077,133.348323,"084-955-8121","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000026","広島県","福山市","スーパードラッグひまわり御幸店","スーパードラッグヒマワリミユキテン","⑬ その他の食料・飲料販売業","ドラッグストア","広島県福山市御幸町下岩成338番地","",34.541077,133.348323,"084-955-8121","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
"034207","fBiz00000114120000000031","広島県","福山市","スーパードラッグひまわり松浜店","スーパードラッグヒマワリマツハマテン","② 食肉販売業（包装済みの食肉のみの販売）","ドラッグストア","広島県福山市松浜町2丁目3番25号","",34.459995,133.377896,"084-920-9837","株式会社ププレひまわり","7240001032020","広島県福山市西新涯町二丁目10番11号","","","","","","","届出","",""
