"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"047201","fBiz00000108410000000477","沖縄県","那覇市","マシンピラティススタジオRintosull那覇新都心","マシンピラティススタジオリントスルナハシントシン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","沖縄県那覇市おもろまち4-2-8 2F","",26.224580,127.696003,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"047201","fBiz00000108410000000558","沖縄県","那覇市","コナミスポーツクラブ目黒","コナミスポーツクラブメグロ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","沖縄県那覇市天久９０２","",26.235212,127.685883,"098-941-5736","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"047201","fBiz00000108410000001427","沖縄県","那覇市","ドン・キホーテ国際通り","ドン・キホーテコクサイドオリ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","沖縄県那覇市松尾2-8-19","",26.215862,127.687803,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"047201","fBiz00000115920000000321","沖縄県","那覇市","カルディコーヒーファーム　サンエー那覇店","カルディコーヒーファーム　サンエーナハテン","⑬ その他の食料・飲料販売業","食品販売","沖縄県那覇市おもろまち4-4-9","サンエー那覇メインプレイス1F",26.225297,127.694856,"098-951-1177","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"047201","fBiz00000121720000000001","沖縄県","那覇市","","","㉖ 集団給食施設","医療業","","","","","","","","","","","","","","","届出","",""
"047201","fBiz00000121820000000005","沖縄県","那覇市","わしたショップ国際通り店","ワシタショップコクサイドオリテン","① 魚介類販売業（包装済みの魚介類のみの販売）","食品販売店","沖縄県那覇市久茂地3-2-22","JAドリーム館1階",26.214151,127.681352,"098-864-0555","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
"047201","fBiz00000121820000000005","沖縄県","那覇市","わしたショップ国際通り店","ワシタショップコクサイドオリテン","② 食肉販売業（包装済みの食肉のみの販売）","食品販売店","沖縄県那覇市久茂地3-2-22","JAドリーム館1階",26.214151,127.681352,"098-864-0555","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
"047201","fBiz00000121820000000005","沖縄県","那覇市","わしたショップ国際通り店","ワシタショップコクサイドオリテン","③ 乳類販売業","食品販売店","沖縄県那覇市久茂地3-2-22","JAドリーム館1階",26.214151,127.681352,"098-864-0555","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
"047201","fBiz00000121820000000005","沖縄県","那覇市","わしたショップ国際通り店","ワシタショップコクサイドオリテン","⑪ 百貨店、総合スーパー","食品販売店","沖縄県那覇市久茂地3-2-22","JAドリーム館1階",26.214151,127.681352,"098-864-0555","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
"047201","fBiz00000121820000000005","沖縄県","那覇市","わしたショップ国際通り店","ワシタショップコクサイドオリテン","⑬ その他の食料・飲料販売業","食品販売店","沖縄県那覇市久茂地3-2-22","JAドリーム館1階",26.214151,127.681352,"098-864-0555","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
"047201","fBiz00000121820000000006","沖縄県","那覇市","那覇空港わしたショップ","ナハクウコウワシタショップ","① 魚介類販売業（包装済みの魚介類のみの販売）","","沖縄県那覇市鏡水150","那覇空港ターミナルビル2階",26.207248,127.651001,"098-840-1197","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
"047201","fBiz00000121820000000006","沖縄県","那覇市","那覇空港わしたショップ","ナハクウコウワシタショップ","② 食肉販売業（包装済みの食肉のみの販売）","","沖縄県那覇市鏡水150","那覇空港ターミナルビル2階",26.207248,127.651001,"098-840-1197","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
"047201","fBiz00000121820000000006","沖縄県","那覇市","那覇空港わしたショップ","ナハクウコウワシタショップ","③ 乳類販売業","","沖縄県那覇市鏡水150","那覇空港ターミナルビル2階",26.207248,127.651001,"098-840-1197","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
"047201","fBiz00000121820000000006","沖縄県","那覇市","那覇空港わしたショップ","ナハクウコウワシタショップ","⑪ 百貨店、総合スーパー","","沖縄県那覇市鏡水150","那覇空港ターミナルビル2階",26.207248,127.651001,"098-840-1197","株式会社沖縄県物産公社","7360001000361","沖縄県那覇市小禄1831-1　沖縄産業支援センター7階","","","","","","","届出","",""
