"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"045201","fBiz00000102470000000004","宮崎県","宮崎市","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"045201","fBiz00000102810000000001","宮崎県","宮崎市","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"045201","fBiz00000105600000000008","宮崎県","宮崎市","株式会社九州セイムス　救命堂本郷店","カブシキガイシャキュウシュウセイムス　キュウメイドウホンゴウテン","③ 乳類販売業","","宮崎県宮崎市大字本郷南方石原1804番","",31.860513,131.438748,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045201","fBiz00000105600000000008","宮崎県","宮崎市","株式会社九州セイムス　救命堂本郷店","カブシキガイシャキュウシュウセイムス　キュウメイドウホンゴウテン","⑬ その他の食料・飲料販売業","","宮崎県宮崎市大字本郷南方石原1804番","",31.860513,131.438748,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045201","fBiz00000105600000000012","宮崎県","宮崎市","救命堂　赤江店","キュウメイドウ　アカエテン","③ 乳類販売業","","宮崎県宮崎市恒久字草葉941番地","",31.893407,131.429988,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045201","fBiz00000105600000000012","宮崎県","宮崎市","救命堂　赤江店","キュウメイドウ　アカエテン","⑬ その他の食料・飲料販売業","","宮崎県宮崎市恒久字草葉941番地","",31.893407,131.429988,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045201","fBiz00000105600000000014","宮崎県","宮崎市","救命堂　佐土原店","キュウメイドウ　サドワラテン","③ 乳類販売業","","宮崎県宮崎市佐土原町大字下那珂2642番","",32.009098,131.474048,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045201","fBiz00000105600000000014","宮崎県","宮崎市","救命堂　佐土原店","キュウメイドウ　サドワラテン","⑬ その他の食料・飲料販売業","","宮崎県宮崎市佐土原町大字下那珂2642番","",32.009098,131.474048,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045201","fBiz00000108410000000265","宮崎県","宮崎市","スポーツクラブ & スパ ルネサンス 宮崎1","スポーツクラブアンドスパ ルネサンスミヤザキ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","宮崎県宮崎市宮崎駅東2-6-1","",31.916907,131.432294,"0985-35-2670","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"045201","fBiz00000108410000000266","宮崎県","宮崎市","スポーツクラブ & スパ ルネサンス 宮崎2","スポーツクラブアンドスパ ルネサンスミヤザキ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","宮崎県宮崎市宮崎駅東2-6-1","",31.916907,131.432294,"0985-35-2670","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
