"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"022100","fBiz00000100690000000001","静岡県","静岡市葵区","静岡青果物商業協同組合","シズオカセイカブツショウギョウキョウドウクミアイ","⑬ その他の食料・飲料販売業","小売","静岡県静岡市葵区流通センター1番1号","",35.013470,138.406371,"054-263-3441","静岡青果物商業協同組合","6080005001138","静岡県静岡市葵区流通センター１番１号","","","","","","","届出","",""
"022100","fBiz00000103910000000046","静岡県","静岡市葵区","Ｖ・drug　清水辻店","ブイ・ドラッグ　シミズツジテン","② 食肉販売業（包装済みの食肉のみの販売）","ドラッグストア","静岡県静岡市清水区辻四丁目4番18号","",35.028060,138.484432,"054-368-5902","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"022100","fBiz00000103910000000046","静岡県","静岡市葵区","Ｖ・drug　清水辻店","ブイ・ドラッグ　シミズツジテン","③ 乳類販売業","ドラッグストア","静岡県静岡市清水区辻四丁目4番18号","",35.028060,138.484432,"054-368-5902","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"022100","fBiz00000103910000000046","静岡県","静岡市葵区","Ｖ・drug　清水辻店","ブイ・ドラッグ　シミズツジテン","⑥ 弁当販売業","ドラッグストア","静岡県静岡市清水区辻四丁目4番18号","",35.028060,138.484432,"054-368-5902","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"022100","fBiz00000103910000000080","静岡県","静岡市葵区","Ｖ・drug　葵いろは店","ブイ・ドラッグ　アオイイロハテン","⑬ その他の食料・飲料販売業","ドラッグストア","静岡県静岡市葵区新伝馬三丁目23番16号","",35.001273,138.364576,"054-270-9377","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"022100","fBiz00000103910000000090","静岡県","静岡市葵区","Ｖ・drug　駿河北丸子店","ブイ・ドラッグ　スルガキタマリコテン","⑬ その他の食料・飲料販売業","ドラッグストア","静岡県静岡市駿河区北丸子2丁目3-8","",34.950059,138.344660,"054-204-1711","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"022100","fBiz00000107420000000246","静岡県","静岡市葵区","株式会社九州屋　松坂屋静岡店","カブシキガイシャキュウシュウヤ　マツザカヤシズオカテン","⑦ 野菜果物販売業","","静岡県静岡市葵区御幸町10-2","松坂屋静岡店本館B1F",34.973264,138.387980,"054-205-2482","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"022100","fBiz00000108410000000338","静岡県","静岡市葵区","スポーツクラブ ビッグ・エス 清水","スポーツクラブ ビッグ・エス シミズ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","静岡県静岡市清水区西大曲町６－１７","",35.020055,138.472869,"054-364-1782","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"022100","fBiz00000108410000000415","静岡県","静岡市葵区","ALULA Sports & Spa","アルラスポーツアンドスパ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","静岡県静岡市葵区長沼南1番1号","2F",34.988501,138.415239,"0546558333","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"022100","fBiz00000108410000000416","静岡県","静岡市葵区","スポーツクラブ＆スパ ルネサンス静岡","スポーツクラブアンドスパルネサンスシズオカ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","静岡県静岡市駿河区稲川２－１－３２","７階",34.969031,138.392180,"0546540501","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
