"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"014201","fBiz00000108410000000025","神奈川県","横須賀市","フィットネスクラブルネサンス久里浜24","フィットネスクラブルネサンスクリハマトゥエンティフォー","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","神奈川県横須賀市久里浜4-3-10","",35.231282,139.702744,"046-834-0363","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"014201","fBiz00000108410000000602","神奈川県","横須賀市","スポーツクラブ&サウナスパ ルネサンス横須賀２４","スポーツクラブアンドサウナスパ ルネサンスヨコスカニジュウヨン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","神奈川県横須賀市平成町2-14-1","Vispo横須賀 3F",35.273913,139.682630,"046-820-0109","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"014201","fBiz00000108410000000907","神奈川県","横須賀市","Rintosull横須賀中央","リントスルヨコスカチュウオウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","神奈川県横須賀市若松町1-21-10　","横須賀EAST COURT２F",35.279547,139.672674,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"014201","fBiz00000114570000000141","神奈川県","横須賀市","ローソンストア１００　追浜本町二丁目店","ローソンストアヒャク　オッパマホンチョウニチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","神奈川県横須賀市追浜本町２－４５－４","",35.323852,139.631461,"0468690499","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"014201","fBiz00000114570000000236","神奈川県","横須賀市","ローソンストア１００　追浜本町二丁目店","ローソンストアヒャク　オッパマホンチョウニチョウメチテン","① 飲食店営業","コンビニエンスストア","神奈川県横須賀市追浜本町２－４５－４","",35.323852,139.631461,"0468690499","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","横須賀市指令保生第918号",2024/02/09,2024/02/09,2024/03/01,2030/02/28,"","許可","",""
"014201","fBiz00000114570000000246","神奈川県","横須賀市","ローソンストア１００　京急長沢店","ローソンストアヒャク　ケイキュウナガサワテン","① 飲食店営業","コンビニエンスストア","神奈川県横須賀市長沢１－３５－１","",35.205563,139.674178,"0468392499","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","横須賀市指令保生第509号",2024/09/26,2024/09/26,2024/09/26,2030/11/30,"","許可","",""
"014201","fBiz00000114570000000246","神奈川県","横須賀市","ローソンストア１００　京急長沢店","ローソンストアヒャク　ケイキュウナガサワテン","⑩ コンビニエンスストア","コンビニエンスストア","神奈川県横須賀市長沢１－３５－１","",35.205563,139.674178,"0468392499","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"014201","fBiz00000115920000000025","神奈川県","横須賀市","カルディコーヒーファーム　イオン久里浜店","カルディコーヒーファーム　イオンクリハマテン","⑬ その他の食料・飲料販売業","食品販売","神奈川県横須賀市久里浜5-13-1　","イオン横須賀久里浜SC1F",35.229033,139.704061,"046-838-5342","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"014201","fBiz00000115920000000159","神奈川県","横須賀市","カルディコーヒーファーム　横須賀店","カルディコーヒーファーム　ヨコスカテン","⑬ その他の食料・飲料販売業","食品販売","神奈川県横須賀市若松町2丁目30","横須賀モアーズシティ　Ｂ1Ｆ",35.278218,139.670162,"046-820-4422","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"014201","fBiz00000127980000000054","神奈川県","横須賀市","株式会社魚喜　横須賀中央店","カブシキガイシャウオキ　ヨコスカチュウオウテン","① 飲食店営業","すし屋","神奈川県横須賀市若松町2-25","",35.278332,139.670580,"0468-27-8693","株式会社魚喜","7021001002448","神奈川県藤沢市湘南台二丁目10番地５","横須賀市指令保生115号",2025/05/16,2025/05/16,2025/06/01,2031/05/31,"","許可","",""
"014201","fBiz00000129180000001538","神奈川県","横須賀市","ダイソー　ＡＰＴ横須賀店","ダイソー　アプトヨコスカテン","⑬ その他の食料・飲料販売業","","神奈川県横須賀市本町３－２７","横須賀ＡＰＴ　店内２階",35.281018,139.662587,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
