"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"014205","fBiz00000106790000000001","神奈川県","藤沢市","株式会社米米ニシヤマ","カブシキガイシャコメコメニシヤマ","⑧ 米穀類販売業","","神奈川県藤沢市用田592番地","",35.403792,139.416204,"","株式会社米米ニシヤマ","2021001000720","神奈川県藤沢市用田５９２番地","","","","","","","届出","",""
"014205","fBiz00000107420000000203","神奈川県","藤沢市","株式会社九州屋　小田急ふじさわ店","カブシキガイシャキュウシュウヤ　オダキュウフジサワテン","⑦ 野菜果物販売業","","神奈川県藤沢市南藤沢21-1","ODAKYU湘南GATE内　小田急百貨店ふじさわB1F",35.337529,139.487683,"0466-25-9760","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"014205","fBiz00000107720000000025","神奈川県","藤沢市","わくわく広場湘南モールフィル店","ワクワクヒロバショウナンモールフィルテン","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"014205","fBiz00000107720000000042","神奈川県","藤沢市","わくわく広場トレアージュ白旗店","ワクワクヒロバトレアージュシラハタテン","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"014205","fBiz00000108410000000223","神奈川県","藤沢市","ティップネス藤沢　1階","ティップネスフジサワ　","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","神奈川県藤沢市鵠沼花沢町13番1号","",35.338199,139.484489,"0466-25-6262","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"014205","fBiz00000108410000000224","神奈川県","藤沢市","ティップネス藤沢　2階","ティップネスフジサワ　","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","神奈川県藤沢市鵠沼花沢町13番1号","",35.338199,139.484489,"0466-25-6262","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"014205","fBiz00000115920000000268","神奈川県","藤沢市","カルディコーヒーファーム　テラスモール湘南店","カルディコーヒーファーム　テラスモールショウナンテン","⑬ その他の食料・飲料販売業","小売業","神奈川県藤沢市辻堂神台一丁目3番1号　","Terrace Mall湘南　1Ｆ",35.338333,139.447162,"0466-38-2422","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"014205","fBiz00000115920000000269","神奈川県","藤沢市","カルディコーヒーファーム　さいか屋藤沢店","カルディコーヒーファーム　サイカヤフジサワテン","⑬ その他の食料・飲料販売業","小売業","神奈川県藤沢市藤沢555","さいか屋藤沢店　2Ｆ",35.339859,139.487047,"0466-50-7039","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"014205","fBiz00000121390000000004","神奈川県","藤沢市","","","㉖ 集団給食施設","認可外保育施設","","","","","","","","","","","","","","","届出","",""
"014205","fBiz00000129180000001544","神奈川県","藤沢市","ダイソー　藤沢湘南台店","ダイソー　フジサワショウナンダイテン","⑬ その他の食料・飲料販売業","","神奈川県藤沢市湘南台２丁目２１番地の３","",35.394346,139.465187,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
