"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"045000","fBiz00000100300000000001","宮崎県","宮崎市","","","㉕ 行商","","","","","","","","","","","","","","","","届出","",""
"045000","fBiz00000101500000000002","宮崎県","宮崎市","株式会社ＥＮＮ","カブシキカイシャエン","⑬ その他の食料・飲料販売業","","宮崎県西都市大字平郡1181-1","",32.090363,131.367161,"0983444850","株式会社ＥＮＮ","7350001012044","宮崎県西都市大字平郡１１８１番地１","","","","","","","届出","",""
"045000","fBiz00000101500000000002","宮崎県","宮崎市","株式会社ＥＮＮ","カブシキカイシャエン","㉔ その他の食料品製造・加工業","","宮崎県西都市大字平郡1181-1","",32.090363,131.367161,"0983444850","株式会社ＥＮＮ","7350001012044","宮崎県西都市大字平郡１１８１番地１","","","","","","","届出","",""
"045000","fBiz00000103940000000001","宮崎県","宮崎市","風舎","フウシャ","⑪ 菓子製造業","","宮崎県日向市富高6522","",32.419047,131.621638,"0982-54-8242","","","","４０４６－１１－６",2004/02/27,2022/03/01,2022/03/01,2028/02/29,"","許可","",""
"045000","fBiz00000103940000000002","宮崎県","宮崎市","社会福祉法人　風舎　croquette","フウシャクロケット","⑬ その他の食料・飲料販売業","","宮崎県日向市富高6522","",32.419047,131.621638,"0982-54-8242","","","","","","","","","","届出","",""
"045000","fBiz00000103940000000003","宮崎県","宮崎市","風舎","フウシャ","㉕ 行商","","宮崎県日向市富高6522","",32.419047,131.621638,"0982-54-8242","","","","","","","","","","届出","",""
"045000","fBiz00000103940000000004","宮崎県","宮崎市","風舎","フウシャ","㉖ 集団給食施設","","宮崎県日向市富高6522","",32.419047,131.621638,"0982-54-8242","","","","","","","","","","届出","",""
"045000","fBiz00000103940000000005","宮崎県","宮崎市","ｃｒｏｑｕｅｔｔｅ","クロケット","① 飲食店営業","そうざい","宮崎県日向市富高6522","",32.419047,131.621638,"0982-50-0260","社会福祉法人　風舎","2350005002698","宮崎県日向市富高6522番地","４０４６－１－１６",2017/04/14,2023/06/01,2023/06/01,2029/05/31,"","許可","",""
"045000","fBiz00000105600000000005","宮崎県","宮崎市","ドラッグセイムス延岡浜砂店","ドラッグセイムスノベオカハマゴテン","③ 乳類販売業","","宮崎県延岡市浜砂1丁目3番17号","",32.580021,131.681751,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045000","fBiz00000105600000000005","宮崎県","宮崎市","ドラッグセイムス延岡浜砂店","ドラッグセイムスノベオカハマゴテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","宮崎県延岡市浜砂1丁目3番17号","",32.580021,131.681751,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045000","fBiz00000105600000000005","宮崎県","宮崎市","ドラッグセイムス延岡浜砂店","ドラッグセイムスノベオカハマゴテン","⑪ 百貨店、総合スーパー","","宮崎県延岡市浜砂1丁目3番17号","",32.580021,131.681751,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045000","fBiz00000105600000000006","宮崎県","宮崎市","救命堂　南延岡店","キュウメイドウ　ミナミノベオカテン","③ 乳類販売業","","宮崎県延岡市平原町1丁目993番地","",32.556485,131.675249,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045000","fBiz00000105600000000006","宮崎県","宮崎市","救命堂　南延岡店","キュウメイドウ　ミナミノベオカテン","⑪ 百貨店、総合スーパー","","宮崎県延岡市平原町1丁目993番地","",32.556485,131.675249,"","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045000","fBiz00000105600000000009","宮崎県","宮崎市","株式会社九州セイムス　救命堂川南店","カブシキガイシャキュウシュウセイムス　キュウメイドウカワミナミテン","③ 乳類販売業","","宮崎県児湯郡川南町大字川南字出水原13588-1","",32.195939,131.525135,"0983-27-6418","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045000","fBiz00000105600000000009","宮崎県","宮崎市","株式会社九州セイムス　救命堂川南店","カブシキガイシャキュウシュウセイムス　キュウメイドウカワミナミテン","⑪ 百貨店、総合スーパー","","宮崎県児湯郡川南町大字川南字出水原13588-1","",32.195939,131.525135,"0983-27-6418","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045000","fBiz00000105600000000015","宮崎県","宮崎市","ドラッグセイムス　えびの原田店","ドラッグセイムス　エビノハラダテン","③ 乳類販売業","","宮崎県えびの市大字原田１０８番地３","",32.014160,130.872803,"0984-27-3777","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045000","fBiz00000105600000000015","宮崎県","宮崎市","ドラッグセイムス　えびの原田店","ドラッグセイムス　エビノハラダテン","⑪ 百貨店、総合スーパー","","宮崎県えびの市大字原田１０８番地３","",32.014160,130.872803,"0984-27-3777","株式会社九州セイムス","2290801006470","大分県大分市上田町3丁目2番1号","","","","","","","届出","",""
"045000","fBiz00000105630000000001","宮崎県","宮崎市","南日本酪農協同株式会社　都城工場","ミナミニホンラクノウキョウドウカブシキカイシャ　ミヤコノジョウコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","自社にてポリエチレン容器をブロー成型し、乳飲料、発酵乳に使用している","宮崎県都城市高木町5282番地","",31.778950,131.110406,"0986382211","南日本酪農協同株式会社","1350001008320","宮崎県都城市姫城町３２街区３号","","","","","","","届出","",""
"045000","fBiz00000105630000000005","宮崎県","宮崎市","南日本酪農協同株式会社　本社","ミナミニホンラクノウキョウドウカブシキカイシャ　ホンシャ","㉖ 集団給食施設","敷地内食堂で自社職員のみに１日20～30食、昼食のみ調理提供している","宮崎県都城市姫城町32街区3号","",31.715205,131.064866,"","南日本酪農協同株式会社","1350001008320","宮崎県都城市姫城町３２街区３号","","","","","","","届出","",""
"045000","fBiz00000105630000000007","宮崎県","宮崎市","","","㉑ 酒類製造業","","","","","","","","","","４０４３－６６－６",1990/01/12,2022/03/01,2022/03/01,2028/02/29,"","許可","",""
"045000","fBiz00000105630000000008","宮崎県","宮崎市","","","⑲ 食用油脂製造業","","","","","","","","","","４０４３－５６－２",2016/01/22,2022/03/01,2022/03/01,2028/02/29,"","許可","",""
