"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013107","fBiz00000129180000001999","東京都","墨田区","ダイソー　ベルクス墨田鐘ヶ淵店","ダイソー　ベルクススミダカネガフチテン","⑬ その他の食料・飲料販売業","","東京都墨田区墨田２丁目３６番１３号","",35.730694,139.818232,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013107","fBiz00000129180000002037","東京都","墨田区","ダイソー　両国店","ダイソー　リョウゴクテン","⑬ その他の食料・飲料販売業","小売業","東京都墨田区両国４－３０－８","",35.694329,139.797267,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"013107","fBiz00000129260000000001","東京都","墨田区","","","㉙ その他","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000129260000000003","東京都","墨田区","","","⑱ 調味料製造・加工業","レストラン","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000130330000000025","東京都","墨田区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000130330000000030","東京都","墨田区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000130650000000001","東京都","墨田区","清水米店","シミズコメテン","⑧ 米穀類販売業","","東京都墨田区墨田5-10-6","",35.737058,139.819053,"0336111037","清水正孝","","東京都墨田区墨田5-10-6","","","","","","","届出","",""
"013107","fBiz00000266650000000001","東京都","墨田区","","","① 飲食店営業","韓国料理店","","","","","","","","","3墨福衛生食ほ第0280号",2021/06/07,2021/06/07,2021/06/07,2027/06/30,"","許可","　",""
"013107","fBiz00000130720000000259","東京都","墨田区","コーナンドイト東向島店","コーナンドイトヒガシムコウジマテン","⑪ 百貨店、総合スーパー","販売業","東京都墨田区東向島6-57-15","",35.726867,139.824985,"03-5631-3811","","","大阪府堺市西区鳳東町4丁401番地1","","","","","","","届出","",""
"013107","fBiz00000132650000000119","東京都","墨田区","にじいろ保育園向島","ニジイロホイクエンムコウジマ","㉖ 集団給食施設","認可保育園施設","東京都墨田区向島５丁目１３番１８号","",35.719210,139.810649,"03-6658-5851","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013107","fBiz00000132650000000120","東京都","墨田区","にじいろ保育園菊川","ニジイロホイクエンキクカワ","㉖ 集団給食施設","認可保育園施設","東京都墨田区立川３丁目１８番１３号","",35.692261,139.803774,"03-5669-0397","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013107","fBiz00000135490000000540","東京都","墨田区","ファミリーマート墨田立花二丁目店","ファミリーマートスミダタチバナニチョウメテン","① 飲食店営業","コンビニエンスストア","東京都墨田区立花二丁目11番17号","",35.707650,139.827976,"03-5631-3055","株式会社ファミリーマート","2013301010706","東京都港区芝浦三丁目１番２１号 ","4墨福衛生食ほ第901号",2023/03/27,2023/03/27,2023/03/27,2029/03/31,"","許可"," ",""
"013107","fBiz00000135490000000540","東京都","墨田区","ファミリーマート墨田立花二丁目店","ファミリーマートスミダタチバナニチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","東京都墨田区立花二丁目11番17号","",35.707650,139.827976,"03-5631-3055","株式会社ファミリーマート","2013301010706","東京都港区芝浦三丁目１番２１号 ","","","","","","","届出","",""
"013107","fBiz00000139870000000264","東京都","墨田区","ダンロップスポーツクラブ　ジムスタイル24押上店","ダンロップスポーツクラブジムスタイルオシアゲテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都墨田区業平5-10-9　1階","",35.708040,139.816949,"03-5637-7541","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"013107","fBiz00000139870000000379","東京都","墨田区","FASTGYM24　菊川","ファストジムキクカワ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都墨田区菊川3-8-4","",35.688275,139.806773,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"013107","fBiz00000144890000000097","東京都","墨田区","キッチンオリジン　本所吾妻橋店","キッチンオリジン　ホンジョアズマバシテン","① 飲食店営業","弁当店","東京都墨田区吾妻橋三丁目2番3号","ファインクレスト吾妻橋",35.708472,139.805718,"03-3829-1916","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","5墨福衛生食ほ第0308号",2023/09/06,2023/09/06,2023/09/06,2029/09/30,"","許可","　",""
"013107","fBiz00000144890000000097","東京都","墨田区","キッチンオリジン　本所吾妻橋店","キッチンオリジン　ホンジョアズマバシテン","⑬ その他の食料・飲料販売業","弁当店","東京都墨田区吾妻橋三丁目2番3号","ファインクレスト吾妻橋",35.708472,139.805718,"03-3829-1916","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013107","fBiz00000144890000000098","東京都","墨田区","キッチンオリジン　錦糸町店","キッチンオリジン　キンシチョウテン","① 飲食店営業","弁当店","東京都墨田区太平三丁目6番1号","池田ビル1階",35.699969,139.813415,"03-5619-4564","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","4墨福衛生食ほ第0908号",2023/04/06,2023/04/06,2023/04/06,2030/04/30,"","許可","　",""
"013107","fBiz00000144890000000098","東京都","墨田区","キッチンオリジン　錦糸町店","キッチンオリジン　キンシチョウテン","⑬ その他の食料・飲料販売業","弁当店","東京都墨田区太平三丁目6番1号","池田ビル1階",35.699969,139.813415,"03-5619-4564","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013107","fBiz00000144890000000099","東京都","墨田区","キッチンオリジン　東あずま店","キッチンオリジン　ヒガシアズマテン","① 飲食店営業","弁当店","東京都墨田区立花三丁目1番1号","",35.706889,139.832031,"03-5630-1521","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","5墨福衛生食ほ第0763号",2024/04/05,2024/04/05,2024/04/05,2031/04/30,"","許可","　",""
"013107","fBiz00000144890000000099","東京都","墨田区","キッチンオリジン　東あずま店","キッチンオリジン　ヒガシアズマテン","⑬ その他の食料・飲料販売業","弁当店","東京都墨田区立花三丁目1番1号","",35.706889,139.832031,"03-5630-1521","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013107","fBiz00000144890000000170","東京都","墨田区","オリジン弁当　墨田石原２丁目店","オリジンベントウ　スミダイシハラニチョウメテン","⑬ その他の食料・飲料販売業","弁当店","東京都墨田区石原二丁目14番5号","第三カトウビル1階",35.700328,139.802377,"03-5819-6137","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013107","fBiz00000144890000000171","東京都","墨田区","キッチンオリジン　東向島駅前店","キッチンオリジン　ヒガシムコウジマエキマエテン","⑬ その他の食料・飲料販売業","弁当店","東京都墨田区東向島五丁目8番2号","",35.725408,139.819752,"03-6657-3231","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013107","fBiz00000144890000000172","東京都","墨田区","キッチンオリジン　菊川駅前店","キッチンオリジン　キクカワエキマエテン","⑬ その他の食料・飲料販売業","弁当店","東京都墨田区菊川三丁目8番4号","",35.688275,139.806773,"03-5669-0346","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013107","fBiz00000144890000000235","東京都","墨田区","オリジンデリカ　カスミオリナス錦糸町店","オリジンデリカ　カスミオリナスキンシチョウテン","⑬ その他の食料・飲料販売業","弁当店","東京都墨田区太平四丁目1番5号","",35.700553,139.817144,"03-5637-7860","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
"013107","fBiz00000144890000000586","東京都","墨田区","キッチンオリジン　本所吾妻橋店","キッチンオリジン　ホンジョアズマバシテン","① 飲食店営業","弁当店","東京都墨田区吾妻橋三丁目2番3号","ファインクレスト吾妻橋",35.708472,139.805718,"03-3829-1916","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","5墨福衛生食ほ第0308号",2023/09/06,2023/09/06,2023/09/06,2029/09/30,"","許可"," ",""
"013107","fBiz00000146310000000419","東京都","墨田区","スターバックスコーヒー錦糸町 丸井店","スターバックスコーヒーキンシチョウマルイテン","⑬ その他の食料・飲料販売業","喫茶店","東京都墨田区江東橋3-9-10","",35.694943,139.813707,"03-3631-4701","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013107","fBiz00000146310000000428","東京都","墨田区","スターバックスコーヒー錦糸町オリナス店","スターバックスコーヒーキンシチョウオリナステン","⑬ その他の食料・飲料販売業","喫茶店","東京都墨田区太平4-1-2","",35.700862,139.815945,"03-5611-6170","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013107","fBiz00000146310000000444","東京都","墨田区","スターバックスコーヒー錦糸町テルミナ2店","スターバックスコーヒーキンシチョウテルミナツーテン","⑬ その他の食料・飲料販売業","喫茶店","東京都墨田区錦糸1-2-47","",35.696860,139.813989,"03-5619-1601","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013107","fBiz00000146310000000465","東京都","墨田区","スターバックスコーヒー東6F店(E0611)","スターバックスコーヒーヒガシロッカイテン","⑬ その他の食料・飲料販売業","喫茶店","東京都墨田区押上1-1-2","東京スカイツリータウン東京ソラマチ6階",35.710675,139.812964,"03-5610-2874","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013107","fBiz00000146310000000537","東京都","墨田区","スターバックスコーヒー錦糸町パルコ店","スターバックスコーヒーキンシチョウパルコテン","⑬ その他の食料・飲料販売業","喫茶店","東京都墨田区江東橋4-27-14","楽天地ビル2F",35.696311,139.815660,"03-6240-2063","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"013107","fBiz00000146310000001815","東京都","墨田区","スターバックスコーヒー錦糸町　丸井店","スターバックスコーヒーキンシチョウ　マルイテン","① 飲食店営業","カフェ","東京都墨田区江東橋三丁目９番１０号","",35.694943,139.813707,"03-3631-4701","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","4墨福衛生食ほ第0797号",2023/02/22,2023/02/22,2023/02/22,2030/02/28,"","許可","",""
"013107","fBiz00000148120000000008","東京都","墨田区","","","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000148120000000030","東京都","墨田区","","","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000148120000000033","東京都","墨田区","","","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000148120000000087","東京都","墨田区","","","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000148120000000110","東京都","墨田区","","","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000148120000000133","東京都","墨田区","TukTukパークアクシス錦糸町ヴェール店","トゥクトゥクパークアクシスキンシチョウヴェールテン","⑥ 弁当販売業","","東京都墨田区緑4丁目19−17","パークアクシス錦糸町ヴェール　共有スペース内",35.694611,139.806154,"03-6455-0735","株式会社Relic","7013301037042","東京都渋谷区恵比寿４丁目２０番３号恵比寿ガーデンプレイスタワー19階","","","","","","","届出","",""
"013107","fBiz00000148120000000151","東京都","墨田区","TukTukパークアクシス錦糸公園店","トゥクトゥク パークアクシスキンシコウエンテン","⑥ 弁当販売業","","東京都墨田区錦糸四丁目10番4","パークアクシス錦糸公園　共有スペース内",35.698036,139.818633,"03-6455-0735","株式会社Relic","7013301037042","東京都渋谷区恵比寿４丁目２０番３号恵比寿ガーデンプレイスタワー19階","","","","","","","届出","",""
"013107","fBiz00000148120000000208","東京都","墨田区","","","⑩ コンビニエンスストア","無人販売","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000156860000000003","東京都","墨田区","和泉家　吉之助","イズミヤ　キチノスケ","⑥ 弁当販売業","小売 　　催事","東京都墨田区太平4-1-2","オリナスモール・オリナスコアB1エスカレーター前",35.700376,139.815487,"0120-141-238","株式会社イーモーション","2010601039161","東京都江東区有明１丁目４番１１－１３３２号","","","","","","","届出","",""
"013107","fBiz00000157150000000029","東京都","墨田区","テルミナ錦糸町グリーングルメ","テルミナキンシチョウグリーングルメ","⑥ 弁当販売業","そうざい店","東京都墨田区錦糸一丁目2番47号","錦糸町テルミナ２",35.696860,139.813989,"03-6456-1078","株式会社ロック・フィールド","4140001002820","兵庫県神戸市東灘区魚崎浜町１５番地２","","","","","","","届出","",""
"013107","fBiz00000158150000000408","東京都","墨田区","ANYTIME FITNESS両国店","エニタイムフィットネスリョウゴクテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都墨田区亀沢2-10-5 2-3F","",35.696972,139.802162,"03-6240-4501","烏森電気株式会社","2180001029894","愛知県名古屋市中村区岩塚町3丁目34番地","","","","","","","届出","",""
"013107","fBiz00000158150000000444","東京都","墨田区","ANYTIME FITNESS東あずま店","エニタイムフィットネスヒガシアズマテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","自動販売機","東京都墨田区立花3-13-4 グランフォーレ 2-3F","",35.706937,139.832514,"","烏森電気株式会社","2180001029894","愛知県名古屋市中村区岩塚町3丁目34番地","","","","","","","届出","",""
"013107","fBiz00000158720000000035","東京都","墨田区","ベルクス東墨田店","ベルクスヒガシスミダテン","① 飲食店営業","スーパーマーケット","東京都墨田区東墨田2-8-1","",35.719506,139.830975,"03-5655-8719","株式会社サンベルクス","1011801030720","東京都足立区花畑５丁目１４番１号","5墨福衛生食ほ第0720号",2024/02/27,2024/02/27,2024/02/27,2031/02/28,"","許可","　",""
"013107","fBiz00000158720000000035","東京都","墨田区","ベルクス　東墨田店","ベルクス　ヒガシスミダテン","⑪ 百貨店、総合スーパー","スーパーマーケット","東京都墨田区東墨田2-8-1","",35.719506,139.830975,"03-5655-8719","株式会社サンベルクス","1011801030720","東京都足立区花畑５丁目１４番１号","","","","","","","届出","",""
"013107","fBiz00000158720000000036","東京都","墨田区","ベルクス墨田店","ベルクススミダテン","① 飲食店営業","スーパーマーケット","東京都墨田区墨田2-37-2","",35.731217,139.818313,"03-3614-8719","株式会社サンベルクス","1011801030720","東京都足立区花畑５丁目１４番１号","5墨福衛生食ほ第0718号",2024/02/27,2024/02/27,2024/02/27,2031/02/28,"","許可","",""
"013107","fBiz00000158720000000102","東京都","墨田区","ベルクス墨田店","ベルクススミダテン","㉙ 漬物製造業","スーパーマーケット","東京都墨田区墨田2−37−２","",35.731217,139.818313,"03-3614-8719","株式会社サンベルクス","1011801030720","東京都足立区花畑５丁目１４番１号","4墨福衛生食ほ第819号",2023/03/01,2023/03/01,2023/03/01,2030/02/28,"","許可","",""
"013107","fBiz00000158720000000103","東京都","墨田区","ベルクス東墨田店","ベルクスヒガシスミダテン","㉙ 漬物製造業","","東京都墨田区東墨田二丁目8番1号","",35.719506,139.830975,"03-5655-8719","株式会社サンベルクス","1011801030720","東京都足立区花畑５丁目１４番１号","4墨福衛生食ほ第0820号",2023/02/27,2023/02/27,2023/02/27,2030/02/28,"","許可","　",""
"013107","fBiz00000160320000000006","東京都","墨田区","テルミナ錦糸町","テルミナキンシチョウ","⑬ その他の食料・飲料販売業","","東京都墨田区江東橋3丁目14-5　1Ｆ","",35.696446,139.813926,"","和田大祐","","大阪府羽曳野市恵我之荘5-8-6","","","","","","","届出","",""
"013107","fBiz00000162950000000003","東京都","墨田区","そんぽの家S　東墨田","ソンポノイエエス　ヒガシスミダ","① 飲食店営業","給食","東京都墨田区東墨田二丁目3番18号","",35.718292,139.832694,"03-5631-3881","ＳＯＭＰＯケアフーズ株式会社","9260001008157","東京都品川区東品川四丁目12番８号","3墨福衛生食ほ第528号",2021/08/06,2021/08/06,2021/08/06,2028/08/31,"","許可","　",""
"013107","fBiz00000163680000000001","東京都","墨田区","「ワタミの宅食」首都圏両国営業所","ワタミノタクショクシュトケンリョウゴクエイギョウショ","⑥ 弁当販売業","お弁当宅配","東京都墨田区石原2-8-11","",35.699468,139.800874,"","ワタミ株式会社","4010801012908","東京都大田区羽田1-1-3","","","","","","","届出","",""
"013107","fBiz00000168620000000238","東京都","墨田区","両国湯屋江戸遊","リョウゴクユヤエドユウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都墨田区亀沢1-5-8","",35.696643,139.798462,"","ハーゲンダッツジャパン株式会社","1010401023721","東京都目黒区上目黒２丁目１番１号","","","","","","","届出","",""
"013107","fBiz00000169700000000001","東京都","墨田区","","","⑬ その他の食料・飲料販売業","販売店","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000175260000000067","東京都","墨田区","サンドラッグＣＶＳ業平店","サンドラッグシーヴイエスナリヒラテン","① 飲食店営業","","東京都墨田区業平一丁目１５番５号","",35.708422,139.808236,"03-5819-2037","株式会社サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","4墨福衛生食ほ第0253号",2022/07/29,2022/07/29,2022/07/29,2029/07/31,"","許可"," ",""
"013107","fBiz00000176360000000003","東京都","墨田区","","","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000176990000000123","東京都","墨田区","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"013107","fBiz00000179330000000154","東京都","墨田区","クリエイトS・D　JR両国駅東口店","クリエイトエス・ディージェイアールリョウゴクエキヒガシグチテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都墨田区横網1-3-3","",35.695673,139.794426,"03-5625-3061","株式会社クリエイトエス・ディー","9020001035423","神奈川県横浜市青葉区荏田西二丁目3番地2","","","","","","","届出","",""
"013107","fBiz00000181820000000069","東京都","墨田区","株式会社マルエツ両国亀沢店","カブシキガイシャマルエツリョウゴクカメザワテン","① 飲食店営業","","東京都墨田区亀沢三丁目2番14号","",35.696239,139.804881,"03-3621-8791","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","3墨福衛生食ほ第0803号",2021/11/22,2021/11/22,2021/11/22,2028/11/30,"","許可","　",""
"013107","fBiz00000181820000000069","東京都","墨田区","株式会社マルエツ両国亀沢店","カブシキガイシャマルエツリョウゴクカメザワテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都墨田区亀沢三丁目2番14号","",35.696239,139.804881,"03-3621-8791","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013107","fBiz00000181820000000094","東京都","墨田区","株式会社マルエツ錦糸町店","カブシキガイシャマルエツキンシチョウテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都墨田区太平一丁目14番1号","",35.700420,139.809910,"03-3624-7851","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013107","fBiz00000181820000000140","東京都","墨田区","株式会社マルエツプチ両国緑一丁目店","カブシキガイシャマルエツプチリョウゴクミドリイッチョウメテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都墨田区緑一丁目15番12号","",35.694258,139.798641,"03-5638-2666","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
"013107","fBiz00000181820000000142","東京都","墨田区","マルエツ菊川店","マルエツキクカワテン","① 飲食店営業","総合スーパー","東京都墨田区菊川二丁目2番10号","",35.687215,139.805874,"03-3634-6481","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","4墨福衛生食ほ第0609号",2022/12/14,2022/12/14,2022/12/14,2029/12/31,"","許可","　",""
"013107","fBiz00000181820000000142","東京都","墨田区","マルエツ菊川店","マルエツキクカワテン","③ 食肉販売業","総合スーパー","東京都墨田区菊川二丁目2番10号","",35.687215,139.805874,"03-3634-6481","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","4墨福衛生食ほ第0610号",2022/12/14,2022/12/14,2022/12/14,2029/12/31,"","許可","　",""
"013107","fBiz00000181820000000142","東京都","墨田区","マルエツ菊川店","マルエツキクカワテン","④ 魚介類販売業","総合スーパー","東京都墨田区菊川二丁目2番10号","",35.687215,139.805874,"03-3634-6481","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","4墨福衛生食ほ第0611号",2022/12/14,2022/12/14,2022/12/14,2029/12/31,"","許可","　",""
"013107","fBiz00000181820000000142","東京都","墨田区","マルエツ菊川店","マルエツキクカワテン","⑪ 百貨店、総合スーパー","総合スーパー","東京都墨田区菊川二丁目2番10号","",35.687215,139.805874,"03-3634-6481","株式会社マルエツ","8013301012770","東京都豊島区東池袋５丁目５１番１２号","","","","","","","届出","",""
