"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"011203","fBiz00000104940000000002","埼玉県","川口市","株式会社ナンブ 川口精米センター","カブシキガイシャナンブカワグチセイマイセンター","⑧ 米穀類販売業","卸売精米搗精工場","埼玉県川口市新堀937","",35.825592,139.785078,"0482965613","株式会社ナンブ","2030001006165","埼玉県さいたま市浦和区岸町4－2－16","","","","","","","届出","",""
"011203","fBiz00000107420000000166","埼玉県","川口市","株式会社九州屋　イオンモール川口店","カブシキガイシャキュウシュウヤ　イオンモールカワグチテン","⑦ 野菜果物販売業","","埼玉県川口市安行領根岸3180","イオンモール川口1階　1001区画",35.837592,139.722915,"048-287-3046","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"011203","fBiz00000108410000000006","埼玉県","川口市","ティップネスイオンモール川口","ティップネスイオンモールカワグチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","埼玉県川口市安行領根岸3180","イオンモール川口1.2F",35.838221,139.724238,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000000007","埼玉県","川口市","ティップネスイオンモール川口","ティップネスイオンモールカワグチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","埼玉県川口市安行領根岸3180","イオンモール川口1.2F",35.838221,139.724238,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000000013","埼玉県","川口市","ティップネスイオンモール川口","ティップネスイオンモールカワグチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","埼玉県川口市安行領根岸3180","イオンモール川口1.2F",35.838221,139.724238,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000000591","埼玉県","川口市","スポーツクラブ&サウナスパ ルネサンス川口","スポーツクラブアンドサウナスパ ルネサンスカワグチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","埼玉県川口市本町3－2－7","東急ドエルデュアルコート川口ウエストビュー1F",35.801273,139.722151,"048-226-0109","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000000768","埼玉県","川口市","ホットヨガスタジオLAVA川口","ホットヨガスタジオラバカワグチ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","埼玉県川口市栄町3-8-15　","太陽サパールビルB1F",35.802508,139.720031,"048-240-0278","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000000836","埼玉県","川口市","エニタイムフィットネス川口安行","エニタイムフィットネスカワグチアンギョウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","埼玉県川口市安行藤八335 1F","",35.857234,139.761374,"048-271-9508","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000000837","埼玉県","川口市","エニタイムフィットネス川口安行","エニタイムフィットネスカワグチアンギョウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","埼玉県川口市安行藤八335 1F","",35.857234,139.761374,"048-271-9508","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000000946","埼玉県","川口市","ビッグエス東川口","ビッグエスヒガシカワグチ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","埼玉県川口市東川口1-2-1","",35.876239,139.743300,"048-290-3915","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000000954","埼玉県","川口市","コナミスポーツクラブ川口","コナミスポーツクラブカワグチ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","埼玉県川口市宮町18-9","ララガーデン川口２Ｆ",35.805312,139.698476,"048-240-2251","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000001314","埼玉県","川口市","SOELU川口芝","ソエルカワグチシバ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水素水サーバー","埼玉県川口市芝中田2丁目21-20バシャール能登1F","",35.830044,139.703323,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"011203","fBiz00000108410000001315","埼玉県","川口市","SOELU川口芝","ソエルカワグチシバ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","埼玉県川口市芝中田2丁目21-20バシャール能登1F","",35.830044,139.703323,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
