"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"010202","fBiz00000107420000000226","群馬県","高崎市","株式会社九州屋　スズラン高崎店","カブシキガイシャキュウシュウヤ　スズランタカサキテン","⑦ 野菜果物販売業","","群馬県高崎市宮元町13-1","スズラン百貨店高崎店　本館B1F",36.324747,139.004589,"027-330-5615","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"010202","fBiz00000107720000000158","群馬県","高崎市","わくわく広場　イオンモール高崎店","ワクワクヒロバ　イオンモールタカサキテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"010202","fBiz00000108060000000009","群馬県","高崎市","マタイ紙工株式会社","マタイシコウカブシキガイシャ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","群馬県高崎市神戸町35‐1","",36.373072,138.914828,"0273741121","日本マタイ株式会社","1010501016237","東京都台東区元浅草2丁目6-7","","","","","","","届出","",""
"010202","fBiz00000108410000000339","群馬県","高崎市","LAVAイオンモール高崎","ラバイオンモールタカサキ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","群馬県高崎市棟高町1400","イオンモール高崎3F",36.389697,139.006931,"027-310-4008","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"010202","fBiz00000108410000000349","群馬県","高崎市","AXIAL高崎","アクシアルタカサキ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","群馬県高崎市飯塚町1380-3","",36.342149,139.011905,"027-362-7450","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"010202","fBiz00000114130000000001","群馬県","高崎市","群栄化学工業株式会社","グンエイカガクコウギョウカブシキガイシャ","⑲ 糖類製造・加工業","製造業","群馬県高崎市宿大類町700","",36.330769,139.054757,"027-353-1815","群栄化学工業株式会社","7070001006735","群馬県高崎市宿大類町700","","","","","","","届出","",""
"010202","fBiz00000115920000000027","群馬県","高崎市","カルディコーヒーファーム　高崎オーパ店","カルディコーヒーファーム　タカサキオーパテン","⑬ その他の食料・飲料販売業","小売業","群馬県高崎市八島町46-1","高崎オーパ2F",36.323160,139.011267,"0273816684","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"010202","fBiz00000115920000000032","群馬県","高崎市","カルディコーヒーファーム　イオンモール高崎店","カルディコーヒーファーム　イオンモールタカサキテン","⑬ その他の食料・飲料販売業","小売業","群馬県高崎市棟高町1400","イオンモール高崎　1F",36.389697,139.006931,"027-310-9012","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"010202","fBiz00000121120000000001","群馬県","高崎市","日本ルナ株式会社高崎工場 ","ニッポンルナカブシキカイシャタカサキコウジョウ ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","工場","群馬県高崎市綿貫町1724番地","",36.305323,139.072872,"0273958710 ","日本ルナ株式会社高崎工場","1300-01039823","群馬県高崎市綿貫町1724番地","","","","","","","届出","",""
"010202","fBiz00000126830000000023","群馬県","高崎市","アミング高崎飯塚店","アミングタカサキイイヅカテン","⑬ その他の食料・飲料販売業","","群馬県高崎市飯塚町143番地1","",36.342828,138.996704,"0273703320","株式会社アミング","4220001001533","石川県金沢市無量寺５丁目５４番地３","","","","","","","届出","",""
"010202","fBiz00000126830000000024","群馬県","高崎市","アミング高崎上中居店","アミングタカサキカミナカイテン","⑬ その他の食料・飲料販売業","","群馬県高崎市上中居町1762","",36.317587,139.028692,"0273509292","株式会社アミング","4220001001533","石川県金沢市無量寺５丁目５４番地３","","","","","","","届出","",""
"010202","fBiz00000129180000001227","群馬県","高崎市","ダイソー　フレッセイ新保店","ダイソー　フレッセイシンボテン","⑬ その他の食料・飲料販売業","","群馬県高崎市新保町３０８－１","",36.348591,139.036689,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010202","fBiz00000129180000001232","群馬県","高崎市","ダイソー　高崎引間町店","ダイソー　タカサキヒキママチテン","⑬ その他の食料・飲料販売業","","群馬県高崎市引間町１０７８－１","",36.392973,139.007451,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010202","fBiz00000129180000001236","群馬県","高崎市","ダイソー　ウニクス高崎店","ダイソー　ウニクスタカサキテン","⑬ その他の食料・飲料販売業","","群馬県高崎市飯塚町１１５０－５","ウニクス高崎内２階",36.339794,139.007227,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010202","fBiz00000129180000001240","群馬県","高崎市","ダイソー　ミスターマックス倉賀野ＳＣ店","ダイソー　ミスターマックスクラガノショッピングセンターテン","⑬ その他の食料・飲料販売業","","群馬県高崎市倉賀野町４６９１－１","",36.300740,139.055985,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010202","fBiz00000129180000001241","群馬県","高崎市","ダイソー　フォルテ高崎下豊岡店","ダイソー　フォルテタカサキシモトヨオカテン","⑬ その他の食料・飲料販売業","","群馬県高崎市下豊岡町８９３番地","",36.334526,138.985054,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010202","fBiz00000129180000001242","群馬県","高崎市","ダイソー　パワーセンター吉井店","ダイソー　パワーセンターヨシイテン","⑬ その他の食料・飲料販売業","","群馬県高崎市吉井町池５２－１","パワーセンターうおかつ吉井店内",36.257887,138.989442,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010202","fBiz00000129180000001243","群馬県","高崎市","ダイソー　高崎高関店","ダイソー　タカサキタカゼキテン","⑬ その他の食料・飲料販売業","","群馬県高崎市高関町４０４","",36.327831,139.029462,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010202","fBiz00000129180000001248","群馬県","高崎市","ダイソー　とりせん群馬町店","ダイソー　トリセングンママチテン","⑬ その他の食料・飲料販売業","","群馬県高崎市中泉町６０５－２６","",36.371880,139.001213,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"010202","fBiz00000189160000000001","群馬県","高崎市","吉田製麺","ヨシダセイメン","㉔ 麺類製造業","","群馬県高崎市鞘町20-1","鞘町ビル1D",36.325689,139.005002,"","吉田幸二","","","359",2023/07/05,2023/07/05,2023/07/05,2030/03/31,"","許可","追加基準を満たす冷凍食品製造業",""
"010202","fBiz00000129180000001250","群馬県","高崎市","ダイソー　イオンモール高崎店","ダイソー　イオンモールタカサキテン","⑬ その他の食料・飲料販売業","","群馬県高崎市棟高町１４００　","イオンモール高崎２階",36.389697,139.006931,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
