"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013105","fBiz00000108410000001283","東京都","文京区","ドン・キホーテ後楽園","ドン・キホーテコウラクエン","② 調理機能を有する自動販売機（要許可）","","東京都文京区本郷1-33-9","",35.706152,139.754942,"0570-059-60","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","2025文文生食第53号",2025/04/25,2025/04/25,2025/04/25,2030/04/30,"","許可","",""
"013105","fBiz00000108410000001389","東京都","文京区","Rintosull本郷三丁目","リントスルホンゴウサンチョウメ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水素水サーバー","東京都文京区本郷2-40-1 　本郷東急ビル4F","",35.706839,139.759901,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013105","fBiz00000115420000000005","東京都","文京区","カタヌキヤ","カタヌキヤ","⑬ その他の食料・飲料販売業","菓子販売","東京都文京区春日1-1-1　東京ドームシティ　ラクーア１F","DELI＆DISH　POPUPSHOPエリア",35.707186,139.752904,"","株式会社ぶどうの木","1220001005669","石川県金沢市岩出町ハ５０番地１","","","","","","","届出","",""
"013105","fBiz00000115920000000503","東京都","文京区","カルディコーヒーファーム　東京ドームシティ ラクーア店","カルディコーヒーファーム　トウキョウドームシティ ラクーアテン","⑬ その他の食料・飲料販売業","小売業","東京都文京区春日1-1-1","ラクーアビル　2F",35.707119,139.753149,"03-6801-5017","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"013105","fBiz00000118550000000014","東京都","文京区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"013105","fBiz00000129180000000028","東京都","文京区","ダイソー　茗荷谷駅前店","ダイソー　ミョウガダニエキマエテン","⑬ その他の食料・飲料販売業","小売業","東京都文京区大塚1-4-15","アトラスタワー茗荷谷２階",35.717637,139.736001,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"013105","fBiz00000129180000001984","東京都","文京区","ダイソー　メトロ・エム後楽園店","ダイソー　メトロ・エムコウラクエンテン","⑬ その他の食料・飲料販売業","","東京都文京区春日１－２－３　","メトロ・エム後楽園店４階",35.707275,139.751392,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"013105","fBiz00000130720000000236","東京都","文京区","コーナンドイト後楽園店","コーナンドイトコウラクエンテン","⑪ 百貨店、総合スーパー","販売業","東京都文京区春日1-16-30","講道館ビル1Ｆ",35.707678,139.753468,"03-5842-3926","","","大阪府堺市西区鳳東町4丁401番地1","","","","","","","届出","",""
"013105","fBiz00000132650000000087","東京都","文京区","にじいろ保育園千駄木","ニジイロホイクエンセンダギ","㉖ 集団給食施設","認可保育園施設","東京都文京区千駄木2丁目6番3号","",35.721748,139.761607,"03-5834-2633","ライクキッズ株式会社","7021001004691","東京都渋谷区道玄坂一丁目12番1号　渋谷マークシティウェスト","","","","","","","届出","",""
"013105","fBiz00000144890000000110","東京都","文京区","キッチンオリジン千石店","キッチンオリジンセンゴクテン","① 飲食店営業","弁当店","東京都文京区本駒込2-10-5","",35.727563,139.745861,"03-5319-1101","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","2023文文生食第377号",2023/10/04,2023/10/04,2023/10/04,2029/10/31,"","許可","",""
"013105","fBiz00000144890000000110","東京都","文京区","キッチンオリジン千石店","キッチンオリジンセンゴクテン","⑬ その他の食料・飲料販売業","弁当店","東京都文京区本駒込2-10-5","",35.727563,139.745861,"03-5319-1101","オリジン東秀株式会社","3012401007462","東京都調布市調布ケ丘一丁目１８番地１　ＫＤＸ調布ビル５階","","","","","","","届出","",""
