"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"030000","fBiz00000104780000000003","和歌山県","和歌山市","特別養護老人ホーム天美苑","トクベツヨウゴロウジンホームテンビエン","㉖ 集団給食施設","","和歌山県海南市七山964-1","",34.196105,135.308810,"0734860114","","","和歌山県海南市七山964-1","","","","","","","届出","",""
"030000","fBiz00000107000000000001","和歌山県","和歌山市","社会福祉法人たんぽぽ福祉会たんぽぽ乳幼児保育園","シャカイフクシホウジンタンポポフクシカイタンポポニュウヨウジホイクエン","㉖ 集団給食施設","集団給食施設","和歌山県御坊市熊野162-2","",33.891629,135.181585,"0738-23-4180","社会福祉法人たんぽぽ福祉会","9170005004574","和歌山県御坊市熊野１６２番地２","","","","","","","届出","",""
"030000","fBiz00000108410000000589","和歌山県","和歌山市","ワールドプラスジム 海南店","ワールドプラスジム カイナンテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","和歌山県海南市日方１１６７−１","",34.156943,135.213633,"073-482-6630","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"030000","fBiz00000129180000000332","和歌山県","和歌山市","ダイソー　イオンタウン貴志川店","ダイソー　イオンタウンキシカワテン","⑬ その他の食料・飲料販売業","小売業","和歌山県紀の川市貴志川町神戸字野手２１８","イオンタウン貴志川店",34.216634,135.317315,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"030000","fBiz00000129180000000420","和歌山県","和歌山市","ダイソー　白浜店","ダイソー　シラハマテン","⑬ その他の食料・飲料販売業","小売業","和歌山県西牟婁郡白浜町１３４９－１グルメシティ白浜店２階","",33.684243,135.345732,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"030000","fBiz00000129180000000421","和歌山県","和歌山市","ダイソー　ダイエー田辺ショッピングセンター店","ダイソー　ダイエータナベショッピングセンターテン","⑬ その他の食料・飲料販売業","小売業","和歌山県田辺市宝来町２４番２６号","ダイエー田辺ショッピングセンター店２階",33.734743,135.388199,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"030000","fBiz00000129180000000422","和歌山県","和歌山市","ダイソー　イオン新宮店","ダイソー　イオンシングウテン","⑬ その他の食料・飲料販売業","小売業","和歌山県新宮市橋本２－１４－２３","イオン新宮店内",33.714367,135.990351,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"030000","fBiz00000129180000000423","和歌山県","和歌山市","ダイソー　オークワ新宮仲之町店","ダイソー　オークワシングウナカノチョウテン","⑬ その他の食料・飲料販売業","小売業","和歌山県新宮市丹鶴２－１－１　","３階",33.727683,135.991087,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"030000","fBiz00000129180000000424","和歌山県","和歌山市","ダイソー　オークワ田辺店","ダイソー　オークワタナベテン","⑬ その他の食料・飲料販売業","小売業","和歌山県田辺市稲成町新江原３１６５","パビリオンシティ田辺Ｃ館１階",33.744616,135.375398,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"030000","fBiz00000129180000000425","和歌山県","和歌山市","ダイソー　和歌山海南店","ダイソー　ワカヤマカイナンテン","⑬ その他の食料・飲料販売業","小売業","和歌山県海南市日方１２８９－６３","",34.153883,135.206095,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
