"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"018201","fBiz00002830290000000001","福井県","福井市","","","⑬ その他の食料・飲料販売業","ポップアップショップ","","","","","","","","","","","","","","","届出","",""
"018201","fBiz00003627390000000005","福井県","福井市","","","㉔ 麺類製造業","","","","","","","","","","福井市指令生衛第23-3-183号",2023/10/10,2023/10/10,2023/10/10,2030/02/28,"","許可","",""
"018201","fBiz00003665000000000001","福井県","福井市","","","⑬ その他の食料・飲料販売業","小売","","","","","","","","","","","","","","","届出","",""
"018201","fBiz00003715780000000006","福井県","福井市","","","㉕ 行商","","","","","","","","","","","","","","","","届出","",""
"018201","fBiz00003742090000000004","福井県","福井市","はかり売りgramme","ハカリウリグラム","⑬ その他の食料・飲料販売業","","","","","","","横田ゆかり","","","","","","","","","届出","",""
"018201","fBiz00000103910000000081","福井県","福井市","Ｖ・drug　高木店","ブイ・ドラッグ　タカギテン","⑬ その他の食料・飲料販売業","ドラッグストア","福井県福井市高木中央3丁目311番地","",36.088461,136.239655,"0776-54-1566","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"018201","fBiz00000103910000000127","福井県","福井市","Ｖ・drug　森田店","ブイ・ドラッグ　モリタテン","⑬ その他の食料・飲料販売業","ドラッグストア","福井県福井市栗森2丁目3006番","",36.117523,136.241566,"0776-43-6747","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"018201","fBiz00000103910000000155","福井県","福井市","Ｖ・drug　開発店","ブイ・ドラッグ　カイホツテン","⑬ その他の食料・飲料販売業","ドラッグストア","福井県福井市開発2丁目101","",36.077822,136.238738,"0776-57-0660","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"018201","fBiz00000103910000000157","福井県","福井市","Ｖ・drug　若杉店","ブイ・ドラッグ　ワカスギテン","⑬ その他の食料・飲料販売業","ドラッグストア","福井県福井市若杉2丁目1512番","",36.055254,136.188598,"0776-43-1860","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
"018201","fBiz00000103910000000158","福井県","福井市","Ｖ・drug　大島店","ブイ・ドラッグ　オオシマテン","⑬ その他の食料・飲料販売業","ドラッグストア","福井県福井市大島町柳101-4","",36.033140,136.207865,"0776-34-5015","中部薬品株式会社","4200001020808","岐阜県多治見市高根町四丁目29番地","","","","","","","届出","",""
