"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"047000","fBiz00000107550000000001","沖縄県","那覇市","おきなわ米販株式会社","オキナワベイハンカブシキガイシャ","⑧ 米穀類販売業","精穀業、米穀卸売業","沖縄県島尻郡南風原町字山川286-1","",26.177702,127.719510,"098-888-4090","おきなわ米販株式会社","4360001013655","沖縄県島尻郡南風原町字山川286-1","","","","","","","届出","",""
"047000","fBiz00000107550000000001","沖縄県","那覇市","おきなわ米販株式会社","オキナワベイハンカブシキガイシャ","⑳ 精穀・製粉業","精穀業、米穀卸売業","沖縄県島尻郡南風原町字山川286-1","",26.177702,127.719510,"098-888-4090","おきなわ米販株式会社","4360001013655","沖縄県島尻郡南風原町字山川286-1","","","","","","","届出","",""
"047000","fBiz00000112170000000005","沖縄県","那覇市","沖縄食糧株式会社","オキナワショクリョウカブシキガイシャ","⑧ 米穀類販売業","","沖縄県浦添市勢理客4-4-1","",26.244325,127.690826,"098-875-0011","沖縄食糧株式会社","1360001008542","沖縄県浦添市勢理客4丁目-4番-1号","","","","","","","届出","",""
"047000","fBiz00000115920000000160","沖縄県","那覇市","カルディコーヒーファーム　イオンモール沖縄ライカム店","カルディコーヒーファーム　イオンモールオキナワライカムテン","⑬ その他の食料・飲料販売業","食品販売","沖縄県中頭郡北中城村ライカム1番地 ","イオンモール沖縄ライカム 2F",26.313199,127.796158,"098-931-0505","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"047000","fBiz00000115920000000161","沖縄県","那覇市","カルディコーヒーファーム　サンエー宜野湾店","カルディコーヒーファーム　サンエーギノワンテン","⑬ その他の食料・飲料販売業","食品販売","沖縄県宜野湾市宇地泊558番地10 ","サンエー宜野湾コンベンションシティ1F",26.274671,127.729605,"098-890-6011","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"047000","fBiz00000115920000000162","沖縄県","那覇市","カルディコーヒーファーム　浦添パルコシティ店","カルディコーヒーファーム　ウラゾエパルコシティテン","⑬ その他の食料・飲料販売業","食品販売","沖縄県浦添市西洲3-1-1 ","サンエー浦添西海岸 PARCO CITY 1F",26.261874,127.697564,"098-871-1330","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"047000","fBiz00000119920000000001","沖縄県","那覇市","海邦保育園","カイホウホイクエン","㉖ 集団給食施設","","沖縄県石垣市大川９９１番地６","",24.357944,124.167769,"0980836161","","","","","","","","","","届出","",""
"047000","fBiz00000126110000000002","沖縄県","那覇市","","","㉔ その他の食料品製造・加工業","製造","","","","","","","","","","","","","","","届出","",""
"047000","fBiz00000126290000000001","沖縄県","那覇市","社会福祉法人慈母福祉会　南風原はなぞの保育園","シャカイフクシホウジンジボフクシカイハエバルハナゾノホイクエン","㉖ 集団給食施設","","沖縄県島尻郡南風原町大名156-4","",26.208158,127.738156,"098-889-3425","社会福祉法人　慈母福祉会　南風原はなぞの保育園","1360005001790","沖縄県島尻郡南風原町大名156-4","","","","","","","届出","",""
"047000","fBiz00000131720000000036","沖縄県","那覇市","みなみのこ保育園","ミナミノコホイクエン","㉖ 集団給食施設","","沖縄県島尻郡南風原町字新川118番地の1","",26.205863,127.723733,"0988897861","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台2丁目9番地","","","","","","","届出","",""
"047000","fBiz00000131720000000058","沖縄県","那覇市","イオンゆめみらい保育園いしがき","イオンユメミライホイクエンイシガキ","㉖ 集団給食施設","","沖縄県石垣市登野城1147","",24.377075,124.178225,"0980877150","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台2丁目9番地","","","","","","","届出","",""
"047000","fBiz00000131720000000093","沖縄県","那覇市","ニチイキッズこじゃ保育園","ニチイキッズコジャホイクエン","㉖ 集団給食施設","","沖縄県沖縄市古謝2丁目19-15","",26.333235,127.835476,"098-921-0722","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台2丁目9番地","","","","","","","届出","",""
"047000","fBiz00000132740000000001","沖縄県","那覇市","株式会社　沖食商事","カブシキガイシャ　オキショクショウジ","⑧ 米穀類販売業","","沖縄県浦添市勢理客四丁目4番1号","",26.244325,127.690826,"","株式会社　沖食商事","5360001008654","沖縄県浦添市勢理客四丁目4番１号","","","","","","","届出","",""
"047000","fBiz00000133010000000001","沖縄県","那覇市","株式会社　沖食商事","カブシキガイシャ　オキショクショウジ","⑧ 米穀類販売業","","沖縄県名護市大中五丁目３番３号","",26.594269,127.990746,"","株式会社　沖食商事","5360001008654","沖縄県名護市大中五丁目３番３号","","","","","","","届出","",""
"047000","fBiz00000134480000000001","沖縄県","那覇市","障害者支援施設　つきしろ学園","ショウガイシャシエンシセツ　ツキシロガクエン","㉖ 集団給食施設","集団給食","沖縄県南城市佐敷新里1948番地","",26.163017,127.772880,"098-947-1183","社会福祉法人つきしろ福祉会　","7360005001777","沖縄県南城市佐敷新里1948番地","","","","","","","届出","",""
"047000","fBiz00000136320000000001","沖縄県","那覇市","","","⑮ いわゆる健康食品の製造・加工業","","","","","","","","","","","","","","","","届出","",""
"047000","fBiz00000138470000000094","沖縄県","那覇市","ダイレックスうるま店","ダイレックスウルマテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","沖縄県うるま市江洲507","",26.354978,127.825773,"098-973-2200","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"047000","fBiz00000138470000000216","沖縄県","那覇市","ダイレックス具志川店","ダイレックスグシカワテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","沖縄県うるま市前原67","",26.341134,127.852433,"098-974-6600","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"047000","fBiz00000138470000000217","沖縄県","那覇市","ダイレックス安慶名店","ダイレックスアゲナテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","沖縄県うるま市赤野1393-1","",26.373220,127.859106,"098-979-3880","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
