"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"027210","fBiz00000106890000000001","大阪府","枚方市","株式会社ナカキン","カブシキガイシャ　ナカキン","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","大阪府枚方市春日北町2-30-5","株式会社ナカキン春日西工場",34.807323,135.683785,"0728591771","株式会社ナカキン","9120001057333","大阪府枚方市春日北町2-10-5","","","","","","","届出","",""
"027210","fBiz00000107420000000270","大阪府","枚方市","株式会社九州屋　京阪百貨店くずは店","カブシキガイシャキュウシュウヤ　ケイハンヒャッカテンクズハミセ","⑦ 野菜果物販売業","","大阪府枚方市楠葉花園町15-1","くずはモール本館ミドリノモール１F　京阪百貨店くずは店　食品売場内",34.861126,135.677822,"072-894-7270","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"027210","fBiz00000108410000000454","大阪府","枚方市","コナミ香里ケ丘","コナミコウリガオカ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府枚方市香里ケ丘３－３－１","",34.790987,135.658385,"072-860-0573","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027210","fBiz00000108410000000567","大阪府","枚方市","エニタイム枚方招堤","エニタイムヒラカタショウダイ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","大阪府枚方市西招提町2235-1 1F","",34.847524,135.683270,"072-845-4503","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"027210","fBiz00000110900000000072","大阪府","枚方市","KITANO ACE 枚方T-SITE店","キタノエース　ヒラカタティーサイトテン","⑪ 百貨店、総合スーパー","スーパーマーケット","大阪府枚方市岡東町12-2","枚方T-SITE1階",34.815886,135.649865,"0728456215","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"027210","fBiz00000111510000000031","大阪府","枚方市","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"027210","fBiz00000115920000000168","大阪府","枚方市","カルディコーヒーファーム　くずはモール店","カルディコーヒーファーム　クズハモールテン","⑬ その他の食料・飲料販売業","小売業","大阪府枚方市楠葉花園町15番1号　","KUZUHA MALL　1Ｆ",34.861126,135.677822,"072-868-5101","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"027210","fBiz00000119960000000004","大阪府","枚方市","ライフパートナー星丘","ライフパートナーホシガオカ","㉖ 集団給食施設","","大阪府枚方市星丘2-22-34","",34.808597,135.663838,"","株式会社エメラルドの郷","6120002067160","大阪府大阪市中央区南船場2-6-28ユタカビル3階","","","","","","","届出","",""
"027210","fBiz00000120340000000001","大阪府","枚方市","まりも保育園","マリモホイクエン","㉖ 集団給食施設","保育施設","大阪府枚方市春日北町4-1-7","",34.804631,135.686312,"0728585255","社会福祉法人まりも会","5120005012734","大阪府枚方市春日北町4-1-7","","","","","","","届出","",""
"027210","fBiz00000129180000000979","大阪府","枚方市","ダイソー　アルプラザ枚方店","ダイソー　アルプラザヒラカタテン","⑬ その他の食料・飲料販売業","","大阪府枚方市津田元町１－４－１","アルプラザ枚方３階",34.808063,135.701927,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"027210","fBiz00000129180000000993","大阪府","枚方市","ダイソー　枚方くずは店","ダイソー　ヒラカタクズハテン","⑬ その他の食料・飲料販売業","","大阪府枚方市楠葉並木１丁目３８－５","",34.857430,135.682971,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"027210","fBiz00000129180000000999","大阪府","枚方市","ダイソー　枚方出屋敷店","ダイソー　ヒラカタデヤシキテン","⑬ その他の食料・飲料販売業","","大阪府枚方市出屋敷元町１丁目１９","",34.825110,135.684476,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"027210","fBiz00000129180000001007","大阪府","枚方市","ダイソー　ニトリモール枚方店","ダイソー　ニトリモールヒラカタテン","⑬ その他の食料・飲料販売業","","大阪府枚方市北山１丁目２－１","ニトリモール枚方店１階",34.838661,135.697972,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"027210","fBiz00000129180000001009","大阪府","枚方市","ダイソー　枚方３０７店","ダイソー　ヒラカタサンマルナナテン","⑬ その他の食料・飲料販売業","","大阪府枚方市池之宮１丁目２－５０ブックオフ枚方店３階","",34.813847,135.672698,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"027210","fBiz00000129180000001033","大阪府","枚方市","ダイソー　くずはモール店","ダイソー　クズハモールテン","⑬ その他の食料・飲料販売業","","大阪府枚方市楠葉花園町１５－１ヒカリノモール２階","",34.862176,135.676943,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"027210","fBiz00000129180000002061","大阪府","枚方市","ダイソー　枚方市駅前店","ダイソー　ヒラカタシエキマエテン","⑬ その他の食料・飲料販売業","小売業","大阪府枚方市岡東町１８－２１","",34.815135,135.648595,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
