"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"003201","fBiz00000107420000000233","岩手県","盛岡市","株式会社九州屋　パルクアベニューカワトク店","カブシキガイシャキュウシュウヤ　パルクアベニューカワトクテン","⑦ 野菜果物販売業","","岩手県盛岡市菜園1-10-1","パルクアベニューカワトク　B1F",39.700636,141.146947,"019-604-7500","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"003201","fBiz00000108410000001591","岩手県","盛岡市","Rintosull盛岡青山","リントスルモリオカアオヤマ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","岩手県盛岡市青山4-46-25 PIVOT盛岡青山コートB2 1F","",39.730864,141.116102,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"003201","fBiz00000110900000000064","岩手県","盛岡市","北野エース　盛岡カワトク店","キタノエース　モリオカカワトクテン","⑬ その他の食料・飲料販売業","","岩手県盛岡市菜園一丁目10-1","パルクアベニューカワトクB1F",39.700636,141.146947,"0196138366","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"003201","fBiz00000115920000000054","岩手県","盛岡市","カルディコーヒーファーム　イオンモール盛岡南店","カルディコーヒーファーム　イオンモールモリオカミナミテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市本宮七丁目1-1","イオンモール盛岡南　1F",39.684070,141.128554,"019-631-3127","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"003201","fBiz00000117340000000003","岩手県","盛岡市","株式会社　岩手雪販  盛岡支店","カブシキガイシャ　イワテユキハン  モリオカシテン","③ 乳類販売業","乳類販売業","岩手県盛岡市みたけ３丁目11-3","",39.737989,141.113594,"019-648-2366","株式会社　岩手雪販","4400001007157","岩手県宮古市西町１丁目7-32","","","","","","","届出","",""
"003201","fBiz00000119820000000001","岩手県","盛岡市","PanoPano　盛岡向中野店","パノパノ　モリオカムカイナカノテン","② 食肉販売業（包装済みの食肉のみの販売）","","岩手県盛岡市向中野5丁目31-15","",39.677139,141.136521,"","白石食品工業株式会社","3400001000823","岩手県盛岡市黒川２３地割７０番地１","","","","","","","届出","",""
"003201","fBiz00000124510000000007","岩手県","盛岡市","","","⑬ その他の食料・飲料販売業","陳列販売","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000129180000000115","岩手県","盛岡市","ダイソー　盛岡乙部店","ダイソー　モリオカオトベテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市黒川２２","地割２６－１",39.637389,141.209762,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000163","岩手県","盛岡市","ダイソー　盛岡みたけ店","ダイソー　モリオカミタケテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市みたけ３丁目３５－１５","",39.740560,141.119074,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000175","岩手県","盛岡市","ダイソー　盛岡大通店","ダイソー　モリオカオオドオリテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市大通１丁目６－１９","大通ビル",39.702377,141.149133,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000632","岩手県","盛岡市","ダイソー　盛岡梨木店","ダイソー　モリオカナシノキテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市梨木町４－１０","",39.710316,141.136446,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000635","岩手県","盛岡市","ダイソー　マイヤタウンＧＳＣ店","ダイソー　マイヤタウングランセスシーテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市西仙北１丁目３８－１５","",39.686460,141.147149,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000129180000000636","岩手県","盛岡市","ダイソー　盛岡南ＳＣサンサ店","モリオカミナミエスシーサンサテン","⑬ その他の食料・飲料販売業","小売業","岩手県盛岡市津志田西２丁目１７－５０","盛岡南ショッピングセンターサンサ",39.661955,141.148188,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"003201","fBiz00000131720000000103","岩手県","盛岡市","ニチイキッズ仙北町駅保育園","ニチイキッズセンボクチョウエキホイクエン","㉖ 集団給食施設","保育園、幼稚園、認定こども園等","岩手県盛岡市仙北2-1-52","",39.687838,141.148480,"019-656-4588","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台4丁目6番地","","","","","","","届出","",""
"003201","fBiz00000131720000000104","岩手県","盛岡市","ニチイキッズみたけ保育園","ニチキッズミタケホイクエン","㉖ 集団給食施設","保育園、幼稚園、認定こども園等","岩手県盛岡市厨川1-17-55","",39.743643,141.128237,"019-648-7557","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台4丁目6番地","","","","","","","届出","",""
"003201","fBiz00000139140000000245","岩手県","盛岡市","アンビシャス","アンビシャス","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","岩手県盛岡市菜園1丁目6-13","ランデック都市開発ビル　3Ｆ",39.701355,141.148013,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"003201","fBiz00000139140000000476","岩手県","盛岡市","㈱ベルジョイス乙部センター","ベルジョイスオトベセンター","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","岩手県盛岡市乙部5地割146","",39.613199,141.193504,"0196-96-1012","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"003201","fBiz00000139140000000581","岩手県","盛岡市","岩手県立中央病院　1F自販機コーナー","イワテケンリツチュウオウビョウインイチエフジハンキコーナー","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","岩手県盛岡市上田１－4－1","",39.713433,141.145816,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"003201","fBiz00000139140000000582","岩手県","盛岡市","岩手県立中央病院　1F待合室","イワテケンリツチュウオウビョウイン　イチカイマチアイシツ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","岩手県盛岡市上田１－4－1","",39.713433,141.145816,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"003201","fBiz00000139870000000242","岩手県","盛岡市","FiT24　盛岡バイパス店","フィットニジュウヨンモリオカバイパステン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","岩手県盛岡市東仙北2丁目10-30","",39.679608,141.156407,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘２丁目１４番地５","","","","","","","届出","",""
"003201","fBiz00000139870000000387","岩手県","盛岡市","ZERO GYM 盛岡","ゼロジムモリオカ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","岩手県盛岡市みたけ3丁目18-23","",39.737357,141.117445,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘２丁目１４番地５","","","","","","","届出","",""
"003201","fBiz00000139870000000943","岩手県","盛岡市","パウスポーツクラブ","パウスポーツクラブ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","岩手県盛岡市三本柳7-66-1","",39.652956,141.170830,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘２丁目１４番地５","","","","","","","届出","",""
"003201","fBiz00000139870000001032","岩手県","盛岡市","FIT EASY 盛岡南大通","フィットイージーモリオカミナミオオドオリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","岩手県盛岡市南大通2丁目9-2","",39.693441,141.153076,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘２丁目１４番地５","","","","","","","届出","",""
"003201","fBiz00000143600000000001","岩手県","盛岡市","有限会社米内物産","ユウゲンガイシャ　ヨナイブッサン","⑦ 野菜果物販売業","青果物等販売業","岩手県盛岡市繋　字塗沢４０－３","",39.672871,141.022595,"0196892645","有限会社米内物産","4400002003618","岩手県盛岡市繋字塗沢４０番地の３","","","","","","","届出","",""
"003201","fBiz00000145420000000455","岩手県","盛岡市","ジョイス盛岡緑が丘店　清流物語","ジョイスモリオカミドリガオカテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","岩手県盛岡市緑が丘2丁目1-48","",39.731499,141.140254,"","ビーエスエス株式会社","3010001122467","東京都江東区有明3丁目6番11号","","","","","","","届出","",""
"003201","fBiz00000145420000000459","岩手県","盛岡市","ジョイス盛岡月が丘店　清流物語","ジョイスモリオカツキガオカテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","岩手県盛岡市みたけ五丁目3番45号","",39.739032,141.110154,"","ビーエスエス株式会社","3010001122467","東京都江東区有明3丁目6番11号","","","","","","","届出","",""
"003201","fBiz00000145420000000461","岩手県","盛岡市","スーパーアークス盛岡西バイパス店　清流物語","スーパーアークスモリオカニシバイパステン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","岩手県盛岡市向中野七丁目14番30号","",39.675566,141.137822,"","ビーエスエス株式会社","3010001122467","東京都江東区有明3丁目6番11号","","","","","","","届出","",""
"003201","fBiz00000145420000000464","岩手県","盛岡市","ジョイス本町店　清流物語","ジョイスホンマチテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","岩手県盛岡市本町通1丁目13番1号","",39.707855,141.154248,"","ビーエスエス株式会社","3010001122467","東京都江東区有明3丁目6番11号","","","","","","","届出","",""
"003201","fBiz00000145420000000465","岩手県","盛岡市","ジョイス盛岡東安庭店　清流物語","ジョイスモリオカヒガシアニワテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","岩手県盛岡市東安庭1丁目8番20号","",39.681514,141.163536,"","ビーエスエス株式会社","3010001122467","東京都江東区有明3丁目6番11号","","","","","","","届出","",""
"003201","fBiz00000145420000000477","岩手県","盛岡市","ジョイス長橋台店　清流物語","ジョイスナガハシダイテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","岩手県盛岡市長橋町14番50号","",39.717169,141.101323,"","ビーエスエス株式会社","3010001122467","東京都江東区有明3丁目6番11号","","","","","","","届出","",""
"003201","fBiz00000145520000000001","岩手県","盛岡市","佐々木米穀店","ササキベイコクテン","⑧ 米穀類販売業","","岩手県盛岡市上田2丁目17-6","",39.717324,141.141574,"","株式会社佐々木米穀店","6400001009416","岩手県盛岡市上田２丁目１７番６号","","","","","","","届出","",""
"003201","fBiz00000146310000001333","岩手県","盛岡市","スターバックスコーヒー盛岡菜園店","スターバックスコーヒーモリオカサイエンテン","⑬ その他の食料・飲料販売業","喫茶店","岩手県盛岡市菜園1-11-11","ホテルロイヤル盛岡　１F",39.701567,141.146934,"019-606-0130","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"003201","fBiz00000146310000001360","岩手県","盛岡市","スターバックスコーヒーイオンモール盛岡南店","スターバックスコーヒーイオンモールモリオカミナミテン","⑬ その他の食料・飲料販売業","喫茶店","岩手県盛岡市本宮7-1-1","",39.683167,141.127479,"019-631-3108","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"003201","fBiz00000146310000001403","岩手県","盛岡市","スターバックスコーヒーイオンモール盛岡店","スターバックスコーヒーイオンモールモリオカテン","⑬ その他の食料・飲料販売業","喫茶店","岩手県盛岡市前潟4-7-1","",39.711722,141.098651,"019-605-2746","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"003201","fBiz00000146310000001491","岩手県","盛岡市","スターバックスコーヒー盛岡フェザン店","スターバックスコーヒーモリオカフェザンテン","⑬ その他の食料・飲料販売業","喫茶店","岩手県盛岡市盛岡駅前通1-44","フェザン本館2FH",39.703481,141.134997,"019-653-1337","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"003201","fBiz00000146310000001509","岩手県","盛岡市","スターバックスコーヒー盛岡西バイパス店","スターバックスコーヒーモリオカニシバイパステン","⑬ その他の食料・飲料販売業","喫茶店","岩手県盛岡市北飯岡4-12-20","",39.668233,141.134329,"019-614-0257","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"003201","fBiz00000146310000002029","岩手県","盛岡市","スターバックスコーヒー盛岡津志田店","スターバックスコーヒーモリオカツシダテン","① 飲食店営業","カフェ","岩手県盛岡市津志田26地割７番地１","",39.671263,141.156654,"019-681-2113","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","盛岡市指令５保生第1-270号",2023/12/01,2023/12/01,2023/12/01,2031/02/25,"","許可","",""
"003201","fBiz00000146310000002034","岩手県","盛岡市","スターバックスコーヒー盛岡津志田店","スターバックスコーヒーモリオカツシダテン","⑬ その他の食料・飲料販売業","喫茶店","岩手県盛岡市津志田26-7-1","",39.663718,141.145340,"019-681-2113","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"003201","fBiz00000146310000002150","岩手県","盛岡市","スターバックスコーヒー盛岡菜園店","スターバックスコーヒーモリオカサイエンテン","① 飲食店営業","カフェ","岩手県盛岡市菜園一丁目11番11号","ホテルロイヤル盛岡１F",39.701567,141.146934,"019-606-0130","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","盛岡市指令５保生第2-129号",2023/09/06,2023/09/06,2023/09/26,2030/09/25,"","許可","",""
"003201","fBiz00000146930000000001","岩手県","盛岡市","有限会社平安商店","ユウゲンガイシャヒラヤスショウテン","㉔ その他の食料品製造・加工業","","岩手県盛岡市本町通1-12-17","",39.707613,141.153188,"0196245558","有限会社平安商店","6400002002700","岩手県盛岡市本町通１丁目１２番１７号","","","","","","","届出","",""
"003201","fBiz00000149710000000011","岩手県","盛岡市","ジュピター　盛岡店","ジュピター　モリオカテン","⑪ 百貨店、総合スーパー","","岩手県盛岡市盛岡駅前通1-44","盛岡駅ビルフェザン　B1F",39.703507,141.134979,"","","","","","","","","","","届出","",""
"003201","fBiz00000149980000000031","岩手県","盛岡市","","","⑪ 百貨店、総合スーパー","スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000149980000000033","岩手県","盛岡市","","","⑪ 百貨店、総合スーパー","スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000149980000000034","岩手県","盛岡市","","","⑪ 百貨店、総合スーパー","スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000149980000000036","岩手県","盛岡市","","","⑪ 百貨店、総合スーパー","スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000149980000000040","岩手県","盛岡市","","","⑪ 百貨店、総合スーパー","スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000149980000000046","岩手県","盛岡市","","","⑪ 百貨店、総合スーパー","スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000149980000000047","岩手県","盛岡市","","","⑪ 百貨店、総合スーパー","スーパーマーケット","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000149980000000076","岩手県","盛岡市","ユニバース盛岡南店","ユニバースモリオカミナミテン","① 飲食店営業","スーパーマーケット","岩手県盛岡市津志田西二丁目17-50","",39.661955,141.148188,"0196323700","株式会社ユニバース","2420001006729","青森県八戸市大字長苗代字前田83-1","盛岡市指令４保生第2-384号",2023/02/13,2023/02/13,2023/02/26,2031/02/25,"","許可","",""
"003201","fBiz00000149980000000076","岩手県","盛岡市","ユニバース盛岡南店","ユニバースモリオカミナミテン","③ 食肉販売業","スーパーマーケット","岩手県盛岡市津志田西二丁目17-50","",39.661955,141.148188,"0196323700","株式会社ユニバース","2420001006729","青森県八戸市大字長苗代字前田83-1","盛岡市指令４保生第2-385号",2023/02/13,2023/02/13,2023/02/26,2031/02/25,"","許可","",""
"003201","fBiz00000149980000000076","岩手県","盛岡市","ユニバース盛岡南店","ユニバースモリオカミナミテン","④ 魚介類販売業","スーパーマーケット","岩手県盛岡市津志田西二丁目17-50","",39.661955,141.148188,"0196323700","株式会社ユニバース","2420001006729","青森県八戸市大字長苗代字前田83-1","盛岡市指令４保生第2-386号",2023/02/13,2023/02/13,2023/02/26,2031/02/25,"","許可","",""
"003201","fBiz00000149980000000076","岩手県","盛岡市","ユニバース盛岡南店","ユニバースモリオカミナミテン","⑪ 菓子製造業","スーパーマーケット","岩手県盛岡市津志田西二丁目17-50","",39.661955,141.148188,"0196323700","株式会社ユニバース","2420001006729","青森県八戸市大字長苗代字前田83-1","盛岡市指令４保生第2-387号",2023/02/13,2023/02/13,2023/02/26,2031/02/25,"","許可","",""
"003201","fBiz00000150970000000020","岩手県","盛岡市","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000150970000000020","岩手県","盛岡市","","","② 食肉販売業（包装済みの食肉のみの販売）","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000150970000000020","岩手県","盛岡市","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000158170000000039","岩手県","盛岡市","かっぱ寿司　盛岡南店","カッパズシ　モリオカミナミテン","⑬ その他の食料・飲料販売業","","岩手県盛岡市向中野二丁目20-30","",39.684563,141.136118,"019-656-5131","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","","","","","","","届出","",""
"003201","fBiz00000158170000000235","岩手県","盛岡市","かっぱ寿司　盛岡北山店","カッパズシ　モリオカキタヤマテン","⑪ 菓子製造業","寿司屋","岩手県盛岡市北山二丁目27-5","",39.717484,141.145592,"019-665-1560","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","盛岡市指令４保生第1-330号",2023/02/08,2023/02/08,2023/02/08,2030/03/25,"","許可","",""
"003201","fBiz00000158170000000235","岩手県","盛岡市","かっぱ寿司　盛岡北山店","カッパズシ　モリオカキタヤマテン","⑬ その他の食料・飲料販売業","","岩手県盛岡市北山二丁目27-5","",39.717484,141.145592,"019-665-1560","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","","","","","","","届出","",""
"003201","fBiz00000158170000000335","岩手県","盛岡市","かっぱ寿司　盛岡南店","カッパズシ　モリオカミナミテン","⑪ 菓子製造業","","岩手県盛岡市向中野中野二丁目20-30","",39.690188,141.167052,"019-656-5131","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","盛岡市指令４保生第1-145号 ",2022/08/19,2022/08/19,2022/08/19,2029/09/25,"","許可","",""
"003201","fBiz00000175260000000529","岩手県","盛岡市","サンドラッグ盛南店","サンドラッグセイナンテン","⑪ 百貨店、総合スーパー","ドラッグストア","岩手県盛岡市向中野七丁目１４番１０号","",39.675651,141.138387,"019-656-4351","株式会社サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"003201","fBiz00000160070000000023","岩手県","盛岡市","ステラおばさんのクッキー　盛岡フェザン","ステラオバサンノクッキー　モリオカフェザン","⑪ 菓子製造業","","岩手県盛岡市盛岡駅前通1-44","フェザン　本館　B1F",39.702771,141.135754,"0196548501","株式会社アントステラ","6011001062997","東京都港区白金台五丁目２２番１２号","盛岡市指令４保生１-136号",2022/08/03,2022/08/03,2022/08/03,2029/08/25,"","許可","",""
"003201","fBiz00000160070000000038","岩手県","盛岡市","ステラおばさんのクッキー　盛岡フェザン","ステラオバサンノクッキー　モリオカフェザン","⑬ その他の食料・飲料販売業","","岩手県盛岡市盛岡駅前通1－44","盛岡フェザン本館B１F",39.703481,141.134997,"0196548501","株式会社アントステラ","6011001062997","東京都港区白金台五丁目２２番１２号","","","","","","","届出","",""
"003201","fBiz00000166740000000002","岩手県","盛岡市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000166740000000003","岩手県","盛岡市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000166740000000024","岩手県","盛岡市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000166740000000037","岩手県","盛岡市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000166740000000040","岩手県","盛岡市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000166740000000049","岩手県","盛岡市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"003201","fBiz00000166740000000051","岩手県","盛岡市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
