"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"012204","fBiz00000107420000000168","千葉県","船橋市","株式会社九州屋　グリーン・デリ・新鮮館　西船橋店","カブシキガイシャキュウシュウヤ　グリーン・デリ・シンセンカン　ニシフナバシテン","⑪ 百貨店、総合スーパー","","千葉県船橋市印内町594-9","",35.706434,139.958978,"047-436-1777","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"012204","fBiz00000107420000000206","千葉県","船橋市","株式会社九州屋　東武百貨店船橋店","カブシキガイシャキュウシュウヤ　トウブヒャッカテンフナバシテン","⑦ 野菜果物販売業","","千葉県船橋市本町7丁目1-1","東武百貨店船橋店　B1F",35.702449,139.984470,"047-460-5411","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"012204","fBiz00000107720000000085","千葉県","船橋市","わくわく広場津田沼PARCO店","ワクワクヒロバツダヌマパルコテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"012204","fBiz00000107720000000087","千葉県","船橋市","わくわく広場イトーヨーカドー船橋店","ワクワクヒロバイトーヨーカドーフナバシテン","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"012204","fBiz00000108250000000001","千葉県","船橋市","昭和産業株式会社船橋工場","ショウワサンギョウカブシキガイシャフナバシコウジョウ","⑳ 精穀・製粉業","","千葉県船橋市日の出2-20-2","",35.685872,139.983565,"0474331234","昭和産業株式会社","3010001008690","東京都千代田区内神田2丁目2-1鎌倉河岸ビル","","","","","","","届出","",""
"012204","fBiz00000110900000000039","千葉県","船橋市","北野エース　東武船橋店","キタノエース　トウブフナバシテン","⑬ その他の食料・飲料販売業","","千葉県船橋市本町7丁目1番1号","東武百貨店船橋店地下1階",35.702449,139.984470,"0474606871","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"012204","fBiz00000110900000000063","千葉県","船橋市","北野エース　津田沼パルコ店","キタノエース　ツダヌマパルコテン","⑬ その他の食料・飲料販売業","","千葉県船橋市前原西2丁目18番1号","津田沼パルコA館　地下1階　B105区画",35.691825,140.021581,"0474097210","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"012204","fBiz00000114570000000028","千葉県","船橋市","ローソンストア１００　船橋本町六丁目店","ローソンストアヒャク　フナバシホンチョウロクチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","千葉県船橋市本町６丁目１８番５号","",35.704005,139.988182,"0474603699","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"012204","fBiz00000114570000000165","千葉県","船橋市","ローソンストア１００　習志野台店","ローソンストアヒャク　ナラシノダイテン","⑩ コンビニエンスストア","コンビニエンスストア","千葉県船橋市習志野台2丁目73番7号","",35.724983,140.049790,"0474566599","株式会社ローソンストア１００","1010701028684","神奈川県川崎市幸区大宮町1310番","","","","","","","届出","",""
"012204","fBiz00000115120000000001","千葉県","船橋市","船橋戸田鶏卵(株)","フナバシトダケイランカブシキガイシャ","㉙ その他","卸売業","千葉県船橋市船橋市1-8-1","",35.703857,139.993311,"047-423-1657","船橋戸田鶏卵(株)","5040001019394","千葉県船橋市市場1-8-1","","","","","","","届出","",""
