"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013109","fBiz00000405270000000371","東京都","品川区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013109","fBiz00000405270000000380","東京都","品川区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013109","fBiz00000405270000000381","東京都","品川区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013109","fBiz00000405270000000382","東京都","品川区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013109","fBiz00000405270000000441","東京都","品川区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"013109","fBiz00000104720000000003","東京都","品川区","米処　結米屋　阪急百貨店大井食品館","コメドコロ　ユメヤ　ハンキュウヒャッカテンオオイショクヒンカン","⑧ 米穀類販売業","米穀業","東京都品川区大井1－50－5","阪急百貨店大井食品館",35.605264,139.734067,"0337785479","株式会社シブヤ","7040001037485","千葉県松戸市小金原４丁目３６番地５","","","","","","","届出","",""
"013109","fBiz00000108410000000016","東京都","品川区","FASTGYM24西大井","ファストジムトゥエンティフォーニシオオイ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都品川区西大井1-8-2","エスペランサ西大井2階",35.600924,139.722753,"03-6429-9348","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000108410000000101","東京都","品川区","コナミスポーツクラブ 本店","コナミスポーツクラブ ホンテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","東京都品川区東品川４丁目１０−１　3F","",35.607948,139.745873,"03-3450-5898","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000108410000000133","東京都","品川区","コナミスポーツクラブ 五反田","コナミスポーツクラブ ゴタンダ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都品川区東五反田1-22-1","五反田ANビル地下1階",35.625985,139.726962,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"013109","fBiz00000108410000000134","東京都","品川区","ホットヨガスタジオLAVA五反田店","ホットヨガスタジオラバゴタンダテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","東京都品川区西五反田一丁目11番8号","大成ビル7階",35.624222,139.723312,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
