"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"040203","fBiz00000100910000000011","福岡県","久留米市","旅するフードトラックⅢ","タビスルフードトラックスリー","① 飲食店営業","自動車営業","","","","","","","","","05衛第1000593号",2024/03/26,2024/03/26,2024/03/26,2029/09/30,"","許可","なし",""
"040203","fBiz00000115230000000002","福岡県","久留米市","株式会社　伊藤製煎部本店　久留米出張所","カブシキガイシャ　イトウセイセンブホンテン　クルメシュッチョウジョ","㉔ その他の食料品製造・加工業","菓子種原料製造業","福岡県久留米市御井町１９４４の２","",33.308500,130.542085,"0942-43-5973","株式会社　伊藤製煎部本店","5190001014315","三重県四日市市天カ須賀二丁目23番6号","","","","","","","届出","",""
"040203","fBiz00000115920000000202","福岡県","久留米市","カルディコーヒーファーム　ゆめタウン久留米店","カルディコーヒーファーム　ユメタウンクルメテン","⑬ その他の食料・飲料販売業","小売業","福岡県久留米市新合川1-2-1","ゆめタウン久留米1F　",33.321569,130.538494,"0942-43-0014","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"040203","fBiz00000117920000000014","福岡県","久留米市","株式会社丸珠物産　サンリブ久留米店","カブシキガイシャマルタマブッサン　サンリブクルメテン","⑦ 野菜果物販売業","","福岡県久留米市野中町1411-1","",33.303253,130.530053,"0942-46-1955","株式会社丸珠物産","9290801004162","福岡県北九州市小倉北区西港町９４番地の９","","","","","","","届出","",""
"040203","fBiz00000119430000000001","福岡県","久留米市","JA全農たまご株式会社　久留米TC","ジェイエイゼンノウタマゴ　クルメティーシー","⑬ その他の食料・飲料販売業","","福岡県久留米市藤光町７６８－１","",33.275088,130.515279,"0942-51-4300","ＪＡ全農たまご株式会社","1011101039347","東京都新宿区中落合２丁目７番１号","","","","","","","届出","",""
"040203","fBiz00000129180000000408","福岡県","久留米市","ダイソー　イオンタウン田主丸ショッピングセンター店","ダイソー　イオンタウンタヌシマルショッピングセンターテン","⑬ その他の食料・飲料販売業","小売業","福岡県久留米市田主丸町豊城下ツブロ１８９５番　","イオンタウン田主丸ＳＣ内",33.347725,130.682894,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"040203","fBiz00000129180000000660","福岡県","久留米市","ダイソー　久留米上津店","ダイソー　クメカミツテン","⑬ その他の食料・飲料販売業","","福岡県久留米市上津町１４０６－１","",33.289014,130.530894,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"040203","fBiz00000129180000001206","福岡県","久留米市","ダイソー　サザンモール久留米南ＳＣ店","ダイソー　サザンモールクルメミナミショッピングセンターテン","⑬ その他の食料・飲料販売業","","福岡県久留米市大善寺町宮本４５６","サザンモール久留米南ＳＣ",33.281307,130.480772,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"040203","fBiz00000129180000001386","福岡県","久留米市","ダイソー　久留米白山店","ダイソー　クルメシラヤマテン","⑬ その他の食料・飲料販売業","","福岡県久留米市白山町字南崎５５２－１他","",33.313344,130.500630,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"040203","fBiz00000129180000001400","福岡県","久留米市","ダイソー　ゆめタウン久留米店","ダイソー　ユメタウンクルメテン","⑬ その他の食料・飲料販売業","","福岡県久留米市新合川１丁目２－１","ゆめタウン久留米店２階",33.321492,130.539260,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"040203","fBiz00000129180000001469","福岡県","久留米市","ダイソー　ジョイント久留米東合川店","ダイソー　ジョイントクルメヒガシアイカワテン","⑬ その他の食料・飲料販売業","","福岡県久留米市東合川２－６－１０","",33.319235,130.508355,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"040203","fBiz00000129930000000001","福岡県","久留米市","丸石食品株式会社","マルイシショクヒンカブシキガイシャ","⑰ 農産保存食料品製造・加工業","","福岡県久留米市田主丸町中尾901-4","",33.337378,130.645194,"0943-72-3835","丸石食品株式会社","9290001050726","福岡県久留米市田主丸町中尾９０１番地の４","","","","","","","届出","",""
"040203","fBiz00000139560000000001","福岡県","久留米市","","","⑬ その他の食料・飲料販売業","卸売業","","","","","","","","","","","","","","","届出","",""
