"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"013114","fBiz00000835350000002369","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002370","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002371","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002372","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002373","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002374","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002375","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002376","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002377","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002378","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002379","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002380","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002381","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002382","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002383","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002384","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002385","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002386","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002387","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002388","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002389","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002390","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002391","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002392","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002393","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002394","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002395","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002396","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002397","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002398","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002399","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002400","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002401","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002402","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002403","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002404","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002405","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002406","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002407","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002408","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002409","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002410","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002411","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002412","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002413","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002414","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002415","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002416","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002417","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002418","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002419","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002420","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002421","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002422","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002423","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000835350000002424","東京都","中野区","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000842980000000082","東京都","中野区","株式会社西友　中野店","カブシキガイシャセイユウ　ナカノテン","⑪ 百貨店、総合スーパー","","東京都中野区中野5-52-15","",35.709235,139.665773,"03-3386-1141","株式会社西友","8011503002037","東京都武蔵野市吉祥寺本町１丁目１２番１０号","","","","","","","届出","",""
"013114","fBiz00000861810000000001","東京都","中野区","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000884360000000002","東京都","中野区","社会福祉法人南光会中野ひかり保育園","シャカイフクシホウジンナンコウカイナカノヒカリホイクエン","㉖ 集団給食施設","保育所","東京都中野区上鷺宮4-18-8","",35.734974,139.628493,"0339980132","社会福祉法人南光会","2011605001454","東京都練馬区富士見台4-5-14","","","","","","","届出","",""
"013114","fBiz00000887520000000001","東京都","中野区","田中ナースリー若宮保育園","タナカナースリーワカミヤホイクエン","㉖ 集団給食施設","保育所","東京都中野区若宮3-6-9","田中ナースリー若宮保育園",35.720293,139.645415,"0333103366","株式会社田中ナースリー","3011201015650","東京都中野区白鷺１丁目１１番４号","","","","","","","届出","",""
"013114","fBiz00000887520000000002","東京都","中野区","田中ナースリー大和保育園","タナカナースリーヤマトホイクエン","㉖ 集団給食施設","保育所","東京都中野区大和町4-42-4","田中ナースリー大和保育園",35.714565,139.642144,"0333377180","株式会社田中ナースリー","3011201015650","東京都中野区白鷺１丁目１１番４号","","","","","","","届出","",""
"013114","fBiz00000916910000000086","東京都","中野区","千葉(横浜481れ 99-23)_東京エリア（新鮮わくわく便）","チバ　ヨコハマ　レ　トウキョウエリア　シンセンワクワクビン","⑬ その他の食料・飲料販売業","移動販売","東京都中野区中野４丁目１０−２　中野セントラルパーク","",35.707277,139.662008,"0433127660","株式会社モビーズ","4020001112937","神奈川県横浜市中区扇町２丁目４－４","","","","","","","届出","",""
"013114","fBiz00000971880000000006","東京都","中野区","","","㉖ 集団給食施設","集団給食","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000977610000000012","東京都","中野区","ベーカリーころ・ころ","ベーカリーコロコロ","⑬ その他の食料・飲料販売業","出張販売","東京都中野区上高田2-3-7","大妻中野中学校・高等学校 1Fホール",35.710043,139.671760,"03-3953-3541","社会福祉法人　東京コロニー","6011205000217","東京都中野区江原町2-6-7","","","","","","","届出","",""
"013114","fBiz00000997340000000001","東京都","中野区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00000997720000000004","東京都","中野区","ウエルシア新中野駅前店","シンナカノエキマエテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都中野区中央　3丁目34番3号","メイヒル新中野",35.697816,139.671110,"03-5328-7681","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田二丁目2番15号","","","","","","","届出","",""
"013114","fBiz00001005310000000040","東京都","中野区","屋台屋　博多劇場　中野店","ヤタイヤ　ハカタゲキジョウ　ナカノテン","① 飲食店営業","大衆居酒屋","東京都中野区中野２－２９－１６","Kメゾン1階",35.703572,139.665937,"03-6304-8517","株式会社一家ダイニングプロジェクト","2040001027978","千葉県市川市東大和田２丁目４番１０号","6中健衛食第165号",2024/06/13,2024/06/13,2024/06/13,2031/06/30,"","許可","",""
"013114","fBiz00001020470000000002","東京都","中野区","","","㉖ 集団給食施設","保育園","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00001021810000000034","東京都","中野区","FEALDS","フィールズ","㉕ 行商","","","","","","","阿部賢","","","","","","","","","届出","",""
"013114","fBiz00001034980000000001","東京都","中野区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00001058870000000001","東京都","中野区","ウエルシア中野富士見町駅前店","ウエルシアナカノフジミチョウエキマエテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都中野区弥生町5-26-9","",35.690998,139.668156,"03-5341-3989","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田二丁目2番15号","","","","","","","届出","",""
"013114","fBiz00001064710000000001","東京都","中野区","ファミリーマート中野白鷺店","ファミリーマートナカノシラサギテン","⑩ コンビニエンスストア","コンビニエンスストア","東京都中野区白鷺１－２４－５","",35.719298,139.636421,"0353275906","有限会社クリエ","9013302021472","東京都豊島区東池袋３－１－４メゾンサンシャイン１０１６号室","","","","","","","届出","",""
"013114","fBiz00001069000000000001","東京都","中野区","ウエルシア中野新橋店","ナカノシンバシテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都中野区弥生町2-4-9","ツナシマ第三ビル1F・B1",35.691376,139.676741,"0353330933","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田二丁目2番15号","","","","","","","届出","",""
"013114","fBiz00001072230000000001","東京都","中野区","ウエルシア中野都立家政2号店","ウエルシアナカノトリツカセイニゴウテン","⑪ 百貨店、総合スーパー","ドラッグストア","東京都中野区鷺宮1-28-7","鷺宮フラッツ１F",35.723756,139.643973,"03-5327-6856","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田二丁目2番15号","","","","","","","届出","",""
"013114","fBiz00001073130000000145","東京都","中野区","中野駅構内3-4ホーム(10026481)","ナカノエキコウナイサンヨンバンセンホーム","③ 乳類販売業","乳類販売業（自動販売機）","東京都中野区中野五丁目31番1号","",35.705424,139.665767,"0368627381","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"013114","fBiz00001073130000000146","東京都","中野区","東中野駅構内改札外東口(81045991)","ヒガシナカノエキコウナイカイサツガイヒガシグチ","③ 乳類販売業","乳類販売業（自動販売機）","東京都中野区東中野四丁目1番12号","",35.706518,139.682692,"0368627381","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"013114","fBiz00001073130000000147","東京都","中野区","中野駅5-6H新宿方階段裏（10020264）","ナカノエキゴロクバンセンシンジュクカタカイダンウラ","③ 乳類販売業","乳類販売業（自動販売機）","東京都中野区中野五丁目31番1号","",35.705424,139.665767,"0368627381","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"013114","fBiz00001073130000000148","東京都","中野区","中野駅1-2H階段間（81040621）","ナカノエキイチニバンセンカイダンアイダ","③ 乳類販売業","乳類販売業（自動販売機）","東京都中野区中野五丁目31番1号","",35.705424,139.665767,"0368627381","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"013114","fBiz00001073130000000149","東京都","中野区","中野駅1-2H新宿方そば屋前（81042356）","ナカノエキイチニバンセンシンジュクカタソバヤマエ","③ 乳類販売業","乳類販売業（自動販売機）","東京都中野区中野五丁目31番1号","",35.705424,139.665767,"0368627381","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"013114","fBiz00001086890000000008","東京都","中野区","株式会社丸井","カブシキガイシャマルイ","⑪ 百貨店、総合スーパー","百貨店","東京都中野区四丁目3番2号","",35.707533,139.663759,"03-3384-0101","株式会社丸井","1011201012121","東京都中野区中野四丁目3番2号","","","","","","","届出","",""
"013114","fBiz00001096180000000004","東京都","中野区","キッズハーモニー・ひがしなかの","キッズハーモニー・ヒガシナカノ","㉖ 集団給食施設","","東京都中野区東中野4-4-26","",35.706286,139.683520,"03-5330-5117","株式会社パソナフォスター　","9010001069240","東京都港区南青山3丁目1番30号","","","","","","","届出","",""
"013114","fBiz00001106020000000196","東京都","中野区","ケンタッキー・フライド・チキン中野駅前","ケンタッキー・フライド・チキンナカノエキマエ","⑬ その他の食料・飲料販売業","飲食業","東京都中野区中野５－６２－６","",35.706493,139.666250,"03-5380-7105","日本ケンタッキー・フライド・チキン株式会社","9011001095004","神奈川県横浜市西区みなとみらい4-4-5","","","","","","","届出","",""
"013114","fBiz00001106020000000202","東京都","中野区","ケンタッキー・フライド・チキン中野五差路","ケンタッキー・フライド・チキンナカノゴサロ","⑬ その他の食料・飲料販売業","飲食業","東京都中野区中央4-61-4","",35.702740,139.665976,"03-5328-1311","日本ケンタッキー・フライド・チキン株式会社","9011001095004","神奈川県横浜市西区みなとみらい四丁目4番5号","","","","","","","届出","",""
"013114","fBiz00001106020000000308","東京都","中野区","ケンタッキーフライドチキン都立家政店","ケンタッキーフライドチキントリツカセイテン","① 飲食店営業","","東京都中野区鷺宮1-17-6","",35.722613,139.644448,"","日本ケンタッキー・フライド・チキン株式会社","9011001095004","神奈川県横浜市西区みなとみらい四丁目4番5号","6中健衛食第96号",2024/05/13,2024/05/13,2024/05/13,2031/05/31,"","許可","",""
"013114","fBiz00001141080000000003","東京都","中野区","千串屋　東中野店","センクシヤ　ヒガシナカノテン","② 食肉販売業（包装済みの食肉のみの販売）","","東京都中野区東中野1-56-8","日生ビル1階",35.706072,139.684457,"03-5937-4464","株式会社シーエス","2011101037721","東京都渋谷区初台一丁目５１番１号","","","","","","","届出","",""
"013114","fBiz00001141080000000011","東京都","中野区","千串屋　東中野店","センクシヤ　ヒガシナカノテン","② 食肉販売業（包装済みの食肉のみの販売）","","東京都中野区東中野1-56-8","日生ビル1階",35.706072,139.684457,"03-5937-4464","株式会社シーエス","2011101037721","東京都渋谷区初台一丁目５１番１号","","","","","","","届出","",""
"013114","fBiz00001144080000000005","東京都","中野区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00001153130000000001","東京都","中野区","とちの木保育園","トチノキホイクエン","㉖ 集団給食施設","","東京都中野区上鷺宮3-8-8","",35.732612,139.632071,"","育和会とちの木保育園","1011205001236","東京都中野区上鷺宮3-8-8","","","","","","","届出","",""
"013114","fBiz00001157760000000064","東京都","中野区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00001159590000001481","東京都","中野区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"013114","fBiz00001162050000000001","東京都","中野区","中野マルイ無印良品","ナカノマルイムジルシリョウヒン","⑬ その他の食料・飲料販売業","","東京都中野区中野3丁目34-28","",35.704700,139.665041,"","株式会社良品計画","5013301012443","東京都文京区後楽2丁目5-1　住友不動産飯田橋ファーストビル","","","","","","","届出","",""
"013114","fBiz00001205590000000192","東京都","中野区","すき家　新中野駅前店","スキヤ　シンナカノエキマエテン","⑬ その他の食料・飲料販売業","牛丼屋","東京都中野区本町四丁目30番26号","成瀬ビル1F",35.697338,139.671247,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"013114","fBiz00001221150000000013","東京都","中野区","中野坂上催事","ナカノサカウエサイジ","⑬ その他の食料・飲料販売業","催事","東京都中野区本町二丁目48-2東京メトロ中野坂上駅構内","",35.696758,139.680878,"03-5246-8126","株式会社メトロコマース","7010501025331","東京都台東区東上野六丁目９番３号","","","","","","","届出","",""
"013114","fBiz00001229240000000007","東京都","中野区","洋菓子工房ZEN","ヨウガシコウボウゼン","㉕ 行商","行商　","","","","","","株式会社快善プロジェクト","5012801007226","東京都立川市羽衣町2-34-4","","","","","","","届出","",""
"013114","fBiz00001246580000000005","東京都","中野区","中野ここわ保育園","ナカノココワホイクエン","㉖ 集団給食施設","","東京都中野区中野5-4-7","",35.709134,139.672172,"0353189963","株式会社ディアローグ","1013201013784","東京都渋谷区渋谷3-8-12渋谷第一生命ビルディング7Ｆ","","","","","","","届出","",""
"013114","fBiz00001246580000000006","東京都","中野区","江古田ここわ保育園","エコダココワホイクエン","㉖ 集団給食施設","","東京都中野区江古田1-11-5","",35.725295,139.673842,"03-3565-6292","株式会社ディアローグ","1013201013784","東京都渋谷区渋谷3-8-12渋谷第一生命ビルディング7Ｆ","","","","","","","届出","",""
